"Mun","./backup/201704.zip","novo/201704.zip","Diff","Percent"
"BOM JESUS - PI",2514454.11,2477494.11,-36960.00,-1.47
"TEIXEIROPOLIS - RO",612636.98,582636.98,-30000.00,-4.90
"JUATUBA - MG",2015669.40,1961669.40,-54000.00,-2.68
"FERVEDOURO - MG",982901.48,946301.48,-36600.00,-3.72
"CANINDE - CE",6647134.44,6539734.44,-107400.00,-1.62
"PIEDADE DOS GERAIS - MG",663533.97,645533.97,-18000.00,-2.71
"VARGEM BONITA - MG",583334.49,571334.49,-12000.00,-2.06
"PINDORAMA - SP",1035980.98,1011980.98,-24000.00,-2.32
"SALTO DO LONTRA - PR",1243072.04,1213072.04,-30000.00,-2.41
"IBIRAREMA - SP",627910.92,609910.92,-18000.00,-2.87
"MARCOLANDIA - PI",1076352.50,1049952.50,-26400.00,-2.45
"BURITI ALEGRE - GO",772639.74,755566.74,-17073.00,-2.21
"DOM FELICIANO - RS",1143712.49,1119712.49,-24000.00,-2.10
"BRASILANDIA DE MINAS - MG",1178221.58,1130221.58,-48000.00,-4.07
"PAICANDU - PR",2286131.26,2256131.26,-30000.00,-1.31
"GAMELEIRA - PE",2248256.24,2189456.24,-58800.00,-2.62
"SAO GONCALO DO RIO PRETO - MG",815785.80,797785.80,-18000.00,-2.21
"TIROS - MG",678697.41,660697.41,-18000.00,-2.65
"PORTALEGRE - RN",895883.99,849683.99,-46200.00,-5.16
"FLORIANOPOLIS - SC",55745589.03,19697078.49,-36048510.54,-64.67
"ORIZONA - GO",1314033.54,1260450.54,-53583.00,-4.08
"TRES PASSOS - RS",1892840.71,1682047.52,-210793.19,-11.14
"CHARQUEADA - SP",1112768.51,1070768.51,-42000.00,-3.77
"FRANCISCO DUMONT - MG",686204.79,668204.79,-18000.00,-2.62
"SALINAS - MG",2904813.37,2838813.37,-66000.00,-2.27
"CARLOS CHAGAS - MG",1535380.21,1523380.21,-12000.00,-0.78
"BOM JESUS - RS",943647.65,919647.65,-24000.00,-2.54
"TRES CORACOES - MG",4007708.32,3814086.11,-193622.21,-4.83
"SAO BENTO DO SUL - SC",4535254.96,4442854.96,-92400.00,-2.04
"ITINGA - MG",1244854.53,1208854.53,-36000.00,-2.89
"HIDROLANDIA - GO",1554792.75,1532946.75,-21846.00,-1.41
"HORTOLANDIA - SP",8220709.23,7983109.23,-237600.00,-2.89
"ACREUNA - GO",1538569.14,1477186.14,-61383.00,-3.99
"JAQUIRANA - RS",661768.99,643768.99,-18000.00,-2.72
"SAO FIDELIS - RJ",2915849.09,2885849.09,-30000.00,-1.03
"SALES - SP",593148.22,575148.22,-18000.00,-3.03
"ABADIA DOS DOURADOS - MG",725538.06,707538.06,-18000.00,-2.48
"IBIASSUCE - BA",1201990.82,1175590.82,-26400.00,-2.20
"SANTA TEREZA DO OESTE - PR",1015834.38,985834.38,-30000.00,-2.95
"SANTO ANTONIO DO PINHAL - SP",727161.31,703161.31,-24000.00,-3.30
"POMBOS - PE",2219999.65,2177999.65,-42000.00,-1.89
"TOCOS DO MOJI - MG",590116.94,572116.94,-18000.00,-3.05
"BOM RETIRO DO SUL - RS",872679.05,848679.05,-24000.00,-2.75
"GOVERNADOR JORGE TEIXEIRA - RO",740461.31,710461.31,-30000.00,-4.05
"PATROCINIO - MG",6112157.18,5906957.18,-205200.00,-3.36
"JIQUIRICA - BA",1441482.45,1415082.45,-26400.00,-1.83
"RIO FORTUNA - SC",584162.49,566162.49,-18000.00,-3.08
"PEDRA DOURADA - MG",644698.33,626698.33,-18000.00,-2.79
"FRANCO DA ROCHA - SP",6734411.27,6392411.27,-342000.00,-5.08
"PALESTINA DE GOIAS - GO",602007.52,571344.52,-30663.00,-5.09
"SAO JOAO BATISTA - SC",1839885.51,1797885.51,-42000.00,-2.28
"SOBRADINHO - BA",2035596.80,1981596.80,-54000.00,-2.65
"ITANHOMI - MG",1010554.45,974554.45,-36000.00,-3.56
"OUROLANDIA - BA",1916468.67,1883468.67,-33000.00,-1.72
"ASSARE - CE",2190722.17,2135282.17,-55440.00,-2.53
"PORECATU - PR",1123594.10,1099594.10,-24000.00,-2.14
"GENERAL MAYNARD - SE",669710.04,651710.04,-18000.00,-2.69
"TIMBE DO SUL - SC",569937.20,551937.20,-18000.00,-3.16
"PROTASIO ALVES - RS",540485.32,528485.32,-12000.00,-2.22
"PONTA GROSSA - PR",11163086.62,10300131.92,-862954.70,-7.73
"CALDEIRAO GRANDE - BA",1593975.83,1569975.83,-24000.00,-1.51
"ITACOATIARA - AM",6787759.22,6727759.22,-60000.00,-0.88
"COMERCINHO - MG",782959.19,751759.19,-31200.00,-3.98
"LIMOEIRO - PE",4847960.07,4646360.07,-201600.00,-4.16
"CRUZILIA - MG",1397470.12,1355470.12,-42000.00,-3.01
"GOIANDIRA - GO",678260.34,636113.34,-42147.00,-6.21
"GUARACIABA - SC",869360.52,844160.52,-25200.00,-2.90
"PINDORETAMA - CE",2315623.79,2269423.79,-46200.00,-2.00
"IMBITUBA - SC",2153900.38,2120300.38,-33600.00,-1.56
"COROATA - MA",6316568.11,6298568.11,-18000.00,-0.28
"MATUTINA - MG",621642.93,603642.93,-18000.00,-2.90
"JOSELANDIA - MA",2571600.02,2541600.02,-30000.00,-1.17
"ILICINEA - MG",1039217.49,1015217.49,-24000.00,-2.31
"CARAGUATATUBA - SP",12778384.53,12469984.53,-308400.00,-2.41
"NOVO ITACOLOMI - PR",634693.60,616693.60,-18000.00,-2.84
"CEDRO DO ABAETE - MG",576849.23,570849.23,-6000.00,-1.04
"SEBERI - RS",919186.69,895186.69,-24000.00,-2.61
"SAO JOSE DO RIO CLARO - MT",1350716.58,1350716.58,0.00,0.00
"SAO JOSE DE RIBAMAR - MA",14026843.36,14000443.36,-26400.00,-0.19
"LEME DO PRADO - MG",721374.71,690174.71,-31200.00,-4.33
"VARGEM BONITA - SC",590001.94,564801.94,-25200.00,-4.27
"SAO BERNARDO DO CAMPO - SP",41646485.38,41068085.38,-578400.00,-1.39
"SAO JOAO DA MATA - MG",602792.56,590792.56,-12000.00,-1.99
"TAILANDIA - PA",6405706.54,6313306.54,-92400.00,-1.44
"AQUIDABA - SE",1781648.14,1757648.14,-24000.00,-1.35
"ITAQUIRAI - MS",1694253.04,1688078.23,-6174.81,-0.36
"SAO DOMINGOS - SC",717598.71,683998.71,-33600.00,-4.68
"NOVA TRENTO - SC",1103927.46,1070327.46,-33600.00,-3.04
"IATI - PE",2153198.28,2106998.28,-46200.00,-2.15
"LAGUNA - SC",2787776.19,2702576.19,-85200.00,-3.06
"TRINDADE DO SUL - RS",656529.26,638529.26,-18000.00,-2.74
"RIBEIRAO VERMELHO - MG",606167.03,588167.03,-18000.00,-2.97
"JAGUARIUNA - SP",2927215.46,2821615.46,-105600.00,-3.61
"BRAUNA - SP",616223.52,598223.52,-18000.00,-2.92
"TUPANCIRETA - RS",1431451.60,1373052.01,-58399.59,-4.08
"BOM JESUS DOS PERDOES - SP",1311802.29,1263802.29,-48000.00,-3.66
"TAMANDARE - PE",2129715.80,2087715.80,-42000.00,-1.97
"NOVA PONTE - MG",1282105.38,1252105.38,-30000.00,-2.34
"MUTUIPE - BA",2016873.37,1983873.37,-33000.00,-1.64
"IBIRACATU - MG",734763.82,696963.82,-37800.00,-5.14
"PONTO BELO - ES",835888.61,817888.61,-18000.00,-2.15
"SANDOVALINA - SP",610498.16,592498.16,-18000.00,-2.95
"EUCLIDES DA CUNHA - BA",5203208.62,5113208.62,-90000.00,-1.73
"HIDROLANDIA - CE",1977668.50,1951268.50,-26400.00,-1.33
"BOA VISTA DAS MISSOES - RS",535545.12,523545.12,-12000.00,-2.24
"SANTANA DO LIVRAMENTO - RS",4591474.59,4488274.59,-103200.00,-2.25
"EUSEBIO - CE",7625932.58,7526932.58,-99000.00,-1.30
"ARACAJU - SE",62598904.46,41139291.86,-21459612.60,-34.28
"FAZENDA NOVA - GO",634493.27,606557.27,-27936.00,-4.40
"SABINO - SP",598959.42,580959.42,-18000.00,-3.01
"TANQUE DO PIAUI - PI",633347.64,620147.64,-13200.00,-2.08
"CURACA - BA",3053194.29,3029194.29,-24000.00,-0.79
"PIACATU - SP",619844.33,601844.33,-18000.00,-2.90
"SAO JOSE DE PRINCESA - PB",688229.88,669749.88,-18480.00,-2.69
"ITARIRI - SP",1181369.88,1133369.88,-48000.00,-4.06
"LAGOA GRANDE - MG",744108.01,726108.01,-18000.00,-2.42
"SANTA TEREZA DE GOIAS - GO",612673.06,594673.06,-18000.00,-2.94
"MILAGRES - CE",2715335.58,2688935.58,-26400.00,-0.97
"MARAVILHAS - MG",727464.67,709464.67,-18000.00,-2.47
"CARRANCAS - MG",624401.48,606401.48,-18000.00,-2.88
"GUAPO - GO",3398689.79,3342580.79,-56109.00,-1.65
"MARAGOGI - AL",3057904.58,3021904.58,-36000.00,-1.18
"VERDELANDIA - MG",781172.89,757172.89,-24000.00,-3.07
"PIRAI - RJ",3253445.63,3235445.63,-18000.00,-0.55
"ITAPEVI - SP",7607446.20,7015846.20,-591600.00,-7.78
"JARU - RO",2984240.90,2880240.90,-104000.00,-3.48
"BARRA MANSA - RJ",11890955.78,11686955.78,-204000.00,-1.72
"PORTO DE PEDRAS - AL",1217984.18,1199984.18,-18000.00,-1.48
"QUEIMADAS - BA",2578422.30,2542422.30,-36000.00,-1.40
"RODOLFO FERNANDES - RN",802730.90,760730.90,-42000.00,-5.23
"SANTO AMARO - BA",5168100.43,5125794.64,-42305.79,-0.82
"BONOPOLIS - GO",613707.96,582999.96,-30708.00,-5.00
"MENDES PIMENTEL - MG",715220.66,684020.66,-31200.00,-4.36
"LIVRAMENTO DE NOSSA SENHORA - BA",3754715.29,3680315.29,-74400.00,-1.98
"SATUBA - AL",1608851.29,1584851.29,-24000.00,-1.49
"CRAVINHOS - SP",1772375.04,1715975.04,-56400.00,-3.18
"ATILIO VIVACQUA - ES",1175992.60,1151992.60,-24000.00,-2.04
"ALTO ALEGRE DO MARANHAO - MA",2670248.19,2617448.19,-52800.00,-1.98
"BEZERROS - PE",4820616.81,4711416.81,-109200.00,-2.27
"SANTA RITA DO NOVO DESTINO - GO",590734.28,572416.28,-18318.00,-3.10
"PATOS DE MINAS - MG",11556328.40,11234728.40,-321600.00,-2.78
"IRETAMA - PR",1052826.70,1034826.70,-18000.00,-1.71
"MIRABELA - MG",1245623.92,1209023.92,-36600.00,-2.94
"ECHAPORA - SP",639359.15,621359.15,-18000.00,-2.82
"IRAPURU - SP",621730.64,603730.64,-18000.00,-2.90
"ANDARAI - BA",1690519.70,1666519.70,-24000.00,-1.42
"APARECIDA DE GOIANIA - GO",23928593.33,23508395.33,-420198.00,-1.76
"CAPITAO GERVASIO OLIVEIRA - PI",958003.48,938203.48,-19800.00,-2.07
"SAO PEDRO DAS MISSOES - RS",546384.93,529584.93,-16800.00,-3.07
"CAMPO BELO - MG",4303293.35,4225293.35,-78000.00,-1.81
"CARANDAI - MG",1693740.02,1663740.02,-30000.00,-1.77
"IGUATAMA - MG",711354.42,693354.42,-18000.00,-2.53
"VILA PAVAO - ES",860286.52,836286.52,-24000.00,-2.79
"BENTO DE ABREU - SP",559578.19,541578.19,-18000.00,-3.22
"ANAPOLIS - GO",19721584.89,18717457.89,-1004127.00,-5.09
"CONCEICAO DE MACABU - RJ",2111358.03,2069358.03,-42000.00,-1.99
"SANTO INACIO DO PIAUI - PI",680998.02,668998.02,-12000.00,-1.76
"PIMENTA BUENO - RO",2240541.18,2190541.18,-50000.00,-2.23
"ABREU E LIMA - PE",5434365.31,5316765.31,-117600.00,-2.16
"CONDEUBA - BA",2066141.44,2014595.21,-51546.23,-2.49
"ARARIPINA - PE",6074794.21,5923594.21,-151200.00,-2.49
"SALGADINHO - PE",1049919.06,1022199.06,-27720.00,-2.64
"LORETO - MA",1282760.99,1258760.99,-24000.00,-1.87
"CAJOBI - SP",902650.87,878650.87,-24000.00,-2.66
"RIO PIRACICABA - MG",1923870.61,1899870.61,-24000.00,-1.25
"ANDRADINA - SP",2818885.61,2648741.67,-170143.94,-6.04
"ALTEROSA - MG",1215862.44,1191862.44,-24000.00,-1.97
"INDEPENDENCIA - CE",2352147.22,2305947.22,-46200.00,-1.96
"ONCA DE PITANGUI - MG",625223.88,607223.88,-18000.00,-2.88
"SALGADINHO - PB",712917.22,694437.22,-18480.00,-2.59
"PONTE PRETA - RS",522398.76,516398.76,-6000.00,-1.15
"GUARACIABA - MG",948851.99,930851.99,-18000.00,-1.90
"BODO - RN",790829.48,762829.48,-28000.00,-3.54
"SAO JOSE DO HERVAL - RS",564459.07,552459.07,-12000.00,-2.13
"MARIZOPOLIS - PB",933499.85,905779.85,-27720.00,-2.97
"ESTRELA - RS",2604967.94,2519767.94,-85200.00,-3.27
"BELO ORIENTE - MG",1925321.98,1871321.98,-54000.00,-2.80
"SERRA NEGRA - SP",1636356.08,1623156.08,-13200.00,-0.81
"DOLCINOPOLIS - SP",551132.41,539132.41,-12000.00,-2.18
"SANTANA DO IPANEMA - AL",16474712.74,16438112.74,-36600.00,-0.22
"LINDOIA - SP",908035.80,890035.80,-18000.00,-1.98
"CASCAVEL - CE",6275459.98,6175859.98,-99600.00,-1.59
"ROLADOR - RS",544433.86,532433.86,-12000.00,-2.20
"CURVELO - MG",5115210.76,4935210.76,-180000.00,-3.52
"OURO VERDE - SP",648303.65,630303.65,-18000.00,-2.78
"LAGAMAR - MG",723054.06,691854.06,-31200.00,-4.32
"ITAPIRAPUA PAULISTA - SP",688331.22,675131.22,-13200.00,-1.92
"SERRA TALHADA - PE",5993429.56,5817029.56,-176400.00,-2.94
"SANTO ANTONIO DO ITAMBE - MG",658244.33,634244.33,-24000.00,-3.65
"INGAZEIRA - PE",782884.03,757684.03,-25200.00,-3.22
"LINHARES - ES",17388440.74,17208440.74,-180000.00,-1.04
"PIUMA - ES",2658112.88,2628112.88,-30000.00,-1.13
"SANTA TERESA - ES",3973046.53,3949046.53,-24000.00,-0.60
"CONEGO MARINHO - MG",773036.14,736436.14,-36600.00,-4.73
"BELA VISTA DO TOLDO - SC",633511.17,608311.17,-25200.00,-3.98
"RIO BONITO DO IGUACU - PR",1100132.11,1082132.11,-18000.00,-1.64
"BOA VIAGEM - CE",4349402.10,4283402.10,-66000.00,-1.52
"OCARA - CE",2617793.48,2564993.48,-52800.00,-2.02
"MARIANA - MG",7520461.49,7429261.49,-91200.00,-1.21
"GRANDES RIOS - PR",716333.50,698333.50,-18000.00,-2.51
"EMBAUBA - SP",559819.54,547819.54,-12000.00,-2.14
"ZORTEA - SC",580383.90,563583.90,-16800.00,-2.89
"ELDORADO DO SUL - RS",2154550.78,2066830.78,-87720.00,-4.07
"CANDELARIA - RS",2212760.10,2157560.10,-55200.00,-2.49
"CABO FRIO - RJ",19451113.99,19403113.99,-48000.00,-0.25
"MUITOS CAPOES - RS",562004.13,550004.13,-12000.00,-2.14
"MANDAGUARI - PR",2396894.35,2360894.35,-36000.00,-1.50
"SAO JOSE DE ESPINHARAS - PB",740644.71,715444.71,-25200.00,-3.40
"ITAMARI - BA",962501.40,944501.40,-18000.00,-1.87
"CAPISTRANO - CE",2081154.70,2025714.70,-55440.00,-2.66
"SANTA RITA DO ARAGUAIA - GO",639402.04,621402.04,-18000.00,-2.82
"CRUZ DAS ALMAS - BA",4696870.63,4672870.63,-24000.00,-0.51
"SIQUEIRA CAMPOS - PR",1493477.63,1463477.63,-30000.00,-2.01
"PIRATINI - RS",1298817.94,1279017.94,-19800.00,-1.52
"VANINI - RS",548902.54,536902.54,-12000.00,-2.19
"JUIZ DE FORA - MG",37640978.06,37088978.06,-552000.00,-1.47
"IBIRAIARAS - RS",618659.14,600659.14,-18000.00,-2.91
"NOVO ORIENTE DO PIAUI - PI",742241.31,724241.31,-18000.00,-2.43
"GRUPIARA - MG",665463.72,659463.72,-6000.00,-0.90
"CASCALHO RICO - MG",723026.93,711026.93,-12000.00,-1.66
"AUREA - RS",567658.79,549658.79,-18000.00,-3.17
"MONTE SANTO DE MINAS - MG",1577354.02,1529354.02,-48000.00,-3.04
"ASSAI - PR",1271339.96,1247339.96,-24000.00,-1.89
"BARRETOS - SP",8196835.71,7962235.71,-234600.00,-2.86
"SAO VALENTIM - RS",580966.20,562966.20,-18000.00,-3.10
"GOIANAPOLIS - GO",1017019.21,1002691.21,-14328.00,-1.41
"SAO BENTO DO UNA - PE",4027182.99,3951582.99,-75600.00,-1.88
"JANDAIA - GO",697250.78,679250.78,-18000.00,-2.58
"NONOAI - RS",899180.54,843353.70,-55826.84,-6.21
"CONCEICAO DO LAGO-ACU - MA",2028977.42,1995977.42,-33000.00,-1.63
"BERTIOGA - SP",6865124.91,6751124.91,-114000.00,-1.66
"APERIBE - RJ",1310463.38,1274463.38,-36000.00,-2.75
"RIBEIRAO DAS NEVES - MG",12191288.23,11531288.23,-660000.00,-5.41
"IGARATINGA - MG",907554.37,870354.37,-37200.00,-4.10
"IACIARA - GO",1008246.14,973236.14,-35010.00,-3.47
"SAO JOAO DA PONTE - MG",2126448.77,2032848.77,-93600.00,-4.40
"SATUBINHA - MA",1593911.13,1567511.13,-26400.00,-1.66
"ITURAMA - MG",2497444.37,2473444.37,-24000.00,-0.96
"CANDIDO GODOI - RS",655383.51,634147.79,-21235.72,-3.24
"MARILANDIA - ES",1109230.49,1085230.49,-24000.00,-2.16
"TUPI PAULISTA - SP",1188677.93,1164677.93,-24000.00,-2.02
"CARAPEBUS - RJ",3099716.86,3075716.86,-24000.00,-0.77
"SACRAMENTO - MG",1892263.88,1838263.88,-54000.00,-2.85
"MUQUI - ES",1356658.10,1332658.10,-24000.00,-1.77
"MACURURE - BA",990861.82,966861.82,-24000.00,-2.42
"TACAIMBO - PE",1229322.62,1201602.62,-27720.00,-2.25
"PASSA SETE - RS",615933.55,597933.55,-18000.00,-2.92
"SIMOES - PI",1766245.31,1753045.31,-13200.00,-0.75
"ALPERCATA - MG",745816.21,721816.21,-24000.00,-3.22
"GRAVATA - PE",4987529.99,4878329.99,-109200.00,-2.19
"FELISBURGO - MG",749791.34,731791.34,-18000.00,-2.40
"CARATINGA - MG",5590683.13,5380683.13,-210000.00,-3.76
"NOVA ROMA DO SUL - RS",555699.71,537699.71,-18000.00,-3.24
"SAO JOSE DO BELMONTE - PE",2711606.61,2608286.61,-103320.00,-3.81
"MERIDIANO - SP",605761.07,587761.07,-18000.00,-2.97
"SAO DOMINGOS - GO",949837.23,888415.23,-61422.00,-6.47
"OSCAR BRESSANE - SP",572528.89,566528.89,-6000.00,-1.05
"SENADOR CANEDO - GO",7259462.63,7233677.63,-25785.00,-0.36
"PITANGUI - MG",1735421.57,1655621.57,-79800.00,-4.60
"DUAS BARRAS - RJ",1268197.37,1236997.37,-31200.00,-2.46
"ITABELA - BA",3179096.56,3137096.56,-42000.00,-1.32
"SAO GONCALO DO SAPUCAI - MG",1617309.28,1569309.28,-48000.00,-2.97
"ITAMBE - PE",2862536.84,2770136.84,-92400.00,-3.23
"PORCIUNCULA - RJ",1969781.65,1951781.65,-18000.00,-0.91
"REDENCAO - CE",3018822.30,2925462.30,-93360.00,-3.09
"MONTIVIDIU - GO",985347.34,955347.34,-30000.00,-3.04
"NOVA CAMPINA - SP",796315.81,752515.81,-43800.00,-5.50
"BARRA DO CORDA - MA",7713344.98,7659344.98,-54000.00,-0.70
"DERRUBADAS - RS",599427.91,581427.91,-18000.00,-3.00
"CEDRAL - SP",697158.49,679158.49,-18000.00,-2.58
"CORONEL MACEDO - SP",589938.82,571938.82,-18000.00,-3.05
"ENTRE RIOS - SC",528894.41,528894.41,0.00,0.00
"SERRA - ES",16339218.23,15979218.23,-360000.00,-2.20
"GLORIA - BA",1743323.84,1710323.84,-33000.00,-1.89
"ITAPISSUMA - PE",2223748.34,2190148.34,-33600.00,-1.51
"MURIAE - MG",5075893.60,4782621.64,-293271.96,-5.78
"CEU AZUL - PR",956359.84,949759.84,-6600.00,-0.69
"BARAO DE MONTE ALTO - MG",727923.75,690723.75,-37200.00,-5.11
"ANAMA - AM",1020241.93,976241.93,-44000.00,-4.31
"LAMARAO - BA",1040120.54,1012400.54,-27720.00,-2.67
"IBIRA - SP",945842.59,927842.59,-18000.00,-1.90
"SANTO ANGELO - RS",3471379.05,3195843.26,-275535.79,-7.94
"COLINA - SP",1371000.79,1341000.79,-30000.00,-2.19
"LUIZIANIA - SP",619841.42,601841.42,-18000.00,-2.90
"PENALVA - MA",3657737.14,3639737.14,-18000.00,-0.49
"AJURICABA - RS",646397.55,628397.55,-18000.00,-2.78
"CONCEICAO DO COITE - BA",4584286.27,4367364.37,-216921.90,-4.73
"MINAS NOVAS - MG",1987237.40,1848877.40,-138360.00,-6.96
"NOVA PALMEIRA - PB",725414.28,700214.28,-25200.00,-3.47
"SAO JOSE DO RIO PARDO - SP",3116350.50,3055150.50,-61200.00,-1.96
"FRANCA - SP",10344420.68,8530435.79,-1813984.89,-17.54
"JEQUIE - BA",12160589.81,11679105.13,-481484.68,-3.96
"BAIA DA TRAICAO - PB",1009791.58,984591.58,-25200.00,-2.50
"ITACAMBIRA - MG",650132.32,643532.32,-6600.00,-1.02
"TRES RIOS - RJ",6298085.79,6274085.79,-24000.00,-0.38
"TABOLEIRO GRANDE - RN",693001.51,662201.51,-30800.00,-4.44
"DOVERLANDIA - GO",748687.19,718687.19,-30000.00,-4.01
"BREJOES - BA",1653127.79,1626727.79,-26400.00,-1.60
"ITAUCU - GO",802949.91,749219.91,-53730.00,-6.69
"ESPERA FELIZ - MG",1841143.17,1760614.66,-80528.51,-4.37
"PIRAPO - RS",584792.29,572792.29,-12000.00,-2.05
"MAR VERMELHO - AL",793282.72,773482.72,-19800.00,-2.50
"LAGOA GRANDE - PE",2401684.65,2364724.65,-36960.00,-1.54
"COLATINA - ES",10487981.71,10355981.71,-132000.00,-1.26
"PORTO SEGURO - BA",13584633.80,13444233.80,-140400.00,-1.03
"MALLET - PR",1685365.48,1661365.48,-24000.00,-1.42
"DIVINO - MG",1469845.56,1421845.56,-48000.00,-3.27
"ALEGRIA - RS",591022.66,565822.66,-25200.00,-4.26
"CACHOEIRA ALTA - GO",952267.03,910015.03,-42252.00,-4.44
"BRACO DO NORTE - SC",1875297.63,1845297.63,-30000.00,-1.60
"MATO VERDE - MG",1039533.77,1002573.77,-36960.00,-3.56
"GUARABIRA - PB",4686692.05,4677452.05,-9240.00,-0.20
"FRUTAL - MG",4530292.23,4439092.23,-91200.00,-2.01
"PRESIDENTE KUBITSCHEK - MG",625173.19,607173.19,-18000.00,-2.88
"FRONTEIRA - MG",1204595.17,1180595.17,-24000.00,-1.99
"ITAGUACU - ES",1328550.97,1309950.97,-18600.00,-1.40
"IBITURUNA - MG",598149.86,580149.86,-18000.00,-3.01
"ITAPECURU MIRIM - MA",6039039.75,5991039.75,-48000.00,-0.79
"ABAETETUBA - PA",11271854.08,11163254.08,-108600.00,-0.96
"CONSELHEIRO LAFAIETE - MG",6908166.25,6644166.25,-264000.00,-3.82
"LUTECIA - SP",563414.41,545414.41,-18000.00,-3.19
"SAO JOAO BATISTA DO GLORIA - MG",688750.54,670750.54,-18000.00,-2.61
"ILHA DE ITAMARACA - PE",1987129.12,1961929.12,-25200.00,-1.27
"REBOUCAS - PR",1239940.62,1209857.77,-30082.85,-2.43
"FARIAS BRITO - CE",2145559.15,2119159.15,-26400.00,-1.23
"RIBEIRAO DO PINHAL - PR",1159548.70,1152948.70,-6600.00,-0.57
"ENCANTADO - RS",1708402.05,1678402.05,-30000.00,-1.76
"VIDEIRA - SC",2810618.26,2768618.26,-42000.00,-1.49
"SAO JOSE DOS PINHAIS - PR",11487306.16,11289306.16,-198000.00,-1.72
"SAO DOMINGOS - BA",982411.37,964411.37,-18000.00,-1.83
"SAO JOAO NEPOMUCENO - MG",1948951.27,1906951.27,-42000.00,-2.16
"ICHU - BA",897549.15,879549.15,-18000.00,-2.01
"PACAEMBU - SP",1030195.00,1006195.00,-24000.00,-2.33
"SUSSUAPARA - PI",799541.57,771821.57,-27720.00,-3.47
"ELISIO MEDRADO - BA",1034101.97,1010101.97,-24000.00,-2.32
"OLHO D'AGUA DAS FLORES - AL",2199501.99,2193501.99,-6000.00,-0.27
"ACEGUA - RS",650684.04,622814.86,-27869.18,-4.28
"PIRANGI - SP",892501.05,868501.05,-24000.00,-2.69
"TAMBOARA - PR",662359.46,644359.46,-18000.00,-2.72
"LUMINARIAS - MG",603681.89,585681.89,-18000.00,-2.98
"CAMACARI - BA",15497444.64,15293444.64,-204000.00,-1.32
"SAO MIGUEL DO GOSTOSO - RN",1159540.80,1097940.80,-61600.00,-5.31
"SANTA LUZIA D'OESTE - RO",783279.88,753279.88,-30000.00,-3.83
"SAO JOSE DO HORTENCIO - RS",573392.68,561392.68,-12000.00,-2.09
"VALINHOS - SP",4587901.03,4533901.03,-54000.00,-1.18
"CURRAIS NOVOS - RN",3413917.73,3357917.73,-56000.00,-1.64
"SAO LOURENCO DA MATA - PE",6337833.56,6253833.56,-84000.00,-1.33
"VARJOTA - CE",2610194.39,2570594.39,-39600.00,-1.52
"SAO MIGUEL DO OESTE - SC",2496145.64,2418025.64,-78120.00,-3.13
"VARZELANDIA - MG",1674759.95,1597959.95,-76800.00,-4.59
"PARICONHA - AL",1395397.74,1355797.74,-39600.00,-2.84
"TEIXEIRA SOARES - PR",940487.91,922487.91,-18000.00,-1.91
"ANISIO DE ABREU - PI",1002763.26,978763.26,-24000.00,-2.39
"NOVA SERRANA - MG",4758458.04,4620458.04,-138000.00,-2.90
"PEDREIRA - SP",2395105.08,2347105.08,-48000.00,-2.00
"SANTA HELENA - SC",529892.23,517892.23,-12000.00,-2.26
"BUENO BRANDAO - MG",890488.25,858635.29,-31852.96,-3.58
"ACAUA - PI",806446.86,786646.86,-19800.00,-2.46
"LAPAO - BA",2841573.80,2771613.80,-69960.00,-2.46
"GUATAPARA - SP",628856.68,610856.68,-18000.00,-2.86
"EMAS - PB",710048.33,684848.33,-25200.00,-3.55
"BATALHA - AL",2179957.70,2140357.70,-39600.00,-1.82
"SANTO ANTONIO DE JESUS - BA",6189063.98,6147556.85,-41507.13,-0.67
"SANTANA DO JACARE - MG",637821.60,619821.60,-18000.00,-2.82
"LUPERCIO - SP",596747.56,578747.56,-18000.00,-3.02
"CORIBE - BA",1765046.88,1732046.88,-33000.00,-1.87
"GOIABEIRA - MG",647884.06,635884.06,-12000.00,-1.85
"IBIARA - PB",4676423.95,4648703.95,-27720.00,-0.59
"BORACEIA - SP",580085.63,562085.63,-18000.00,-3.10
"SETE DE SETEMBRO - RS",529753.99,517753.99,-12000.00,-2.27
"UMIRIM - CE",1963889.85,1930889.85,-33000.00,-1.68
"IEPE - SP",731342.12,707342.12,-24000.00,-3.28
"HERVAL - RS",677598.07,659598.07,-18000.00,-2.66
"LASSANCE - MG",752481.85,734481.85,-18000.00,-2.39
"GUARACIABA DO NORTE - CE",3589119.37,3549519.37,-39600.00,-1.10
"BOA VISTA DO CADEADO - RS",593556.60,581556.60,-12000.00,-2.02
"AVELINOPOLIS - GO",598354.01,580354.01,-18000.00,-3.01
"CARVALHOS - MG",619328.30,601328.30,-18000.00,-2.91
"VISCONDE DO RIO BRANCO - MG",2390507.09,2296636.53,-93870.56,-3.93
"VALENCA - BA",6008961.06,5795491.30,-213469.76,-3.55
"RELVADO - RS",519873.24,507873.24,-12000.00,-2.31
"IMBITUVA - PR",2018707.23,1962907.23,-55800.00,-2.76
"CONCEICAO DO ALMEIDA - BA",1796294.90,1778294.90,-18000.00,-1.00
"GUAIBA - RS",3839551.66,3690751.66,-148800.00,-3.88
"SARUTAIA - SP",574043.48,556043.48,-18000.00,-3.14
"PASSO DE TORRES - SC",661804.75,643804.75,-18000.00,-2.72
