"Mun","./backup/201404.zip","novo/201404.zip","Diff","Percent"
"NOVA BRASILANDIA - MT",617465.25,594855.25,-22610.00,-3.66
"IPE - RS",725031.01,716491.01,-8540.00,-1.18
"LAGOA BONITA DO SUL - RS",578099.72,574769.72,-3330.00,-0.58
"VITORIA DA CONQUISTA - BA",23343435.45,22582435.45,-761000.00,-3.26
"TANGUA - RJ",3746522.33,3707549.35,-38972.98,-1.04
"SANTO ANTONIO DA PATRULHA - RS",2601965.61,2476949.34,-125016.27,-4.80
"PARAIBUNA - SP",1480428.59,1459158.59,-21270.00,-1.44
"AGUA SANTA - RS",829350.43,824830.43,-4520.00,-0.55
"NISIA FLORESTA - RN",2577131.41,2526416.86,-50714.55,-1.97
"SANTA CRUZ DA BAIXA VERDE - PE",1479277.83,1467357.83,-11920.00,-0.81
"PALMEIRAIS - PI",1633768.92,1611948.92,-21820.00,-1.34
"CHARRUA - RS",715046.87,708866.87,-6180.00,-0.86
"CABRALIA PAULISTA - SP",920361.83,912371.83,-7990.00,-0.87
"ARACOIABA - PE",1717460.41,1703480.41,-13980.00,-0.81
"VIANA - ES",4943377.64,4934387.64,-8990.00,-0.18
"TEIXEIRA DE FREITAS - BA",14042306.44,14042306.44,0.00,0.00
"SAO VICENTE FERRER - PE",1682975.70,1671125.70,-11850.00,-0.70
"PRESIDENTE BERNARDES - SP",1297917.26,1292597.26,-5320.00,-0.41
"CEREJEIRAS - RO",1531734.50,1525734.50,-6000.00,-0.39
"ITIRAPUA - SP",641719.97,634769.97,-6950.00,-1.08
"IPANEMA - MG",1489782.98,1452261.99,-37520.99,-2.52
"COCAL DE TELHA - PI",718361.86,716071.86,-2290.00,-0.32
"PAU D'ARCO - TO",646794.56,638434.56,-8360.00,-1.29
"CORREGO NOVO - MG",630753.09,627073.09,-3680.00,-0.58
"JAPARATINGA - AL",922578.65,918238.65,-4340.00,-0.47
"REGENTE FEIJO - SP",1483012.95,1466282.95,-16730.00,-1.13
"ENEAS MARQUES - PR",744584.94,734634.94,-9950.00,-1.34
"JORDANIA - MG",1109515.82,1081270.39,-28245.43,-2.55
"BARAO DO TRIUNFO - RS",669518.10,664318.10,-5200.00,-0.78
"CAMPOS ALTOS - MG",1700643.00,1673313.00,-27330.00,-1.61
"SAO JOAO DA CANABRAVA - PI",765853.10,763213.11,-2639.99,-0.34
"ARNEIROZ - CE",1033121.22,1032413.19,-708.03,-0.07
"PORTO MAUA - RS",577147.38,574757.38,-2390.00,-0.41
"ENTRE RIOS DO SUL - RS",851832.77,848592.77,-3240.00,-0.38
"CATIGUA - SP",670666.14,662826.14,-7840.00,-1.17
"COSMORAMA - SP",732611.47,727871.47,-4740.00,-0.65
"NOVA PRATA - RS",2024939.21,1999879.21,-25060.00,-1.24
"JACUTINGA - MG",1782161.08,1769560.07,-12601.01,-0.71
"PEDRA BELA - SP",632961.55,630021.55,-2940.00,-0.46
"TAQUARITINGA - SP",3426291.59,3372921.59,-53370.00,-1.56
"ABRE CAMPO - MG",1190402.81,1148125.34,-42277.47,-3.55
"SAO JOSE DO SERIDO - RN",754130.17,749870.17,-4260.00,-0.56
"ITALVA - RJ",2002893.15,1947494.98,-55398.17,-2.77
"SAO JOSE DO PEIXE - PI",1037840.94,1035840.39,-2000.55,-0.19
"ASTOLFO DUTRA - MG",1146174.31,1144264.31,-1910.00,-0.17
"ARCOS - MG",2694292.85,2656402.00,-37890.85,-1.41
"NOVO JARDIM - TO",539712.52,535282.52,-4430.00,-0.82
"ITAPUCA - RS",558005.80,554765.80,-3240.00,-0.58
"QUATRO PONTES - PR",1259626.73,1255816.73,-3810.00,-0.30
"SAO VICENTE - RN",808811.60,802651.60,-6160.00,-0.76
"PIUMHI - MG",2211251.68,2154499.88,-56751.80,-2.57
"OUVIDOR - GO",1024995.61,1018997.95,-5997.66,-0.59
"BRITANIA - GO",678827.60,670317.60,-8510.00,-1.25
"PORTO VELHO - RO",51682427.03,28615811.03,-23066616.00,-44.63
"CAPAO BONITO - SP",3351433.87,3313073.87,-38360.00,-1.14
"GOIAS - GO",2553369.57,2522009.57,-31360.00,-1.23
"NIOAQUE - MS",1374291.29,1356681.29,-17610.00,-1.28
"PARACATU - MG",5817899.08,5684891.91,-133007.17,-2.29
"APARECIDA D'OESTE - SP",674602.85,669902.85,-4700.00,-0.70
"MARQUES DE SOUZA - RS",1123714.51,1118574.51,-5140.00,-0.46
"SAO JOSE DO NORTE - RS",1911135.23,1884498.14,-26637.09,-1.39
"SAO VICENTE - SP",12133134.66,11928584.66,-204550.00,-1.69
"PARAPUA - SP",964835.70,954725.70,-10110.00,-1.05
"JUTAI - AM",1633478.72,1608318.72,-25160.00,-1.54
"MAXIMILIANO DE ALMEIDA - RS",703206.93,695626.93,-7580.00,-1.08
"BRANQUINHA - AL",1494407.04,1481917.04,-12490.00,-0.84
"CUNHA PORA - SC",909755.87,906032.28,-3723.59,-0.41
"SAO JOSE DA VARGINHA - MG",714428.50,709738.50,-4690.00,-0.66
"LUZIANIA - GO",10271487.05,9980214.40,-291272.65,-2.84
"DISTRITO ESTADUAL DE FERNANDO DE NORONHA - PE",7343.70,2243.70,-5100.00,-69.45
"MOMBACA - CE",3423964.07,3407514.07,-16450.00,-0.48
"SAO FRANCISCO - SP",584659.90,580359.90,-4300.00,-0.74
"PINHAL DE SAO BENTO - PR",709475.31,706728.73,-2746.58,-0.39
"GUAMARE - RN",4676584.27,4647164.27,-29420.00,-0.63
"URUCANIA - MG",924307.86,921887.86,-2420.00,-0.26
"GUARATINGUETA - SP",6888778.35,6789187.91,-99590.44,-1.45
"EDEALINA - GO",714765.76,712495.76,-2270.00,-0.32
"SEBASTIAO LEAL - PI",756532.39,754262.39,-2270.00,-0.30
"URUCARA - AM",1472606.39,1460266.39,-12340.00,-0.84
"TAIOBEIRAS - MG",2415996.52,2334616.52,-81380.00,-3.37
"JANAUBA - MG",4098580.11,3888475.66,-210104.45,-5.13
"PIRANGUCU - MG",860773.49,843015.60,-17757.89,-2.06
"POCO DAS TRINCHEIRAS - AL",1817149.16,1813847.44,-3301.72,-0.18
"PARANHOS - MS",1489151.95,1477411.95,-11740.00,-0.79
"GENERAL SALGADO - SP",837969.97,828267.11,-9702.86,-1.16
"NOVA SANTA RITA - PI",700772.03,698092.03,-2680.00,-0.38
"SAO GABRIEL DA PALHA - ES",3250200.79,3229205.49,-20995.30,-0.65
"SAO SEBASTIAO DA GRAMA - SP",1111120.92,1098930.92,-12190.00,-1.10
"JEQUITIBA - MG",1012459.38,993489.38,-18970.00,-1.87
"ITAMBE - BA",2200359.76,2187088.86,-13270.90,-0.60
"IVAI - PR",1007382.05,986532.05,-20850.00,-2.07
"BOQUEIRAO DO LEAO - RS",662715.02,645655.02,-17060.00,-2.57
"DIRCE REIS - SP",562888.29,560318.29,-2570.00,-0.46
"ARUJA - SP",3430843.24,3331171.71,-99671.53,-2.91
"IPIRANGA DO PIAUI - PI",967232.33,957012.33,-10220.00,-1.06
"NOVA LIMA - MG",10248957.80,10235735.12,-13222.68,-0.13
"TEJUPA - SP",624100.77,617960.77,-6140.00,-0.98
"SAO SEBASTIAO DO ALTO - RJ",2190427.29,2181597.29,-8830.00,-0.40
"CONCEICAO DA APARECIDA - MG",908397.33,904557.33,-3840.00,-0.42
"ITAPERUNA - RJ",11303979.64,11229909.64,-74070.00,-0.66
"RIBEIRAO GRANDE - SP",917808.98,893248.98,-24560.00,-2.68
"SANTO ANTONIO DAS MISSOES - RS",1531259.43,1514729.43,-16530.00,-1.08
"SENHORA DE OLIVEIRA - MG",640635.73,636846.48,-3789.25,-0.59
"SANTA TEREZINHA - PE",1279567.22,1271367.22,-8200.00,-0.64
"BROCHIER - RS",737236.94,735001.36,-2235.58,-0.30
"SANTA MARIA DO SUACUI - MG",1170896.37,1142556.37,-28340.00,-2.42
"ITAARA - RS",850296.14,847696.14,-2600.00,-0.31
"BOQUIRA - BA",2057511.87,2047511.87,-10000.00,-0.49
"ITAPURA - SP",857969.70,852249.70,-5720.00,-0.67
"BOM JESUS - PI",2172575.42,2152327.22,-20248.20,-0.93
"TEIXEIROPOLIS - RO",1200776.93,1203236.93,2460.00,0.20
"JUATUBA - MG",2037861.50,2026421.50,-11440.00,-0.56
"FERVEDOURO - MG",1057608.99,1040068.99,-17540.00,-1.66
"CANINDE - CE",6701162.96,6652772.96,-48390.00,-0.72
"PEDRO AVELINO - RN",878216.42,871556.42,-6660.00,-0.76
"PIEDADE DOS GERAIS - MG",677713.47,671913.47,-5800.00,-0.86
"CONCEICAO DO CANINDE - PI",833938.35,829458.35,-4480.00,-0.54
"SALTO DO LONTRA - PR",1708406.49,1686986.49,-21420.00,-1.25
"IBIRAREMA - SP",988850.59,981790.59,-7060.00,-0.71
"MARCOLANDIA - PI",945807.95,941567.95,-4240.00,-0.45
"BURITI ALEGRE - GO",978026.88,966286.88,-11740.00,-1.20
"DOM FELICIANO - RS",1228657.50,1220817.50,-7840.00,-0.64
"BRASILANDIA DE MINAS - MG",1167838.22,1132588.22,-35250.00,-3.02
"NOVA AMERICA DA COLINA - PR",664327.05,659527.05,-4800.00,-0.72
"PAICANDU - PR",2644371.18,2601991.18,-42380.00,-1.60
"PRAIA NORTE - TO",1020883.52,1012273.52,-8610.00,-0.84
"GAMELEIRA - PE",2186871.14,2165661.14,-21210.00,-0.97
"FLORANIA - RN",949620.06,939900.06,-9720.00,-1.02
"PORTALEGRE - RN",929940.64,913510.64,-16430.00,-1.77
"FLORIANOPOLIS - SC",90377206.39,26545192.46,-63832013.93,-70.63
"ANGICAL DO PIAUI - PI",715688.26,706608.26,-9080.00,-1.27
"CRUCILANDIA - MG",763104.37,760158.74,-2945.63,-0.39
"ORIZONA - GO",1332592.95,1319812.95,-12780.00,-0.96
"CAAPIRANGA - AM",1154285.00,1141305.00,-12980.00,-1.12
"TRES PASSOS - RS",2643414.52,2539138.92,-104275.60,-3.94
"CHARQUEADA - SP",1146682.00,1136790.57,-9891.43,-0.86
"FRANCISCO DUMONT - MG",695732.28,689142.28,-6590.00,-0.95
"SALINAS - MG",2871845.28,2790515.28,-81330.00,-2.83
"CARLOS CHAGAS - MG",1529879.67,1505067.93,-24811.74,-1.62
"SANTA TEREZINHA - MT",663478.37,645756.84,-17721.53,-2.67
"NOSSA SENHORA DO LIVRAMENTO - MT",1281710.06,1237950.83,-43759.23,-3.41
"BOM JESUS - RS",1370813.10,1359799.28,-11013.82,-0.80
"TRES CORACOES - MG",3696538.67,3605598.88,-90939.79,-2.46
"BOM JESUS - RN",1016253.40,1008418.35,-7835.05,-0.77
"CAJARI - MA",2072982.54,2062982.54,-10000.00,-0.48
"NEOPOLIS - SE",1848337.46,1840327.46,-8010.00,-0.43
"ITINGA - MG",1302041.15,1243512.01,-58529.14,-4.50
"HIDROLANDIA - GO",2206347.13,2179834.80,-26512.33,-1.20
"HORTOLANDIA - SP",12338495.75,12105896.31,-232599.44,-1.89
"ACREUNA - GO",1701068.08,1681098.08,-19970.00,-1.17
"JAQUIRANA - RS",612125.25,610708.14,-1417.11,-0.23
"SAO FIDELIS - RJ",3115557.40,3088711.60,-26845.80,-0.86
"SENHORA DO PORTO - MG",690639.23,689086.64,-1552.59,-0.22
"SALES - SP",629968.91,623568.91,-6400.00,-1.02
"ABADIA DOS DOURADOS - MG",793401.48,786321.48,-7080.00,-0.89
"SANTA TEREZA DO OESTE - PR",1040445.26,1016065.26,-24380.00,-2.34
"SANTO ANTONIO DO PINHAL - SP",745451.04,741021.04,-4430.00,-0.59
"POMBOS - PE",2219643.71,2207563.71,-12080.00,-0.54
"TOCOS DO MOJI - MG",629720.50,626730.50,-2990.00,-0.47
"BOM RETIRO DO SUL - RS",1105220.78,1089700.78,-15520.00,-1.40
"RIO BRANCO DO IVAI - PR",658294.81,652124.81,-6170.00,-0.94
"PATROCINIO - MG",6151425.06,6042056.30,-109368.76,-1.78
"INDIANOPOLIS - MG",815671.36,812131.36,-3540.00,-0.43
"TERENOS - MS",1694944.34,1676607.46,-18336.88,-1.08
"JIQUIRICA - BA",1571986.35,1559486.35,-12500.00,-0.80
"FRANCO DA ROCHA - SP",5589995.52,5406717.99,-183277.53,-3.28
"PALESTINA DE GOIAS - GO",611455.46,607345.46,-4110.00,-0.67
"SAO JOAO BATISTA - SC",1977122.95,1971122.95,-6000.00,-0.30
"SOBRADINHO - BA",1874853.34,1862353.34,-12500.00,-0.67
"CORONEL SAPUCAIA - MS",1388917.84,1368957.84,-19960.00,-1.44
"ITANHOMI - MG",1438501.81,1419871.81,-18630.00,-1.30
"ASSARE - CE",2182470.92,2170980.92,-11490.00,-0.53
"PORECATU - PR",1356415.37,1337775.37,-18640.00,-1.37
"MAMBORE - PR",1380326.59,1363936.59,-16390.00,-1.19
"PROTASIO ALVES - RS",569022.70,566752.70,-2270.00,-0.40
"PIMENTEIRAS - PI",1314194.65,1294274.65,-19920.00,-1.52
"PONTA GROSSA - PR",12169695.91,9701647.17,-2468048.74,-20.28
"JANDUIS - RN",834642.94,829482.94,-5160.00,-0.62
"ITACOATIARA - AM",6065542.90,5955268.94,-110273.96,-1.82
"COMERCINHO - MG",762590.69,749533.21,-13057.48,-1.71
"CARMOPOLIS - SE",5676485.04,5666875.04,-9610.00,-0.17
"LIMOEIRO - PE",5965123.73,5859914.87,-105208.86,-1.76
"CRUZILIA - MG",1202998.14,1185398.14,-17600.00,-1.46
"GOIANDIRA - GO",661534.68,656437.88,-5096.80,-0.77
"PINDORETAMA - CE",2163353.53,2152573.53,-10780.00,-0.50
"JERUMENHA - PI",650790.28,646480.28,-4310.00,-0.66
"IMBITUBA - SC",2680764.57,2680764.57,-0.00,-0.00
"COROATA - MA",6335760.64,6323260.64,-12500.00,-0.20
"CANTA - RR",1281674.03,1243026.40,-38647.63,-3.02
"ILICINEA - MG",1051555.48,1035033.21,-16522.27,-1.57
"TAQUARITINGA DO NORTE - PE",2125797.00,2113948.38,-11848.62,-0.56
"CARAGUATATUBA - SP",14280906.03,14190784.69,-90121.34,-0.63
"NOVO ITACOLOMI - PR",731562.74,730028.01,-1534.73,-0.21
"JUINA - MT",3088156.87,3007885.70,-80271.17,-2.60
"SEVERIANO DE ALMEIDA - RS",644420.51,639729.02,-4691.49,-0.73
"SEBERI - RS",1874261.43,1858061.43,-16200.00,-0.86
"SAO JOSE DO RIO CLARO - MT",1387688.58,1340015.35,-47673.23,-3.44
"SITIO NOVO DO TOCANTINS - TO",1084790.87,1060597.25,-24193.62,-2.23
"DOIS LAJEADOS - RS",1025055.06,1021695.06,-3360.00,-0.33
"LEME DO PRADO - MG",720920.32,712220.32,-8700.00,-1.21
"SANTA FE - PR",1079810.88,1067510.88,-12300.00,-1.14
"SAO BERNARDO DO CAMPO - SP",39458917.66,38709167.02,-749750.64,-1.90
"JANGADA - MT",712609.83,680409.83,-32200.00,-4.52
"UNIAO DO SUL - MT",777353.86,770493.86,-6860.00,-0.88
"SAO JOAO DA MATA - MG",620064.61,610064.61,-10000.00,-1.61
"AQUIDABA - SE",1786281.01,1781711.01,-4570.00,-0.26
"ANGICOS - RN",1172306.74,1159337.31,-12969.43,-1.11
"ITAQUIRAI - MS",1751937.97,1725249.63,-26688.34,-1.52
"FRUTUOSO GOMES - RN",771512.59,765942.59,-5570.00,-0.72
"SAO DOMINGOS - SE",1067023.34,1059923.34,-7100.00,-0.67
"IATI - PE",2001032.47,1991972.47,-9060.00,-0.45
"LAGUNA - SC",3126738.84,3126738.84,-0.00,-0.00
"TRINDADE DO SUL - RS",920720.71,902840.71,-17880.00,-1.94
"KALORE - PR",676123.42,674831.10,-1292.32,-0.19
"RIBEIRAO VERMELHO - MG",639222.79,635672.93,-3549.86,-0.56
"ABATIA - PR",1026415.27,1016811.57,-9603.70,-0.94
"TRABIJU - SP",592608.21,592123.13,-485.08,-0.08
"TOCANTINOPOLIS - TO",1929186.02,1879217.69,-49968.33,-2.59
"JAGUARIUNA - SP",2989653.51,2968953.51,-20700.00,-0.69
"BRAUNA - SP",649637.55,643107.55,-6530.00,-1.01
"TUPANCIRETA - RS",1475237.50,1448202.52,-27034.98,-1.83
"BOM JESUS DOS PERDOES - SP",1440566.01,1416586.01,-23980.00,-1.66
"TAMANDARE - PE",2498200.74,2487170.74,-11030.00,-0.44
"NOVA PONTE - MG",1574567.74,1553791.32,-20776.42,-1.32
"MUTUIPE - BA",2145112.60,2132612.60,-12500.00,-0.58
"IBIRACATU - MG",1039071.44,1016991.44,-22080.00,-2.12
"PONTO BELO - ES",1003784.32,997993.83,-5790.49,-0.58
"SANDOVALINA - SP",734545.83,731845.83,-2700.00,-0.37
"CAREIRO DA VARZEA - AM",1912605.29,1889953.24,-22652.05,-1.18
"HIDROLANDIA - CE",2053978.90,2044028.90,-9950.00,-0.48
"BOA VISTA DAS MISSOES - RS",687640.65,684540.65,-3100.00,-0.45
"BERNARDO SAYAO - TO",720512.01,710462.01,-10050.00,-1.39
"SANTANA DO LIVRAMENTO - RS",4109458.97,3934311.22,-175147.75,-4.26
"LABREA - AM",4277049.14,4226299.45,-50749.69,-1.19
"EUSEBIO - CE",5825954.97,5796720.14,-29234.83,-0.50
"ARACAJU - SE",74060156.17,50716089.75,-23344066.42,-31.52
"AUGUSTO CORREA - PA",3994833.14,3966893.21,-27939.93,-0.70
"IBIPORA - PR",3367103.82,3316136.39,-50967.43,-1.51
"BATALHA - PI",2394443.72,2384903.72,-9540.00,-0.40
"FAZENDA NOVA - GO",669191.22,660181.22,-9010.00,-1.35
"SABINO - SP",895125.18,890055.18,-5070.00,-0.57
"GRACHO CARDOSO - SE",771910.77,768985.81,-2924.96,-0.38
"PIACATU - SP",821739.59,815419.59,-6320.00,-0.77
"ITARIRI - SP",1233397.08,1215930.82,-17466.26,-1.42
"LUCIARA - MT",524490.01,522200.01,-2290.00,-0.44
"LAGOA GRANDE - MG",976598.06,961598.06,-15000.00,-1.54
"SANTA TEREZA DE GOIAS - GO",636657.90,631887.90,-4770.00,-0.75
"MILAGRES - CE",2925304.79,2897129.99,-28174.80,-0.96
"MARAVILHAS - MG",965759.85,959059.85,-6700.00,-0.69
"CARRANCAS - MG",691631.40,687311.40,-4320.00,-0.62
"GUAPO - GO",1262286.59,1243466.59,-18820.00,-1.49
"MARAGOGI - AL",2939099.48,2927339.48,-11760.00,-0.40
"VERDELANDIA - MG",842022.04,807519.25,-34502.79,-4.10
"NOVO ACORDO - TO",630124.59,622484.59,-7640.00,-1.21
"PIRAI - RJ",3800597.28,3792395.76,-8201.52,-0.22
"ITAPEVI - SP",7827758.12,7572717.90,-255040.22,-3.26
"JARU - RO",3739221.20,3685221.20,-54000.00,-1.44
"BARRA MANSA - RJ",11793690.79,11720435.32,-73255.47,-0.62
"PORTO DE PEDRAS - AL",1504154.01,1499494.01,-4660.00,-0.31
"QUEIMADAS - BA",2589378.54,2572781.06,-16597.48,-0.64
"RODOLFO FERNANDES - RN",787932.71,774072.71,-13860.00,-1.76
"MONTE ALEGRE DE SERGIPE - SE",1423851.96,1415311.96,-8540.00,-0.60
"SANTO AMARO - BA",4929620.86,4917261.44,-12359.42,-0.25
"BONOPOLIS - GO",645426.67,631386.67,-14040.00,-2.18
"GODOY MOREIRA - PR",667703.89,663993.89,-3710.00,-0.56
"MENDES PIMENTEL - MG",1258953.90,1229973.90,-28980.00,-2.30
"ARAGUANA - TO",796621.90,789601.18,-7020.72,-0.88
"SATUBA - AL",1751624.65,1744224.65,-7400.00,-0.42
"SIMPLICIO MENDES - PI",1507001.05,1495088.07,-11912.98,-0.79
"CRAVINHOS - SP",2044600.49,2015220.49,-29380.00,-1.44
"ATILIO VIVACQUA - ES",1240450.50,1234730.50,-5720.00,-0.46
"ALTO ALEGRE DO MARANHAO - MA",2606505.39,2591505.39,-15000.00,-0.58
"JULIO BORGES - PI",769586.90,765726.90,-3860.00,-0.50
"BEZERROS - PE",4473513.63,4428383.63,-45130.00,-1.01
"SANTA RITA DO NOVO DESTINO - GO",631445.85,626925.85,-4520.00,-0.72
"PATOS DE MINAS - MG",9782489.36,9610334.37,-172154.99,-1.76
"IRETAMA - PR",1220036.81,1202056.81,-17980.00,-1.47
"MIRABELA - MG",1056593.46,1035773.46,-20820.00,-1.97
"ECHAPORA - SP",655655.46,648795.46,-6860.00,-1.05
"JUSSARA - PR",991596.06,984426.06,-7170.00,-0.72
"IRAPURU - SP",621871.93,615311.93,-6560.00,-1.05
"APARECIDA DE GOIANIA - GO",20897219.88,20357289.73,-539930.15,-2.58
"CAPITAO GERVASIO OLIVEIRA - PI",641865.41,639596.42,-2268.99,-0.35
"SAO PEDRO DAS MISSOES - RS",568468.48,565468.48,-3000.00,-0.53
"CAMPO BELO - MG",3927145.72,3855080.32,-72065.40,-1.84
"CARANDAI - MG",1669928.17,1661468.17,-8460.00,-0.51
"IGUATAMA - MG",719114.86,698014.86,-21100.00,-2.93
"BENTO DE ABREU - SP",573027.81,570097.81,-2930.00,-0.51
"ANAPOLIS - GO",21104983.09,19556581.88,-1548401.21,-7.34
"CONCEICAO DE MACABU - RJ",2168468.37,2154135.38,-14332.99,-0.66
"BARROLANDIA - TO",659527.67,647527.67,-12000.00,-1.82
"SANTO INACIO DO PIAUI - PI",715851.19,714022.00,-1829.19,-0.26
"COIVARAS - PI",701366.68,699366.68,-2000.00,-0.29
"PIMENTA BUENO - RO",2381850.37,2363850.37,-18000.00,-0.76
"ABREU E LIMA - PE",5611581.55,5486937.81,-124643.74,-2.22
"ARARIPINA - PE",5896894.43,5807612.28,-89282.15,-1.51
"IGREJINHA - RS",2004857.89,1963405.13,-41452.76,-2.07
"ARARICA - RS",666245.88,662269.17,-3976.71,-0.60
"SALGADINHO - PE",919269.94,916129.94,-3140.00,-0.34
"UCHOA - SP",804297.24,800977.24,-3320.00,-0.41
"CAJOBI - SP",1034464.89,1030254.89,-4210.00,-0.41
"RIO PIRACICABA - MG",1433718.06,1415919.63,-17798.43,-1.24
"ANDRADINA - SP",3318776.17,3191094.69,-127681.48,-3.85
"ALTEROSA - MG",1301172.58,1281041.50,-20131.08,-1.55
"INDEPENDENCIA - CE",2562480.03,2549460.03,-13020.00,-0.51
"RIO MANSO - MG",641243.18,628743.18,-12500.00,-1.95
"ONCA DE PITANGUI - MG",624706.05,619676.05,-5030.00,-0.81
"PONTE PRETA - RS",765124.74,763074.74,-2050.00,-0.27
"GUARACIABA - MG",974969.54,958467.76,-16501.78,-1.69
"BODO - RN",726779.66,725209.66,-1570.00,-0.22
"SAO JOSE DO HERVAL - RS",763726.99,761016.99,-2710.00,-0.35
"VALENCA - RJ",5578189.42,5498759.50,-79429.92,-1.42
"ESTRELA - RS",1889432.71,1856332.71,-33100.00,-1.75
"TANGARA - RN",1523539.86,1509289.86,-14250.00,-0.94
"BELO ORIENTE - MG",2014238.00,1993230.76,-21007.24,-1.04
"SERRA NEGRA - SP",1732463.63,1695173.63,-37290.00,-2.15
"LUCAS DO RIO VERDE - MT",3281583.49,3241382.13,-40201.36,-1.23
"DOLCINOPOLIS - SP",572000.61,569390.61,-2610.00,-0.46
"SANTANA DO IPANEMA - AL",6103130.35,6050046.95,-53083.40,-0.87
"LINDOIA - SP",908779.41,906069.41,-2710.00,-0.30
"CASCAVEL - CE",5482694.10,5465524.10,-17170.00,-0.31
"ROLADOR - RS",1059349.97,1053399.97,-5950.00,-0.56
"CURVELO - MG",4986319.04,4868213.12,-118105.92,-2.37
"OURO VERDE - SP",712143.55,707723.55,-4420.00,-0.62
"LAGAMAR - MG",1433767.65,1420445.98,-13321.67,-0.93
"ITAPIRAPUA PAULISTA - SP",632165.78,629325.78,-2840.00,-0.45
"SERRA TALHADA - PE",6396265.52,6289022.46,-107243.06,-1.68
"ALFREDO MARCONDES - SP",604610.54,598560.54,-6050.00,-1.00
"SANTO ANTONIO DO ITAMBE - MG",740365.28,729635.28,-10730.00,-1.45
"PROPRIA - SE",2816373.22,2815010.32,-1362.90,-0.05
"ARAPOEMA - TO",668066.00,662306.00,-5760.00,-0.86
"INGAZEIRA - PE",783856.21,780716.21,-3140.00,-0.40
"LINHARES - ES",19879367.24,19793127.24,-86240.00,-0.43
"SANTA CRUZ DO XINGU - MT",587852.94,585222.94,-2630.00,-0.45
"PIUMA - ES",3138455.06,3128605.06,-9850.00,-0.31
"SANTA TERESA - ES",2260128.66,2229348.66,-30780.00,-1.36
"CONEGO MARINHO - MG",793171.18,764076.82,-29094.36,-3.67
"CAMPO NOVO DO PARECIS - MT",2484002.38,2463942.02,-20060.36,-0.81
"BELA VISTA DO TOLDO - SC",662036.04,652036.04,-10000.00,-1.51
"RIO BONITO DO IGUACU - PR",2052786.14,1985852.77,-66933.37,-3.26
"BOA VIAGEM - CE",4454719.66,4430729.66,-23990.00,-0.54
"OCARA - CE",2711799.69,2697159.69,-14640.00,-0.54
"MARIANA - MG",8819033.30,8788928.34,-30104.96,-0.34
"GRANDES RIOS - PR",1145611.60,1137526.45,-8085.15,-0.71
"BORRAZOPOLIS - PR",1198535.93,1190035.93,-8500.00,-0.71
"EMBAUBA - SP",574970.73,572170.73,-2800.00,-0.49
"MARILENA - PR",894770.30,887140.30,-7630.00,-0.85
"ELDORADO DO SUL - RS",1911856.92,1890526.92,-21330.00,-1.12
"CANDELARIA - RS",2796155.00,2760665.00,-35490.00,-1.27
"NOVA ALVORADA DO SUL - MS",1579241.15,1560101.15,-19140.00,-1.21
"CABO FRIO - RJ",27312523.37,27031941.42,-280581.95,-1.03
"MUITOS CAPOES - RS",690957.10,680487.10,-10470.00,-1.52
"MANDAGUARI - PR",2733606.64,2693622.50,-39984.14,-1.46
"SANTA TEREZINHA DE ITAIPU - PR",3097000.48,3070358.76,-26641.72,-0.86
"CAPISTRANO - CE",2177234.07,2167054.07,-10180.00,-0.47
"PONTE ALTA DO TOCANTINS - TO",700576.42,686536.42,-14040.00,-2.00
"PORTO - PI",1303567.44,1291837.44,-11730.00,-0.90
"SANTA RITA DO ARAGUAIA - GO",709232.13,691952.13,-17280.00,-2.44
"SANTANA DO MUNDAU - AL",1347329.32,1334209.32,-13120.00,-0.97
"SIQUEIRA CAMPOS - PR",2053595.38,2018825.38,-34770.00,-1.69
"PIRATINI - RS",1397714.30,1333849.72,-63864.58,-4.57
"GUARAI - TO",2272393.41,2234724.32,-37669.09,-1.66
"VANINI - RS",558423.03,557633.08,-789.95,-0.14
"ROCA SALES - RS",816433.07,810983.07,-5450.00,-0.67
"BUENOPOLIS - MG",969487.75,962667.75,-6820.00,-0.70
"JAPI - RN",795064.42,785194.42,-9870.00,-1.24
"JUIZ DE FORA - MG",42605921.61,42234315.90,-371605.71,-0.87
"IBIRAIARAS - RS",906719.02,889759.02,-16960.00,-1.87
"NOVO ORIENTE DO PIAUI - PI",808498.49,803318.49,-5180.00,-0.64
"SANTA MARIA DO OESTE - PR",1237646.74,1217976.74,-19670.00,-1.59
"CASCALHO RICO - MG",942894.83,941344.83,-1550.00,-0.16
"AUREA - RS",571091.60,567081.60,-4010.00,-0.70
"MONTE SANTO DE MINAS - MG",1587604.95,1563284.95,-24320.00,-1.53
"CONCEICAO DO TOCANTINS - TO",669000.77,658040.77,-10960.00,-1.64
"BENTO FERNANDES - RN",793445.17,788315.17,-5130.00,-0.65
"ASSAI - PR",1336320.56,1317310.56,-19010.00,-1.42
"BARRETOS - SP",9966035.73,9878175.73,-87860.00,-0.88
"SAO VALENTIM - RS",581017.86,575287.86,-5730.00,-0.99
"GOIANAPOLIS - GO",1247886.52,1232946.52,-14940.00,-1.20
"SAO BENTO DO UNA - PE",3970826.28,3939976.28,-30850.00,-0.78
"JANDAIA - GO",788829.69,784229.69,-4600.00,-0.58
"PAVUSSU - PI",605152.45,594585.26,-10567.19,-1.75
