"Mun","./backup/201805.zip","novo/201805.zip","Diff","Percent"
"TEIXEIRA DE FREITAS - BA",20821197.50,20789657.50,-31540.00,-0.15
"ANTONIO CARDOSO - BA",2055516.15,2050656.15,-4860.00,-0.24
"CANDIDO SALES - BA",4386605.58,4373545.58,-13060.00,-0.30
"IGARAPE GRANDE - MA",1908352.29,1904102.29,-4250.00,-0.22
"VICTOR GRAEFF - RS",896068.49,893368.49,-2700.00,-0.30
"PRESIDENTE BERNARDES - SP",1362107.60,1356847.60,-5260.00,-0.39
"CEREJEIRAS - RO",2142042.50,2124462.50,-17580.00,-0.82
"CONCORDIA - SC",7563795.14,7538865.14,-24930.00,-0.33
"ITIRAPUA - SP",993635.94,986035.94,-7600.00,-0.76
"IPANEMA - MG",2488898.21,2462758.21,-26140.00,-1.05
"LONTRAS - SC",1229618.91,1227098.91,-2520.00,-0.20
"PAU D'ARCO - TO",968030.43,962400.43,-5630.00,-0.58
"REGENTE FEIJO - SP",1938759.34,1929729.34,-9030.00,-0.47
"ROCHEDO DE MINAS - MG",792816.45,791236.45,-1580.00,-0.20
"POMBAL - PB",4555838.41,4532108.41,-23730.00,-0.52
"LAGO VERDE - MA",3947816.45,3942536.45,-5280.00,-0.13
"ENEAS MARQUES - PR",899329.91,895839.91,-3490.00,-0.39
"JORDANIA - MG",1219350.21,1203090.21,-16260.00,-1.33
"BARAO DO TRIUNFO - RS",960254.60,956444.60,-3810.00,-0.40
"CAMPOS ALTOS - MG",1968983.53,1955203.53,-13780.00,-0.70
"SAO JOAO DA CANABRAVA - PI",1062443.54,1055553.54,-6890.00,-0.65
"CONCEICAO DO ARAGUAIA - PA",5001863.79,4973953.79,-27910.00,-0.56
"ARNEIROZ - CE",2209026.74,2204696.74,-4330.00,-0.20
"PORTO MAUA - RS",712059.23,710009.23,-2050.00,-0.29
"ENTRE RIOS DO SUL - RS",903381.57,899901.57,-3480.00,-0.39
"CATIGUA - SP",1042462.99,1034062.99,-8400.00,-0.81
"NOVA PRATA - RS",2584413.48,2558653.48,-25760.00,-1.00
"JACUTINGA - MG",2609868.40,2594628.40,-15240.00,-0.58
"PEDRA BELA - SP",952290.12,949280.12,-3010.00,-0.32
"SAO BERNARDO - MA",5686940.02,5675380.02,-11560.00,-0.20
"TAQUARITINGA - SP",4647275.87,4604945.87,-42330.00,-0.91
"ABRE CAMPO - MG",3810863.99,3789033.99,-21830.00,-0.57
"SAO JOSE DO SERIDO - RN",1386195.33,1382815.33,-3380.00,-0.24
"ITALVA - RJ",2130589.21,2125789.21,-4800.00,-0.23
"ASTOLFO DUTRA - MG",1661345.05,1647385.05,-13960.00,-0.84
"ARCOS - MG",3166039.31,3125203.88,-40835.43,-1.29
"ITAPUCA - RS",838407.51,835567.51,-2840.00,-0.34
"QUATRO PONTES - PR",899155.07,895565.07,-3590.00,-0.40
"SAO VICENTE - RN",1133836.21,1130046.21,-3790.00,-0.33
"PIUMHI - MG",3189500.40,3151780.40,-37720.00,-1.18
"OUVIDOR - GO",1453135.79,1447735.79,-5400.00,-0.37
"BRITANIA - GO",903151.42,895171.42,-7980.00,-0.88
"PORTO VELHO - RO",73556699.05,43149416.85,-30407282.20,-41.34
"QUATIPURU - PA",1537627.62,1525547.62,-12080.00,-0.79
"POCINHOS - PB",2884921.24,2878641.24,-6280.00,-0.22
"CAPAO BONITO - SP",4083959.47,4068419.47,-15540.00,-0.38
"CAJAZEIRINHAS - PB",1135518.86,1133808.86,-1710.00,-0.15
"GOIAS - GO",2893799.39,2871069.39,-22730.00,-0.79
"NIOAQUE - MS",1864975.68,1847375.68,-17600.00,-0.94
"SANTANA DOS MONTES - MG",824016.72,820466.72,-3550.00,-0.43
"PIRIPA - BA",2292532.22,2288622.22,-3910.00,-0.17
"CORONEL PACHECO - MG",812889.85,811319.85,-1570.00,-0.19
"RETIROLANDIA - BA",2195185.28,2188395.28,-6790.00,-0.31
"PARACATU - MG",8389602.01,8314642.01,-74960.00,-0.89
"APARECIDA D'OESTE - SP",1019285.53,1015175.53,-4110.00,-0.40
"MARQUES DE SOUZA - RS",1024898.50,1020008.50,-4890.00,-0.48
"SAO JOSE DO NORTE - RS",2337434.29,2324244.29,-13190.00,-0.56
"SAO VICENTE - SP",15204862.37,15045652.37,-159210.00,-1.05
"PARAPUA - SP",1173307.14,1163757.14,-9550.00,-0.81
"JUTAI - AM",3296766.25,3272176.25,-24590.00,-0.75
"MAXIMILIANO DE ALMEIDA - RS",1160864.60,1154044.60,-6820.00,-0.59
"CUNHA PORA - SC",1287081.61,1269500.45,-17581.16,-1.37
"SAO JOSE DA VARGINHA - MG",851966.47,846696.47,-5270.00,-0.62
"LUZIANIA - GO",12004495.47,11811135.47,-193360.00,-1.61
"MOMBACA - CE",8865561.66,8845551.66,-20010.00,-0.23
"PINHAL DE SAO BENTO - PR",901467.80,897777.80,-3690.00,-0.41
"SAO GABRIEL - BA",2881541.13,2872841.13,-8700.00,-0.30
"PAU D'ARCO - PA",1374521.55,1371171.55,-3350.00,-0.24
"URUCANIA - MG",1320257.42,1316957.42,-3300.00,-0.25
"GUARATINGUETA - SP",7672711.50,7614751.50,-57960.00,-0.76
"EDEALINA - GO",841205.22,839125.22,-2080.00,-0.25
"ITAPARICA - BA",4180576.65,4173626.65,-6950.00,-0.17
"URUCARA - AM",2818313.70,2818313.70,0.00,0.00
"TAIOBEIRAS - MG",4176796.65,4129566.65,-47230.00,-1.13
"JANAUBA - MG",7814444.16,7750074.16,-64370.00,-0.82
"PIRANGUCU - MG",1110192.10,1103302.10,-6890.00,-0.62
"FIRMINO ALVES - BA",1164829.30,1162289.30,-2540.00,-0.22
"PARANHOS - MS",1781069.13,1769269.13,-11800.00,-0.66
"GENERAL SALGADO - SP",1799900.99,1793770.99,-6130.00,-0.34
"NOVA SANTA RITA - PI",1139468.91,1132898.91,-6570.00,-0.58
"SAO GABRIEL DA PALHA - ES",4009715.82,3996345.82,-13370.00,-0.33
"SAO SEBASTIAO DA GRAMA - SP",1248325.21,1237795.21,-10530.00,-0.84
"JEQUITIBA - MG",857946.47,849476.47,-8470.00,-0.99
"ITAMBE - BA",4820909.58,4806599.58,-14310.00,-0.30
"IVAI - PR",1727743.57,1711943.57,-15800.00,-0.91
"BOQUEIRAO DO LEAO - RS",1043909.53,1033839.53,-10070.00,-0.96
"SAO MIGUEL DAS MATAS - BA",1904237.55,1899487.55,-4750.00,-0.25
"ARUJA - SP",5769338.27,5711098.27,-58240.00,-1.01
"IPIRANGA DO PIAUI - PI",2068503.29,2057473.29,-11030.00,-0.53
"NOVA LIMA - MG",13058365.33,13041285.33,-17080.00,-0.13
"TEJUPA - SP",879585.49,873785.49,-5800.00,-0.66
"SAO SEBASTIAO DO ALTO - RJ",2663465.93,2656055.93,-7410.00,-0.28
"CONCEICAO DA APARECIDA - MG",1371337.02,1367527.02,-3810.00,-0.28
"ITAPERUNA - RJ",13540643.47,13470593.47,-70050.00,-0.52
"RIBEIRAO GRANDE - SP",1196315.43,1186275.43,-10040.00,-0.84
"SANTO ANTONIO DAS MISSOES - RS",1494165.26,1487825.26,-6340.00,-0.42
"ABELARDO LUZ - SC",2092470.22,2080380.22,-12090.00,-0.58
"SENHORA DE OLIVEIRA - MG",983317.61,975767.61,-7550.00,-0.77
"SANTA TEREZINHA - PE",1912801.21,1908091.21,-4710.00,-0.25
"BROCHIER - RS",737220.24,733530.24,-3690.00,-0.50
"SANTA MARIA DO SUACUI - MG",1727355.98,1715155.98,-12200.00,-0.71
"LAGO DA PEDRA - MA",6606902.61,6587682.61,-19220.00,-0.29
"ITAARA - RS",823010.58,820080.58,-2930.00,-0.36
"BOQUIRA - BA",3071272.41,3063492.41,-7780.00,-0.25
"ITAPURA - SP",1090843.07,1085703.07,-5140.00,-0.47
"BOM JESUS - PI",4503702.67,4492282.67,-11420.00,-0.25
"JUATUBA - MG",2625737.96,2625737.96,0.00,0.00
"FERVEDOURO - MG",1302160.50,1296840.50,-5320.00,-0.41
"CANINDE - CE",9877870.85,9860980.85,-16890.00,-0.17
"BOQUEIRAO - PB",2685753.74,2677543.74,-8210.00,-0.31
"VARGEM BONITA - MG",852872.41,850642.41,-2230.00,-0.26
"PINDORAMA - SP",1706851.80,1700271.80,-6580.00,-0.39
"SALTO DO LONTRA - PR",1968882.65,1955972.65,-12910.00,-0.66
"IBIRAREMA - SP",1090613.63,1084303.63,-6310.00,-0.58
"MARCOLANDIA - PI",1687886.32,1673396.32,-14490.00,-0.86
"BURITI ALEGRE - GO",1210505.19,1197485.19,-13020.00,-1.08
"DOM FELICIANO - RS",1530261.89,1523231.89,-7030.00,-0.46
"BRASILANDIA DE MINAS - MG",1705068.03,1676418.03,-28650.00,-1.68
"NOVA AMERICA DA COLINA - PR",1177665.63,1173415.63,-4250.00,-0.36
"PAICANDU - PR",3009820.16,2970790.16,-39030.00,-1.30
"PRAIA NORTE - TO",1272917.78,1264157.78,-8760.00,-0.69
"ANGUERA - BA",1828240.07,1821650.07,-6590.00,-0.36
"SAO GONCALO DO RIO PRETO - MG",881950.53,877590.53,-4360.00,-0.49
"FLORANIA - RN",1186793.49,1178843.49,-7950.00,-0.67
"TIROS - MG",1136523.74,1128923.74,-7600.00,-0.67
"PORTALEGRE - RN",1163668.24,1161298.24,-2370.00,-0.20
"FLORIANOPOLIS - SC",74496697.59,27619725.84,-46876971.75,-62.92
"BOM JESUS - SC",877691.02,874891.02,-2800.00,-0.32
"PILOEZINHOS - PB",1040313.08,1035573.08,-4740.00,-0.46
"MAIRI - BA",3289317.89,3281637.89,-7680.00,-0.23
"ANGICAL DO PIAUI - PI",1174785.70,1162585.70,-12200.00,-1.04
"VIGIA - PA",5131778.71,5108088.71,-23690.00,-0.46
"ORIZONA - GO",1689186.35,1677066.35,-12120.00,-0.72
"CAAPIRANGA - AM",2262697.47,2250047.47,-12650.00,-0.56
"TRES PASSOS - RS",2361498.82,2205845.63,-155653.19,-6.59
"CHARQUEADA - SP",1398614.84,1395104.84,-3510.00,-0.25
"SALINAS - MG",3940090.03,3902380.03,-37710.00,-0.96
"CARLOS CHAGAS - MG",2032575.67,2022205.67,-10370.00,-0.51
"SANTA TEREZINHA - MT",914164.70,909844.70,-4320.00,-0.47
"NOSSA SENHORA DO LIVRAMENTO - MT",1541047.13,1536297.13,-4750.00,-0.31
"BOM JESUS - RS",1438250.89,1422670.89,-15580.00,-1.08
"TRES CORACOES - MG",5780953.14,5699453.14,-81500.00,-1.41
"BOM JESUS - RN",1599133.38,1595113.38,-4020.00,-0.25
"SAO BENTO DO SUL - SC",5843148.92,5801218.92,-41930.00,-0.72
"NEOPOLIS - SE",3317029.03,3295449.03,-21580.00,-0.65
"ITINGA - MG",1698791.53,1678911.53,-19880.00,-1.17
"HIDROLANDIA - GO",2118104.57,2099514.57,-18590.00,-0.88
"HORTOLANDIA - SP",10121403.62,10020953.62,-100450.00,-0.99
"ACREUNA - GO",2474656.06,2455796.06,-18860.00,-0.76
"JAQUIRANA - RS",876094.82,870484.82,-5610.00,-0.64
"SAO FIDELIS - RJ",3901503.28,3885173.28,-16330.00,-0.42
"SALES - SP",959845.21,954275.21,-5570.00,-0.58
"ABADIA DOS DOURADOS - MG",947093.30,940323.30,-6770.00,-0.71
"SANTA TEREZA DO OESTE - PR",1497859.09,1483139.09,-14720.00,-0.98
"SANTO ANTONIO DO PINHAL - SP",1245968.37,1241438.37,-4530.00,-0.36
"POMBOS - PE",3675264.43,3664604.43,-10660.00,-0.29
"TOCOS DO MOJI - MG",790213.45,786963.45,-3250.00,-0.41
"IBIQUERA - BA",1342927.37,1340067.37,-2860.00,-0.21
"BOM RETIRO DO SUL - RS",1321320.51,1306450.51,-14870.00,-1.13
"GOVERNADOR JORGE TEIXEIRA - RO",980966.58,975286.58,-5680.00,-0.58
"PATROCINIO - MG",7648907.17,7564277.17,-84630.00,-1.11
"TERENOS - MS",2028432.67,2017212.67,-11220.00,-0.55
"JIQUIRICA - BA",2134375.27,2127885.27,-6490.00,-0.30
"RIO FORTUNA - SC",729570.84,725480.84,-4090.00,-0.56
"PEDRA DOURADA - MG",862222.57,859552.57,-2670.00,-0.31
"FRANCO DA ROCHA - SP",8591769.19,8502069.19,-89700.00,-1.04
"SAO JOAO BATISTA - SC",2562977.35,2549617.35,-13360.00,-0.52
"SOBRADINHO - BA",3229642.27,3210552.27,-19090.00,-0.59
"CORONEL SAPUCAIA - MS",2428606.80,2417826.80,-10780.00,-0.44
"ITANHOMI - MG",1486164.33,1474014.33,-12150.00,-0.82
"OUROLANDIA - BA",2926343.18,2917673.18,-8670.00,-0.30
"ASSARE - CE",3196004.59,3181964.59,-14040.00,-0.44
"PORECATU - PR",1805234.82,1787764.82,-17470.00,-0.97
"MAMBORE - PR",1840897.30,1831607.30,-9290.00,-0.50
"SAO JOAO DO SOTER - MA",3851485.61,3843915.61,-7570.00,-0.20
"GENERAL MAYNARD - SE",1037786.00,1034556.00,-3230.00,-0.31
"TIMBE DO SUL - SC",956174.89,951064.89,-5110.00,-0.53
"PROTASIO ALVES - RS",819803.92,818003.92,-1800.00,-0.22
"PIMENTEIRAS - PI",1788506.45,1778666.45,-9840.00,-0.55
"PONTA GROSSA - PR",14638567.55,13459417.80,-1179149.75,-8.06
"CALDEIRAO GRANDE - BA",2687429.02,2680669.02,-6760.00,-0.25
"JANDUIS - RN",1132225.40,1126675.40,-5550.00,-0.49
"ITACOATIARA - AM",10402459.84,10352139.84,-50320.00,-0.48
"CARMOPOLIS - SE",4151502.29,4140842.29,-10660.00,-0.26
"LIMOEIRO - PE",6149572.33,6119292.33,-30280.00,-0.49
"CRUZILIA - MG",1736895.43,1732925.43,-3970.00,-0.23
"GOIANDIRA - GO",844238.60,837028.60,-7210.00,-0.85
"GUARACIABA - SC",1626116.03,1615206.03,-10910.00,-0.67
"IMBITUBA - SC",3067834.58,3042714.58,-25120.00,-0.82
"COROATA - MA",9059224.94,9039764.94,-19460.00,-0.21
"CANTA - RR",3100750.96,3083980.96,-16770.00,-0.54
"MATUTINA - MG",795757.71,791977.71,-3780.00,-0.48
"PINHEIRO PRETO - SC",694906.43,690876.43,-4030.00,-0.58
"ILICINEA - MG",1406160.57,1394640.57,-11520.00,-0.82
"TAQUARITINGA DO NORTE - PE",3956034.64,3946734.64,-9300.00,-0.24
"CARAGUATATUBA - SP",17110555.30,17055265.30,-55290.00,-0.32
"SANTA TEREZINHA - SC",972340.02,966490.02,-5850.00,-0.60
"JUINA - MT",3199973.82,3160323.82,-39650.00,-1.24
"SEVERIANO DE ALMEIDA - RS",826705.58,822685.58,-4020.00,-0.49
"CEDRO DO ABAETE - MG",837074.53,834624.53,-2450.00,-0.29
"SEBERI - RS",1345131.08,1329121.08,-16010.00,-1.19
"SAO JOSE DO RIO CLARO - MT",1783706.32,1772456.32,-11250.00,-0.63
"PIRPIRITUBA - PB",1614441.07,1601691.07,-12750.00,-0.79
"SAO JOSE DE RIBAMAR - MA",20732562.59,20707442.59,-25120.00,-0.12
"SITIO NOVO DO TOCANTINS - TO",2054945.54,2046595.54,-8350.00,-0.41
"DOIS LAJEADOS - RS",929839.56,926519.56,-3320.00,-0.36
"LEME DO PRADO - MG",1005820.61,993440.61,-12380.00,-1.23
"SANTA FE - PR",1555151.08,1549591.08,-5560.00,-0.36
"VARGEM BONITA - SC",813431.26,805781.26,-7650.00,-0.94
"SAO BERNARDO DO CAMPO - SP",39473806.97,39046266.97,-427540.00,-1.08
"JANGADA - MT",1171401.57,1168961.57,-2440.00,-0.21
"SAO JOAO DA MATA - MG",889564.27,886674.27,-2890.00,-0.32
"TAILANDIA - PA",9543530.30,9536170.30,-7360.00,-0.08
"CAPIM GROSSO - BA",4556563.27,4550803.27,-5760.00,-0.13
"AQUIDABA - SE",2659956.15,2644106.15,-15850.00,-0.60
"ITAQUIRAI - MS",2094096.11,2068516.11,-25580.00,-1.22
"SAO DOMINGOS - SC",923887.89,909327.89,-14560.00,-1.58
"FRUTUOSO GOMES - RN",1368708.11,1363008.11,-5700.00,-0.42
"SAO DOMINGOS - SE",1445547.62,1441017.62,-4530.00,-0.31
"NOVA TRENTO - SC",1678630.43,1668140.43,-10490.00,-0.62
"IATI - PE",3222393.21,3213293.21,-9100.00,-0.28
"LAGUNA - SC",3408209.48,3380239.48,-27970.00,-0.82
"TRINDADE DO SUL - RS",1068648.44,1059208.44,-9440.00,-0.88
"KALORE - PR",1126059.85,1125079.85,-980.00,-0.09
"ABATIA - PR",1075634.24,1069174.24,-6460.00,-0.60
"TRABIJU - SP",996296.69,994806.69,-1490.00,-0.15
"TOCANTINOPOLIS - TO",2377970.80,2351140.80,-26830.00,-1.13
"JAGUARIUNA - SP",3974842.64,3959972.64,-14870.00,-0.37
"BRAUNA - SP",949904.31,943684.31,-6220.00,-0.65
"TUPANCIRETA - RS",1998323.98,1968744.39,-29579.59,-1.48
"BOM JESUS DOS PERDOES - SP",2106453.35,2080693.35,-25760.00,-1.22
"NOVA PONTE - MG",1808860.02,1799040.02,-9820.00,-0.54
"MUTUIPE - BA",3376715.10,3363085.10,-13630.00,-0.40
"AGUA AZUL DO NORTE - PA",3514829.39,3508499.39,-6330.00,-0.18
"IBIRACATU - MG",1102632.03,1099092.03,-3540.00,-0.32
"PONTO BELO - ES",1059526.95,1053466.95,-6060.00,-0.57
"SANDOVALINA - SP",975752.66,972792.66,-2960.00,-0.30
"CAREIRO DA VARZEA - AM",3490221.32,3480441.32,-9780.00,-0.28
"HIDROLANDIA - CE",3130767.42,3125837.42,-4930.00,-0.16
"BOA VISTA DAS MISSOES - RS",788937.36,786347.36,-2590.00,-0.33
"BERNARDO SAYAO - TO",941786.54,937596.54,-4190.00,-0.44
"SANTANA DO LIVRAMENTO - RS",5770273.53,5685593.53,-84680.00,-1.47
"LABREA - AM",4895235.21,4850405.21,-44830.00,-0.92
"EUSEBIO - CE",9734784.53,9729164.53,-5620.00,-0.06
"ARACAJU - SE",78977453.71,48234833.15,-30742620.56,-38.93
"IBIPORA - PR",4315094.31,4268094.31,-47000.00,-1.09
"FAZENDA NOVA - GO",906808.85,900668.85,-6140.00,-0.68
"SABINO - SP",1122483.45,1117703.45,-4780.00,-0.43
"GRACHO CARDOSO - SE",1231361.00,1227181.00,-4180.00,-0.34
"JAPARATUBA - SE",5764860.25,5758300.25,-6560.00,-0.11
"TANQUE DO PIAUI - PI",840116.49,838356.49,-1760.00,-0.21
"CURACA - BA",5314417.32,5308217.32,-6200.00,-0.12
"SAO JOSE DE PRINCESA - PB",995093.93,991623.93,-3470.00,-0.35
"ITARIRI - SP",2313433.92,2301743.92,-11690.00,-0.51
"LUCIARA - MT",646334.73,644184.73,-2150.00,-0.33
"LAGOA GRANDE - MG",1380551.19,1368331.19,-12220.00,-0.89
"SANTA TEREZA DE GOIAS - GO",815590.29,810720.29,-4870.00,-0.60
"MILAGRES - CE",3924378.98,3912058.98,-12320.00,-0.31
"MARAVILHAS - MG",1079540.96,1072750.96,-6790.00,-0.63
"CARRANCAS - MG",913307.73,908627.73,-4680.00,-0.51
"GUAPO - GO",3880028.56,3872588.56,-7440.00,-0.19
"VERDELANDIA - MG",1022238.84,1006558.84,-15680.00,-1.53
"NOVO ACORDO - TO",1116401.70,1107831.70,-8570.00,-0.77
"PIRAI - RJ",3891966.00,3883056.00,-8910.00,-0.23
"CAROLINA - MA",5865840.81,5859510.81,-6330.00,-0.11
"ITAPEVI - SP",10882408.49,10687378.49,-195030.00,-1.79
"JARU - RO",3979348.57,3938768.57,-40580.00,-1.02
"BARRA MANSA - RJ",15506226.99,15444856.99,-61370.00,-0.40
"QUEIMADAS - BA",3883280.03,3868150.03,-15130.00,-0.39
"RODOLFO FERNANDES - RN",1301058.57,1296888.57,-4170.00,-0.32
"MONTE ALEGRE DE SERGIPE - SE",1960759.21,1953599.21,-7160.00,-0.37
"SANTO AMARO - BA",8458731.98,8438481.98,-20250.00,-0.24
"GODOY MOREIRA - PR",1092601.99,1088771.99,-3830.00,-0.35
"ARAGUANA - TO",1318621.15,1312601.15,-6020.00,-0.46
"SATUBA - AL",2622498.47,2617908.47,-4590.00,-0.18
"SIMPLICIO MENDES - PI",2446594.44,2439344.44,-7250.00,-0.30
"CRAVINHOS - SP",2646187.29,2625937.29,-20250.00,-0.77
"ATILIO VIVACQUA - ES",1635238.33,1628908.33,-6330.00,-0.39
"ALTO ALEGRE DO MARANHAO - MA",4295044.10,4282194.10,-12850.00,-0.30
"BEZERROS - PE",6846413.42,6835323.42,-11090.00,-0.16
"SANTA RITA DO NOVO DESTINO - GO",935340.67,930970.67,-4370.00,-0.47
"PATOS DE MINAS - MG",13540084.21,13374084.21,-166000.00,-1.23
"IRETAMA - PR",1581783.56,1565143.56,-16640.00,-1.05
"MIRABELA - MG",1702773.61,1691553.61,-11220.00,-0.66
"JUSSARA - PR",1221360.56,1214390.56,-6970.00,-0.57
"POCO DE JOSE DE MOURA - PB",1689569.92,1687139.92,-2430.00,-0.14
"APARECIDA DE GOIANIA - GO",28407114.18,28140404.18,-266710.00,-0.94
"CAPITAO GERVASIO OLIVEIRA - PI",963491.17,959761.17,-3730.00,-0.39
"SAO PEDRO DAS MISSOES - RS",720553.88,717963.88,-2590.00,-0.36
"CAMPO BELO - MG",5829797.50,5775997.50,-53800.00,-0.92
"CARANDAI - MG",2620094.84,2600234.84,-19860.00,-0.76
"IGUATAMA - MG",1024314.35,1016604.35,-7710.00,-0.75
"VILA PAVAO - ES",1166607.28,1163377.28,-3230.00,-0.28
"BENTO DE ABREU - SP",962569.91,959999.91,-2570.00,-0.27
"ANAPOLIS - GO",23329615.99,22923099.00,-406516.99,-1.74
"CONCEICAO DE MACABU - RJ",2454028.69,2435448.69,-18580.00,-0.76
"BARROLANDIA - TO",1008795.91,1006485.91,-2310.00,-0.23
"SANTO INACIO DO PIAUI - PI",1052665.17,1046895.17,-5770.00,-0.55
"ITAJUIPE - BA",2852715.46,2840985.46,-11730.00,-0.41
"PIMENTA BUENO - RO",3132627.58,3112057.58,-20570.00,-0.66
"ABREU E LIMA - PE",7789228.13,7754578.13,-34650.00,-0.44
"CONDEUBA - BA",3500682.06,3492282.06,-8400.00,-0.24
"ARARIPINA - PE",9971989.48,9905289.48,-66700.00,-0.67
"IGREJINHA - RS",2818740.43,2804750.43,-13990.00,-0.50
"ARARICA - RS",958384.07,955444.07,-2940.00,-0.31
"SALGADINHO - PE",2183717.08,2180687.08,-3030.00,-0.14
"UCHOA - SP",1045279.57,1042239.57,-3040.00,-0.29
"CAJOBI - SP",1172237.28,1167607.28,-4630.00,-0.39
"RIO PIRACICABA - MG",2720605.10,2701525.10,-19080.00,-0.70
"ANDRADINA - SP",4046023.39,3939935.31,-106088.08,-2.62
"ALTEROSA - MG",1703410.12,1689240.12,-14170.00,-0.83
"INDEPENDENCIA - CE",3571968.08,3561908.08,-10060.00,-0.28
"ONCA DE PITANGUI - MG",1066673.04,1063963.04,-2710.00,-0.25
"SALGADINHO - PB",1052758.81,1050868.81,-1890.00,-0.18
"PONTE PRETA - RS",785446.19,783176.19,-2270.00,-0.29
"GUARACIABA - MG",1281482.25,1276282.25,-5200.00,-0.41
"BODO - RN",1071369.25,1070019.25,-1350.00,-0.13
"SAO JOSE DO HERVAL - RS",993733.18,991223.18,-2510.00,-0.25
"VALENCA - RJ",7039007.11,6996397.11,-42610.00,-0.61
"MARIZOPOLIS - PB",1274612.48,1271442.48,-3170.00,-0.25
"ESTRELA - RS",3663124.31,3637934.31,-25190.00,-0.69
"TANGARA - RN",2012322.21,2006672.21,-5650.00,-0.28
"DONA EMMA - SC",789750.62,787120.62,-2630.00,-0.33
"BELO ORIENTE - MG",2679819.32,2659679.32,-20140.00,-0.75
"SERRA NEGRA - SP",2288278.85,2259838.85,-28440.00,-1.24
"LUCAS DO RIO VERDE - MT",4398806.33,4353096.33,-45710.00,-1.04
"SANTANA DO IPANEMA - AL",8857466.45,8853166.45,-4300.00,-0.05
"LINDOIA - SP",1132141.41,1128891.41,-3250.00,-0.29
"ROLADOR - RS",747176.21,745556.21,-1620.00,-0.22
"CURVELO - MG",6459736.85,6421106.85,-38630.00,-0.60
"TANGARA - SC",843152.93,835372.93,-7780.00,-0.92
"LAGAMAR - MG",894389.34,880669.34,-13720.00,-1.53
"TRACUATEUA - PA",4165248.16,4154298.16,-10950.00,-0.26
"ITAPIRAPUA PAULISTA - SP",856615.54,854025.54,-2590.00,-0.30
"SERRA TALHADA - PE",9007238.88,8967488.88,-39750.00,-0.44
"ALFREDO MARCONDES - SP",780574.91,774414.91,-6160.00,-0.79
"SANTO ANTONIO DO ITAMBE - MG",949060.08,940350.08,-8710.00,-0.92
"PROPRIA - SE",3010328.89,2994448.89,-15880.00,-0.53
"ARAPOEMA - TO",935232.78,926502.78,-8730.00,-0.93
"LINHARES - ES",21061501.80,21032791.80,-28710.00,-0.14
"OURO VERDE - SC",764552.22,761672.22,-2880.00,-0.38
"SAO FRANCISCO DO PARA - PA",2296960.81,2288220.81,-8740.00,-0.38
"SANTA TERESA - ES",3165879.21,3156459.21,-9420.00,-0.30
"CAMPO NOVO DO PARECIS - MT",2838993.26,2807823.26,-31170.00,-1.10
"BELA VISTA DO TOLDO - SC",862005.91,859405.91,-2600.00,-0.30
"MIRANDA DO NORTE - MA",3944945.37,3936325.37,-8620.00,-0.22
"RIO BONITO DO IGUACU - PR",2323098.82,2283198.82,-39900.00,-1.72
"BOA VIAGEM - CE",6660973.97,6637643.97,-23330.00,-0.35
"CATU - BA",6818732.00,6794802.00,-23930.00,-0.35
"MARIANA - MG",8734954.92,8728994.92,-5960.00,-0.07
"GRANDES RIOS - PR",912096.78,903596.78,-8500.00,-0.93
"BORRAZOPOLIS - PR",989123.55,984783.55,-4340.00,-0.44
"EMBAUBA - SP",754960.97,752560.97,-2400.00,-0.32
"ZORTEA - SC",1066090.83,1064780.83,-1310.00,-0.12
"MARILENA - PR",1390690.65,1382940.65,-7750.00,-0.56
"ELDORADO DO SUL - RS",3140074.95,3118194.95,-21880.00,-0.70
"CANDELARIA - RS",2824926.84,2803606.84,-21320.00,-0.75
"NOVA ALVORADA DO SUL - MS",2719348.74,2706568.74,-12780.00,-0.47
"CABO FRIO - RJ",31910007.41,31867177.41,-42830.00,-0.13
"MUITOS CAPOES - RS",870816.47,868876.47,-1940.00,-0.22
"MANDAGUARI - PR",3388856.54,3361086.54,-27770.00,-0.82
"SANTA TEREZINHA DE ITAIPU - PR",3489055.23,3465015.23,-24040.00,-0.69
"PONTE ALTA DO TOCANTINS - TO",1143062.40,1132422.40,-10640.00,-0.93
"PORTO - PI",2648326.35,2640756.35,-7570.00,-0.29
"SANTA RITA DO ARAGUAIA - GO",922828.40,919128.40,-3700.00,-0.40
"CRUZ DAS ALMAS - BA",6929882.92,6904342.92,-25540.00,-0.37
"SANTANA DO MUNDAU - AL",2366405.39,2360425.39,-5980.00,-0.25
"SIQUEIRA CAMPOS - PR",2460532.07,2443492.07,-17040.00,-0.69
"FLOR DO SERTAO - SC",727231.01,724541.01,-2690.00,-0.37
"PIRATINI - RS",1763980.72,1753650.72,-10330.00,-0.59
"GUARAI - TO",2894035.97,2873695.97,-20340.00,-0.70
"VANINI - RS",1013751.65,1011561.65,-2190.00,-0.22
"ROCA SALES - RS",1530952.94,1526162.94,-4790.00,-0.31
"BUENOPOLIS - MG",1317968.94,1311688.94,-6280.00,-0.48
"JAPI - RN",1041325.62,1032725.62,-8600.00,-0.83
"JUIZ DE FORA - MG",43912421.94,43629141.94,-283280.00,-0.65
"IBIRAIARAS - RS",946033.46,937863.46,-8170.00,-0.86
"NOVO ORIENTE DO PIAUI - PI",1094334.51,1085064.51,-9270.00,-0.85
"SAO MAMEDE - PB",1526156.99,1519606.99,-6550.00,-0.43
