"Mun","./backup/201511.zip","novo/201511.zip","Diff","Percent"
"NORMANDIA - RR",1105215.45,1068395.45,-36820.00,-3.33
"SENADOR ELOI DE SOUZA - RN",1125986.31,1116926.31,-9060.00,-0.80
"IPUEIRAS - CE",3479559.19,3441899.19,-37660.00,-1.08
"PORTAO - RS",1577350.21,1565916.55,-11433.66,-0.72
"CAMPO GRANDE - MS",60952881.41,47590140.99,-13362740.42,-21.92
"SAO SEBASTIAO - AL",3481681.24,3455501.24,-26180.00,-0.75
"CRISTALANDIA DO PIAUI - PI",1002199.66,997379.66,-4820.00,-0.48
"CONTENDAS DO SINCORA - BA",740960.42,735700.42,-5260.00,-0.71
"IACU - BA",3116923.56,3085903.56,-31020.00,-1.00
"MARECHAL THAUMATURGO - AC",2160749.87,2146029.87,-14720.00,-0.68
"GRANITO - PE",1170495.50,1155975.50,-14520.00,-1.24
"SAO RAIMUNDO NONATO - PI",2372242.15,2323402.15,-48840.00,-2.06
"CRUZETA - RN",1160306.57,1155946.57,-4360.00,-0.38
"MACHADINHO D'OESTE - RO",2148044.54,2126264.54,-21780.00,-1.01
"BICAS - MG",1021339.16,1016570.03,-4769.13,-0.47
"LAGOA DO CARRO - PE",1639555.87,1639555.87,0.00,0.00
"ELESBAO VELOSO - PI",1538451.00,1530031.00,-8420.00,-0.55
"OROBO - PE",2457347.63,2422127.63,-35220.00,-1.43
"ALTINHO - PE",1650273.22,1618193.22,-32080.00,-1.94
"JAGUARIBE - CE",3607917.26,3566197.26,-41720.00,-1.16
"NEPOMUCENO - MG",1514827.69,1505164.57,-9663.12,-0.64
"CONCEICAO - PB",2421559.98,2377419.98,-44140.00,-1.82
"SERRARIA - PB",723863.53,718743.53,-5120.00,-0.71
"BARROQUINHA - CE",1640359.33,1622179.33,-18180.00,-1.11
"GOVERNADOR MANGABEIRA - BA",2383957.92,2352997.92,-30960.00,-1.30
"TRAIPU - AL",2885678.08,2861938.08,-23740.00,-0.82
"SAO CRISTOVAO - SE",4190505.58,4078843.74,-111661.84,-2.66
"SAIRE - PE",1192782.45,1182522.45,-10260.00,-0.86
"PARAMOTI - CE",1288121.61,1277341.61,-10780.00,-0.84
"BELO CAMPO - BA",1928455.78,1906555.78,-21900.00,-1.14
"ACARAPE - CE",1603669.84,1593169.84,-10500.00,-0.65
"RIBEIRAO PRETO - SP",16402646.30,15711203.80,-691442.50,-4.22
"CAMANDUCAIA - MG",1383524.15,1377607.99,-5916.16,-0.43
"IBICARAI - BA",2208995.71,2154435.71,-54560.00,-2.47
"TATUI - SP",4875605.24,4875605.24,-0.00,-0.00
"AMPARO DE SAO FRANCISCO - SE",631379.92,628079.92,-3300.00,-0.52
"WENCESLAU GUIMARAES - BA",2554711.26,2540691.26,-14020.00,-0.55
"SERTAO - RS",564475.68,564475.68,0.00,0.00
"BACURI - MA",2039339.60,2024759.60,-14580.00,-0.71
"ITAPORANGA - PB",2175794.78,2122954.78,-52840.00,-2.43
"BELO JARDIM - PE",4919775.99,4787915.99,-131860.00,-2.68
"FREI MARTINHO - PB",584723.31,581103.31,-3620.00,-0.62
"BATURITE - CE",3015791.67,2970031.67,-45760.00,-1.52
"UAUA - BA",2920504.68,2869844.68,-50660.00,-1.73
"JATOBA - PE",1509465.34,1444505.34,-64960.00,-4.30
"RIACHAO DAS NEVES - BA",2424598.67,2411478.67,-13120.00,-0.54
"TOLEDO - PR",5742055.94,5440995.55,-301060.39,-5.24
"ITORORO - BA",1937789.28,1907629.28,-30160.00,-1.56
"OSASCO - SP",13124169.85,13014169.85,-110000.00,-0.84
"JANUARIO CICCO - RN",1255899.56,1246399.56,-9500.00,-0.76
"MUNDO NOVO - MS",2046575.42,2034497.34,-12078.08,-0.59
"COCAL - PI",2636286.05,2624806.05,-11480.00,-0.44
"POTIRAGUA - BA",943224.98,926544.98,-16680.00,-1.77
"CHORO - CE",1413070.57,1399870.57,-13200.00,-0.93
"MONSENHOR TABOSA - CE",2153442.19,2115782.19,-37660.00,-1.75
"BUJARI - AC",872038.25,836418.25,-35620.00,-4.08
"RIBEIRAO DO LARGO - BA",1086449.05,1079689.05,-6760.00,-0.62
"SERRANO DO MARANHAO - MA",1308689.39,1300749.39,-7940.00,-0.61
"FORMOSA DO RIO PRETO - BA",2706649.27,2696069.27,-10580.00,-0.39
"CHA DE ALEGRIA - PE",1162538.51,1149898.51,-12640.00,-1.09
"TAUBATE - SP",7325313.72,7272694.53,-52619.19,-0.72
"OEIRAS - PI",3814971.99,3786911.99,-28060.00,-0.74
"CICERO DANTAS - BA",2605291.62,2574631.62,-30660.00,-1.18
"PETROLANDIA - PE",3091278.16,3012438.16,-78840.00,-2.55
"RIACHAO - MA",2203833.01,2189053.01,-14780.00,-0.67
"JOAO ALFREDO - PE",2600915.16,2567775.16,-33140.00,-1.27
"PIRIPIRI - PI",4983106.31,4943766.31,-39340.00,-0.79
"SOBRADINHO - RS",1091160.84,1078091.79,-13069.05,-1.20
"PERI MIRIM - MA",1396014.17,1392834.17,-3180.00,-0.23
"JAGUARUANA - CE",2724628.48,2690068.48,-34560.00,-1.27
"CARDEAL DA SILVA - BA",1118487.48,1106367.48,-12120.00,-1.08
"CAMPO DO BRITO - SE",1875807.09,1846327.09,-29480.00,-1.57
"MACAPA - AP",45767635.01,31140355.77,-14627279.24,-31.96
"PALMARES - PE",5057152.74,4755967.77,-301184.97,-5.96
"PIQUET CARNEIRO - CE",1550525.87,1541665.87,-8860.00,-0.57
"UBAIRA - BA",1905571.08,1889311.08,-16260.00,-0.85
"JAGUARETAMA - CE",1879980.32,1860360.32,-19620.00,-1.04
"NOSSA SENHORA DAS DORES - SE",3152794.78,3126194.78,-26600.00,-0.84
"NOVO SANTO ANTONIO - PI",697283.74,694123.74,-3160.00,-0.45
"MACAPARANA - PE",2128684.04,2076544.04,-52140.00,-2.45
"JACUIPE - AL",965853.96,954913.96,-10940.00,-1.13
"RIACHAO - PB",816897.78,812757.78,-4140.00,-0.51
"MARINGA - PR",22022989.26,21093509.26,-929480.00,-4.22
"BOTUPORA - BA",1441993.80,1429353.80,-12640.00,-0.88
"MARANGUAPE - CE",8322124.99,8248804.99,-73320.00,-0.88
"SAO RAFAEL - RN",931127.75,919067.75,-12060.00,-1.30
"JACOBINA DO PIAUI - PI",1216135.70,1211355.70,-4780.00,-0.39
"ENCRUZILHADA DO SUL - RS",1975618.09,1968058.08,-7560.01,-0.38
"TANQUE D'ARCA - AL",881901.75,873341.75,-8560.00,-0.97
"SAO DOMINGOS DE POMBAL - PB",647682.82,644362.82,-3320.00,-0.51
"CABECEIRAS DO PIAUI - PI",1411367.66,1398047.66,-13320.00,-0.94
"AFRANIO - PE",2183696.97,2159836.97,-23860.00,-1.09
"SANTA TERESINHA - PB",726714.88,719414.88,-7300.00,-1.00
"SENADOR SA - CE",774857.48,765697.48,-9160.00,-1.18
"CURRAIS - PI",716428.38,712888.38,-3540.00,-0.49
"SERRA NEGRA DO NORTE - RN",1152472.20,1145072.20,-7400.00,-0.64
"VALENTE - BA",2589169.83,2560869.83,-28300.00,-1.09
"BRUMADO - BA",5133703.32,5077743.32,-55960.00,-1.09
"MORENO - PE",3693719.04,3651779.04,-41940.00,-1.14
"BREJO SANTO - CE",5833207.47,5786067.47,-47140.00,-0.81
"TARRAFAS - CE",955125.94,948245.94,-6880.00,-0.72
"MONTANHAS - RN",1208751.89,1179771.89,-28980.00,-2.40
"MULUNGU DO MORRO - BA",1598118.27,1585618.27,-12500.00,-0.78
"ALCOBACA - BA",2340821.08,2326461.08,-14360.00,-0.61
"TANQUE NOVO - BA",1846978.51,1831398.51,-15580.00,-0.84
"TIMBIRAS - MA",2938719.61,2925979.61,-12740.00,-0.43
"BREJINHO - PE",1011950.74,1003570.74,-8380.00,-0.83
"CACHOEIRINHA - PE",1659382.36,1622622.36,-36760.00,-2.22
"SAO MATEUS DO SUL - PR",2241355.99,2232865.91,-8490.08,-0.38
"SITIO DO QUINTO - BA",1336323.19,1327063.19,-9260.00,-0.69
"AGUA FRIA - BA",2118173.01,2104093.01,-14080.00,-0.66
"SAO JOAO BATISTA - MA",2222516.39,2209796.39,-12720.00,-0.57
"ALTO DO RODRIGUES - RN",2842658.56,2824038.56,-18620.00,-0.66
"PIRAI DO NORTE - BA",882391.52,875231.52,-7160.00,-0.81
"MONTE HOREBE - PB",733555.46,725735.46,-7820.00,-1.07
"ICAPUI - CE",2106934.75,2089734.75,-17200.00,-0.82
"PARAMIRIM - BA",2614097.43,2600537.43,-13560.00,-0.52
"ARVOREZINHA - RS",1055282.25,1050416.29,-4865.96,-0.46
"EUGENOPOLIS - MG",870155.57,866370.10,-3785.47,-0.44
"MUNDO NOVO - BA",1996436.48,1964676.48,-31760.00,-1.59
"CARACOL - PI",2530181.79,2520621.79,-9560.00,-0.38
"SAO SEBASTIAO - SP",10643234.78,10638950.00,-4284.78,-0.04
"APORA - BA",1761233.84,1741553.84,-19680.00,-1.12
"CRAIBAS - AL",3243231.61,3221611.61,-21620.00,-0.67
"MORAUJO - CE",995845.82,986585.82,-9260.00,-0.93
"TIBAU - RN",1576983.35,1568283.35,-8700.00,-0.55
"BREJINHO - RN",1888433.50,1859733.50,-28700.00,-1.52
"SAO JOSE DE PIRANHAS - PB",1809264.66,1771304.66,-37960.00,-2.10
"GOVERNADOR VALADARES - MG",15893431.89,15893431.89,0.00,0.00
"CABACEIRAS - PB",734681.47,726601.47,-8080.00,-1.10
"CARMOPOLIS DE MINAS - MG",1198563.04,1191592.34,-6970.70,-0.58
"TEOLANDIA - BA",1685332.61,1672792.61,-12540.00,-0.74
"CRISTOPOLIS - BA",1460737.60,1447397.60,-13340.00,-0.91
"ICARA - SC",2787143.30,2773151.06,-13992.24,-0.50
"TAQUARA - RS",2496065.69,2481780.07,-14285.62,-0.57
"NAZARE DA MATA - PE",2073110.47,2013550.47,-59560.00,-2.87
"CUITEGI - PB",840383.74,829163.74,-11220.00,-1.34
"NORDESTINA - BA",1778878.96,1766778.96,-12100.00,-0.68
"CUSTODIA - PE",2744978.84,2683138.84,-61840.00,-2.25
"PETROLINA - PE",15954638.98,15208258.98,-746380.00,-4.68
"MIRANTE DA SERRA - RO",879592.67,858652.67,-20940.00,-2.38
"CARNAUBA DOS DANTAS - RN",874062.80,860422.80,-13640.00,-1.56
"ALAGOINHAS - BA",10323698.18,10076798.18,-246900.00,-2.39
"RODELAS - BA",907063.72,890963.72,-16100.00,-1.77
"CORRENTES - PE",1805688.51,1788228.51,-17460.00,-0.97
"TANHACU - BA",1790594.28,1769834.28,-20760.00,-1.16
"CAMUTANGA - PE",1299321.50,1287981.50,-11340.00,-0.87
"POTENGI - CE",1136642.06,1126782.06,-9860.00,-0.87
"FEIRA NOVA - SE",717627.57,699767.57,-17860.00,-2.49
"TABULEIRO DO NORTE - CE",2347714.84,2326954.84,-20760.00,-0.88
"FERREIROS - PE",1103215.95,1087995.95,-15220.00,-1.38
"CENTRO NOVO DO MARANHAO - MA",2274677.17,2251277.17,-23400.00,-1.03
"BOM JESUS DAS SELVAS - MA",3065383.21,3046863.21,-18520.00,-0.60
"SIMAO DIAS - SE",3674885.67,3595345.67,-79540.00,-2.16
"ESCADA - PE",4040610.62,3958870.62,-81740.00,-2.02
"CAPELA - SE",3432485.51,3371025.51,-61460.00,-1.79
"LAGOA DA PRATA - MG",2370658.00,2346084.58,-24573.42,-1.04
"LIMOEIRO DE ANADIA - AL",3334064.02,3308704.02,-25360.00,-0.76
"PORTO CALVO - AL",2860489.20,2815969.20,-44520.00,-1.56
"BARCELONA - RN",823523.51,816143.51,-7380.00,-0.90
"BREJO DOS SANTOS - PB",788291.70,777731.70,-10560.00,-1.34
"CUBATI - PB",1123780.40,1117940.40,-5840.00,-0.52
"ITAPE - BA",1431636.34,1419336.34,-12300.00,-0.86
"BIRITINGA - BA",1746961.92,1734761.92,-12200.00,-0.70
"CARACARAI - RR",1733206.60,1728646.60,-4560.00,-0.26
"PINDAI - BA",1442542.86,1426462.86,-16080.00,-1.11
"CEDRO DE SAO JOAO - SE",653869.52,651029.52,-2840.00,-0.43
"URUOCA - CE",2062638.18,2049498.18,-13140.00,-0.64
"LENCOIS - BA",1298662.14,1288802.14,-9860.00,-0.76
"ESTANCIA - SE",6079035.90,6045455.90,-33580.00,-0.55
"TEODORO SAMPAIO - BA",976467.34,970067.34,-6400.00,-0.66
"CARRASCO BONITO - TO",533607.91,533607.91,0.00,0.00
"TREMEDAL - BA",2059980.50,2045540.50,-14440.00,-0.70
"NAZARE - BA",2186098.21,2125898.21,-60200.00,-2.75
"CAAPORA - PB",2509269.23,2491489.23,-17780.00,-0.71
"UIRAMUTA - RR",613448.83,587208.83,-26240.00,-4.28
"ITAPIPOCA - CE",11742919.10,11602099.10,-140820.00,-1.20
"JEQUITINHONHA - MG",1687505.33,1666328.38,-21176.95,-1.25
"PACARAIMA - RR",1372051.05,1342311.05,-29740.00,-2.17
"JAU - SP",9183924.08,8041544.56,-1142379.52,-12.44
"TAPIRAMUTA - BA",1793457.03,1772297.03,-21160.00,-1.18
"MARAGOGIPE - BA",3289673.48,3227873.48,-61800.00,-1.88
"LAGOA DO SITIO - PI",695564.71,690524.71,-5040.00,-0.72
"MIGUEL CALMON - BA",2605640.31,2375198.08,-230442.23,-8.84
"PALMAS DE MONTE ALTO - BA",1836677.29,1818737.29,-17940.00,-0.98
"LARANJAL DO JARI - AP",3303088.42,3259928.42,-43160.00,-1.31
"AMARAJI - PE",1906019.83,1882799.83,-23220.00,-1.22
"PINDOBA - AL",671507.20,667107.20,-4400.00,-0.66
"CATARINA - CE",1755451.71,1744951.71,-10500.00,-0.60
"RIO PRETO - MG",570150.92,564090.77,-6060.15,-1.06
"AGUAS BELAS - PE",3217348.73,3204868.73,-12480.00,-0.39
"CANAVIEIRAS - BA",2220731.64,2185671.64,-35060.00,-1.58
"MONTEIRO - PB",3538514.34,3534614.34,-3900.00,-0.11
"FEIJO - AC",2947819.08,2843459.08,-104360.00,-3.54
"PINHAO - SE",761767.05,750487.05,-11280.00,-1.48
"ALTA FLORESTA D'OESTE - RO",2045154.53,2033714.53,-11440.00,-0.56
"POCAO DE PEDRAS - MA",2523515.75,2512075.75,-11440.00,-0.45
"BARAUNA - PB",710274.97,702694.97,-7580.00,-1.07
"AIQUARA - BA",694054.91,689954.91,-4100.00,-0.59
"NOVO LINO - AL",1500608.33,1487028.33,-13580.00,-0.90
"MANTENA - MG",1868108.77,1846789.22,-21319.55,-1.14
"CODO - MA",11722240.74,11709180.74,-13060.00,-0.11
"RIACHO DE SANTANA - BA",2755775.56,2734455.56,-21320.00,-0.77
"IGARAPE DO MEIO - MA",1638853.36,1626413.36,-12440.00,-0.76
"IBICOARA - BA",1950760.91,1932000.91,-18760.00,-0.96
"ARROIO GRANDE - RS",1398108.90,1394514.73,-3594.17,-0.26
"IBATEGUARA - AL",1943818.42,1928438.42,-15380.00,-0.79
"MULUNGU - PB",944007.28,927867.28,-16140.00,-1.71
"BURITI DOS MONTES - PI",1598223.73,1590223.73,-8000.00,-0.50
"JANDAIRA - RN",773903.10,764523.10,-9380.00,-1.21
"JUCURUCU - BA",1141019.02,1132739.02,-8280.00,-0.73
"MIRAI - MG",1033289.45,1030424.76,-2864.69,-0.28
"GENTIO DO OURO - BA",1338493.31,1328553.31,-9940.00,-0.74
"TIMBAUBA DOS BATISTAS - RN",1012767.96,1008587.96,-4180.00,-0.41
"BARREIROS - PE",3757027.69,3684707.69,-72320.00,-1.92
"CAPAO DA CANOA - RS",2290516.52,2225709.95,-64806.57,-2.83
"ALMENARA - MG",2224546.99,2180329.52,-44217.47,-1.99
"BAIA FORMOSA - RN",1084166.72,1076306.72,-7860.00,-0.72
"RECIFE - PE",215693691.13,123076120.53,-92617570.60,-42.94
"TABIRA - PE",2372481.65,2324221.65,-48260.00,-2.03
"BARRO - CE",2026878.44,2001718.44,-25160.00,-1.24
"LAVRAS DA MANGABEIRA - CE",2929870.79,2922710.79,-7160.00,-0.24
"SENADOR RUI PALMEIRA - AL",2228998.25,2218998.25,-10000.00,-0.45
"SAO JOSE DA COROA GRANDE - PE",1792550.21,1770370.21,-22180.00,-1.24
"IRACEMA - CE",1613797.54,1605317.54,-8480.00,-0.53
"ALIANCA - PE",2918351.88,2857211.88,-61140.00,-2.10
"TAPEROA - PB",1376079.13,1371159.13,-4920.00,-0.36
"SAO JOAO DO CARIRI - PB",666506.91,658786.91,-7720.00,-1.16
"JAGUAQUARA - BA",3701524.25,3627464.25,-74060.00,-2.00
"SIGEFREDO PACHECO - PI",932135.49,925515.49,-6620.00,-0.71
"RIO BRANCO - AC",48613365.11,26995186.53,-21618178.58,-44.47
"SAO LUIS DO QUITUNDE - AL",3405804.02,3379244.02,-26560.00,-0.78
"ALTO SANTO - CE",1670927.73,1657707.73,-13220.00,-0.79
"JARDIM - CE",2996128.80,2965968.80,-30160.00,-1.01
"INAJA - PE",1848778.70,1798938.70,-49840.00,-2.70
"ITUBERA - BA",2403821.42,2382481.42,-21340.00,-0.89
"NAZAREZINHO - PB",852108.61,847968.61,-4140.00,-0.49
"SAO RAIMUNDO DAS MANGABEIRAS - MA",2739193.35,2720333.35,-18860.00,-0.69
"CIDELANDIA - MA",1491888.05,1478728.05,-13160.00,-0.88
"REMANSO - BA",3503955.46,3465355.46,-38600.00,-1.10
"POCO VERDE - SE",1925713.51,1895373.51,-30340.00,-1.58
"IRAQUARA - BA",2225043.63,2201723.63,-23320.00,-1.05
"MACHACALIS - MG",692494.08,681007.56,-11486.52,-1.66
"AREADO - MG",975569.04,972832.93,-2736.11,-0.28
"SAO BENTINHO - PB",871406.35,865826.35,-5580.00,-0.64
"CHAPECO - SC",12789620.71,12789620.71,-0.00,-0.00
"MATA DE SAO JOAO - BA",4245606.89,4196986.89,-48620.00,-1.15
"ARACATI - CE",5710285.48,5674405.48,-35880.00,-0.63
"ITAJA - RN",778596.80,761476.80,-17120.00,-2.20
"CAMBARA - PR",1448297.65,1443208.19,-5089.46,-0.35
"VICOSA - AL",2765204.36,2717484.36,-47720.00,-1.73
"VITORIA - ES",60854924.60,18690371.64,-42164552.96,-69.29
"SAO PAULO - SP",576340803.03,217804889.68,-358535913.35,-62.21
"PEDRA BRANCA - PB",919310.49,908990.49,-10320.00,-1.12
"SINIMBU - RS",768629.36,767060.14,-1569.22,-0.20
"PACAJUS - CE",4864314.49,4726774.49,-137540.00,-2.83
"ACU - RN",3999297.09,3968857.09,-30440.00,-0.76
"CAXIAS - MA",19096314.54,19082454.54,-13860.00,-0.07
"FEIRA GRANDE - AL",2742438.50,2718838.50,-23600.00,-0.86
"NATIVIDADE - RJ",1834665.71,1834665.71,0.00,0.00
"BARRA - BA",4551321.98,4454366.46,-96955.52,-2.13
"WENCESLAU BRAZ - PR",1437433.68,1426639.14,-10794.54,-0.75
"CACIMBA DE AREIA - PB",644480.15,640260.15,-4220.00,-0.65
"NOVA UNIAO - RO",1239816.85,1226816.85,-13000.00,-1.05
"ARAIOSES - MA",3858887.71,3842067.71,-16820.00,-0.44
"DARIO MEIRA - BA",1166535.03,1159535.03,-7000.00,-0.60
"ARAMARI - BA",1083739.01,1074279.01,-9460.00,-0.87
"ANAGE - BA",2243935.00,2238935.00,-5000.00,-0.22
"PEDRA MOLE - SE",766844.89,762044.89,-4800.00,-0.63
"CARIRIACU - CE",2669264.16,2637604.16,-31660.00,-1.19
"SANTA RITA - PB",8024726.47,7977846.47,-46880.00,-0.58
"FREDERICO WESTPHALEN - RS",1598468.47,1588999.45,-9469.02,-0.59
"COLONIA DO GURGUEIA - PI",847569.78,841509.78,-6060.00,-0.71
"CAMARAGIBE - PE",12608698.98,12194198.98,-414500.00,-3.29
"MADALENA - CE",2162500.69,2142400.69,-20100.00,-0.93
"TAVARES - PB",1572261.46,1541421.46,-30840.00,-1.96
"JUNDIA - AL",854181.77,847141.77,-7040.00,-0.82
"SAO BRAS - AL",868746.33,861846.33,-6900.00,-0.79
"CANTO DO BURITI - PI",1846605.65,1817665.65,-28940.00,-1.57
"PILOES - RN",627700.76,620360.76,-7340.00,-1.17
"ITABAIANA - SE",7521943.17,7370163.17,-151780.00,-2.02
"DIAMANTE - PB",799902.36,794162.36,-5740.00,-0.72
"ITABAIANINHA - SE",3711622.72,3669462.72,-42160.00,-1.14
"BLUMENAU - SC",17486808.02,17361210.52,-125597.50,-0.72
"LOGRADOURO - PB",1159329.36,1153229.36,-6100.00,-0.53
"OURO FINO - MG",1710962.30,1671427.93,-39534.37,-2.31
"FREI MIGUELINHO - PE",1351900.84,1328540.84,-23360.00,-1.73
"ANTONIO GONCALVES - BA",1401963.08,1391903.08,-10060.00,-0.72
"MOSTARDAS - RS",998216.09,995822.54,-2393.55,-0.24
"ALEM PARAIBA - MG",2002937.86,1957455.38,-45482.48,-2.27
"TRIZIDELA DO VALE - MA",2142580.55,2127300.55,-15280.00,-0.71
"CARIDADE DO PIAUI - PI",763328.71,758188.71,-5140.00,-0.67
"MARAU - RS",3385442.30,3375889.36,-9552.94,-0.28
"ANTONIO MARTINS - RN",841555.47,830175.47,-11380.00,-1.35
"GUARAPUAVA - PR",8111441.64,7719048.39,-392393.25,-4.84
"UBAITABA - BA",2161186.71,2140846.71,-20340.00,-0.94
"HERCULANDIA - SP",551661.00,543525.08,-8135.92,-1.47
"ALTOS - PI",2884577.74,2874537.74,-10040.00,-0.35
"TAPEROA - BA",2118724.92,2089044.92,-29680.00,-1.40
"AMAPA - AP",581910.35,558850.35,-23060.00,-3.96
"PILOES - PB",1070404.06,1059804.06,-10600.00,-0.99
"IRATI - PR",3272686.24,3192813.52,-79872.72,-2.44
"PORTO ALEGRE DO PIAUI - PI",691071.58,688491.58,-2580.00,-0.37
"SAO JOSE DA LAJE - AL",2978801.99,2938261.99,-40540.00,-1.36
"IBIPEBA - BA",2034160.23,2008367.18,-25793.05,-1.27
"BOA NOVA - BA",1628917.40,1616737.40,-12180.00,-0.75
"NOVA SOURE - BA",2407898.56,2368978.56,-38920.00,-1.62
"OLINDINA - BA",2275765.61,2253785.61,-21980.00,-0.97
"UMBAUBA - SE",2298333.80,2287153.80,-11180.00,-0.49
"GUADALUPE - PI",986093.35,971133.35,-14960.00,-1.52
"LAGOA D'ANTA - RN",898163.13,884563.13,-13600.00,-1.51
"IBARETAMA - CE",1421003.07,1407823.07,-13180.00,-0.93
"VILA FLOR - RN",727215.94,719795.94,-7420.00,-1.02
"AMARGOSA - BA",2821237.61,2733097.61,-88140.00,-3.12
"RIACHO DE SANTANA - RN",690170.27,683470.27,-6700.00,-0.97
"SANTANA DO SERIDO - RN",629710.62,624630.62,-5080.00,-0.81
"SANTA INES - BA",1021949.76,1005229.76,-16720.00,-1.64
"BATAGUASSU - MS",1531789.59,1529633.53,-2156.06,-0.14
"OLINDA - PE",14462240.76,13967120.76,-495120.00,-3.42
"JATOBA DO PIAUI - PI",854262.06,848822.06,-5440.00,-0.64
"ITABAIANA - PB",1995873.02,1939773.02,-56100.00,-2.81
"JANDAIRA - BA",1433766.84,1425326.84,-8440.00,-0.59
"RIO FORMOSO - PE",2049737.64,2016497.64,-33240.00,-1.62
"CABIXI - RO",546482.35,525642.35,-20840.00,-3.81
"NOVO TRIUNFO - BA",1351292.70,1345052.70,-6240.00,-0.46
"PARNAIBA - PI",12530385.91,12505805.91,-24580.00,-0.20
"ARATUBA - CE",1392621.25,1371481.25,-21140.00,-1.52
"SAO JOSE DOS CAMPOS - SP",19755917.30,19166507.18,-589410.12,-2.98
"ALVORADA DO GURGUEIA - PI",804867.59,797987.59,-6880.00,-0.85
"MINISTRO ANDREAZZA - RO",1087612.71,1070632.71,-16980.00,-1.56
"LUCRECIA - RN",674068.94,661648.94,-12420.00,-1.84
"JUPI - PE",1872054.28,1858054.28,-14000.00,-0.75
"SAO JOAO DO PARAISO - MG",1381913.09,1363433.96,-18479.13,-1.34
"CANSANCAO - BA",3380558.92,3346598.92,-33960.00,-1.00
"MARCO - CE",3249821.39,3241341.39,-8480.00,-0.26
"QUIJINGUE - BA",2721560.84,2696360.84,-25200.00,-0.93
"CARNAUBAIS - RN",1360711.45,1346471.45,-14240.00,-1.05
"UIRAUNA - PB",1459577.95,1435777.95,-23800.00,-1.63
"SAO JOSE DA VITORIA - BA",754025.40,744165.40,-9860.00,-1.31
"PALMACIA - CE",1143541.40,1132061.40,-11480.00,-1.00
"JEREMOABO - BA",3909297.17,3877737.17,-31560.00,-0.81
"SANTA INES - MA",7837745.81,7831105.81,-6640.00,-0.08
"PEDRO OSORIO - RS",959273.83,955986.73,-3287.10,-0.34
"PACOTI - CE",1609995.85,1596475.85,-13520.00,-0.84
"JI-PARANA - RO",8553722.36,8183482.36,-370240.00,-4.33
"BELEM DE MARIA - PE",1199302.43,1184142.43,-15160.00,-1.26
"CAMPOS SALES - CE",2482355.32,2457475.32,-24880.00,-1.00
"LONDRINA - PR",29674146.86,28881074.36,-793072.50,-2.67
"CAMPO FORMOSO - BA",5436652.27,5374852.27,-61800.00,-1.14
"ALTO ALEGRE - RR",3430772.69,3420672.69,-10100.00,-0.29
"ITAJUBA - MG",6061230.77,5950246.60,-110984.17,-1.83
"CARIUS - CE",1763442.49,1752262.49,-11180.00,-0.63
"JOAQUIM NABUCO - PE",1608143.61,1589043.61,-19100.00,-1.19
"AREIA DE BARAUNAS - PB",651485.53,649085.53,-2400.00,-0.37
"CRISTINO CASTRO - PI",1119074.64,1102174.64,-16900.00,-1.51
"TARAUACA - AC",4216093.51,4198673.51,-17420.00,-0.41
"GUARIBAS - PI",768598.52,762438.52,-6160.00,-0.80
"IRACEMA - RR",635912.45,629092.45,-6820.00,-1.07
"VILHENA - RO",5495055.04,5367675.04,-127380.00,-2.32
"SANTA INES - PB",674356.79,670276.79,-4080.00,-0.61
"NILO PECANHA - BA",1681365.26,1672565.26,-8800.00,-0.52
"PARARI - PB",537087.44,531567.44,-5520.00,-1.03
"TAMBORIL - CE",2743576.57,2717636.57,-25940.00,-0.95
"ITAJU DO COLONIA - BA",904540.08,900220.08,-4320.00,-0.48
"GUAJERU - BA",1084701.96,1076901.96,-7800.00,-0.72
"SANTA FILOMENA DO MARANHAO - MA",856528.29,850628.29,-5900.00,-0.69
"SERRITA - PE",2394980.49,2379220.49,-15760.00,-0.66
"IPUPIARA - BA",939615.54,925655.54,-13960.00,-1.49
"LUIS CORREIA - PI",3703680.05,3696320.05,-7360.00,-0.20
"SOSSEGO - PB",637321.68,628081.68,-9240.00,-1.45
"MIRANDIBA - PE",1539684.20,1505604.20,-34080.00,-2.21
"SAO FRANCISCO DE ASSIS DO PIAUI - PI",792724.70,786324.70,-6400.00,-0.81
"BANANEIRAS - PB",2172515.33,2132395.33,-40120.00,-1.85
"GIRAU DO PONCIANO - AL",4269995.90,4217455.90,-52540.00,-1.23
"BELO MONTE - AL",985985.38,980505.38,-5480.00,-0.56
"CACHOEIRA - BA",2613714.79,2518701.26,-95013.53,-3.64
"SAO JOAO DO JAGUARIBE - CE",880880.50,874900.50,-5980.00,-0.68
"JABOATAO DOS GUARARAPES - PE",23818505.76,23065683.51,-752822.25,-3.16
"MONTE ALEGRE - RN",2314547.88,2311687.88,-2860.00,-0.12
"EXTREMOZ - RN",2308757.80,2264697.80,-44060.00,-1.91
"PALMEIRINA - PE",955780.33,946020.33,-9760.00,-1.02
"GUARARAPES - SP",1661170.92,1633357.08,-27813.84,-1.67
"BONFIM DO PIAUI - PI",679336.89,676476.89,-2860.00,-0.42
"RIO REAL - BA",3433889.34,3377469.34,-56420.00,-1.64
"RAPOSA - MA",2520786.69,2513146.69,-7640.00,-0.30
"SANTANA DE MANGUEIRA - PB",1019654.69,1011994.69,-7660.00,-0.75
"CENTRO DO GUILHERME - MA",1379138.85,1368318.85,-10820.00,-0.78
