"Mun","./backup/201709.zip","novo/201709.zip","Diff","Percent"
"TAMANDARE - PE",2753155.82,2743055.82,-10100.00,-0.37
"MUTUIPE - BA",1933077.12,1920657.12,-12420.00,-0.64
"IBIRACATU - MG",636276.19,627804.19,-8472.00,-1.33
"PONTO BELO - ES",696074.31,688900.31,-7174.00,-1.03
"SANDOVALINA - SP",516939.35,514299.35,-2640.00,-0.51
"CAREIRO DA VARZEA - AM",2117769.78,2090211.78,-27558.00,-1.30
"BOA VISTA DAS MISSOES - RS",747446.37,733220.37,-14226.00,-1.90
"BERNARDO SAYAO - TO",620275.37,612661.37,-7614.00,-1.23
"SANTANA DO LIVRAMENTO - RS",4460760.75,4369768.75,-90992.00,-2.04
"LABREA - AM",3541649.87,3464655.87,-76994.00,-2.17
"ARACAJU - SE",62588521.19,36851500.33,-25737020.86,-41.12
"AUGUSTO CORREA - PA",5774437.90,5789197.90,14760.00,0.26
"FAZENDA NOVA - GO",510795.40,504171.40,-6624.00,-1.30
"SABINO - SP",513850.23,507226.23,-6624.00,-1.29
"GRACHO CARDOSO - SE",653717.94,644975.94,-8742.00,-1.34
"CURACA - BA",3641008.43,3624832.43,-16176.00,-0.44
"PIACATU - SP",657029.97,651389.97,-5640.00,-0.86
"ITARIRI - SP",1058863.90,1041305.90,-17558.00,-1.66
"GUAPO - GO",1063686.50,1034280.50,-29406.00,-2.76
"NOVO ACORDO - TO",513694.61,505222.61,-8472.00,-1.65
"CAROLINA - MA",2877846.90,2870536.90,-7310.00,-0.25
"ITAPEVI - SP",7842750.93,7652328.93,-190422.00,-2.43
"JARU - RO",2432506.29,2429274.29,-3232.00,-0.13
"BARRA MANSA - RJ",11917414.46,11899842.46,-17572.00,-0.15
"PORTO DE PEDRAS - AL",1055316.52,1050666.52,-4650.00,-0.44
"MONTE ALEGRE DE SERGIPE - SE",1146624.41,1134524.41,-12100.00,-1.06
"BONOPOLIS - GO",507616.32,499144.32,-8472.00,-1.67
"MENDES PIMENTEL - MG",569034.08,564258.08,-4776.00,-0.84
"ARAGUANA - TO",523080.12,518176.12,-4904.00,-0.94
"SATUBA - AL",1421413.62,1416013.62,-5400.00,-0.38
"SIMPLICIO MENDES - PI",1660968.35,1658798.35,-2170.00,-0.13
"CRAVINHOS - SP",1604953.87,1561725.87,-43228.00,-2.69
"BEZERROS - PE",4816377.12,4769133.12,-47244.00,-0.98
"SANTA RITA DO NOVO DESTINO - GO",538392.72,534180.72,-4212.00,-0.78
"PATOS DE MINAS - MG",10566051.87,10506645.87,-59406.00,-0.56
"ECHAPORA - SP",527376.02,525740.02,-1636.00,-0.31
"IRAPURU - SP",520948.54,514766.54,-6182.00,-1.19
"ANAPU - PA",3351702.67,3349072.67,-2630.00,-0.08
"APARECIDA DE GOIANIA - GO",23696952.50,23500093.50,-196859.00,-0.83
"CAPITAO GERVASIO OLIVEIRA - PI",651468.62,649268.62,-2200.00,-0.34
"CAMPO BELO - MG",4586667.49,4573479.49,-13188.00,-0.29
"CARANDAI - MG",1596373.43,1586557.43,-9816.00,-0.61
"IGUATAMA - MG",572639.62,564167.62,-8472.00,-1.48
"BENTO DE ABREU - SP",475903.35,463709.35,-12194.00,-2.56
"ANAPOLIS - GO",17520767.04,17169763.43,-351003.61,-2.00
"CONCEICAO DE MACABU - RJ",1827307.77,1820443.77,-6864.00,-0.38
"BARROLANDIA - TO",608355.79,599761.79,-8594.00,-1.41
"SANTO INACIO DO PIAUI - PI",802662.74,797262.74,-5400.00,-0.67
"ITAJUIPE - BA",1863215.68,1841313.68,-21902.00,-1.18
"ABREU E LIMA - PE",4847078.98,4827359.98,-19719.00,-0.41
"CONDEUBA - BA",2289143.30,2175964.84,-113178.46,-4.94
"ARARIPINA - PE",6452032.64,6419548.64,-32484.00,-0.50
"BEQUIMAO - MA",3946296.24,3936756.24,-9540.00,-0.24
"ANDRADINA - SP",2693776.26,2605693.31,-88082.95,-3.27
"ONCA DE PITANGUI - MG",507631.49,507631.49,-0.00,-0.00
"GUARACIABA - MG",764603.03,742322.03,-22281.00,-2.91
"VALENCA - RJ",5445110.99,5400688.99,-44422.00,-0.82
"ESTRELA - RS",2646118.83,2629548.83,-16570.00,-0.63
"DONA EMMA - SC",498449.15,486095.15,-12354.00,-2.48
"BELO ORIENTE - MG",1568748.10,1551804.10,-16944.00,-1.08
"SERRA NEGRA - SP",1325950.66,1280166.66,-45784.00,-3.45
"DOLCINOPOLIS - SP",425032.75,423928.75,-1104.00,-0.26
"CASCAVEL - CE",7090834.89,7085224.89,-5610.00,-0.08
"CURVELO - MG",4818933.57,4777945.57,-40988.00,-0.85
"LAGAMAR - MG",672418.07,664990.07,-7428.00,-1.10
"TRACUATEUA - PA",3650535.95,3633095.95,-17440.00,-0.48
"ITAPIRAPUA PAULISTA - SP",498974.99,496570.99,-2404.00,-0.48
"SERRA TALHADA - PE",6853583.34,6777269.34,-76314.00,-1.11
"ARAPOEMA - TO",538564.51,533644.51,-4920.00,-0.91
"LINHARES - ES",14351474.63,14339578.63,-11896.00,-0.08
"CONEGO MARINHO - MG",600473.72,589233.72,-11240.00,-1.87
"CATU - BA",5446201.80,5425045.80,-21156.00,-0.39
"MARIANA - MG",5865363.19,5820318.19,-45045.00,-0.77
"GRANDES RIOS - PR",580076.08,577208.08,-2868.00,-0.49
"EMBAUBA - SP",452726.95,450266.95,-2460.00,-0.54
"ELDORADO DO SUL - RS",1697890.57,1694740.57,-3150.00,-0.19
"CANDELARIA - RS",1932354.10,1897866.10,-34488.00,-1.78
"NOVA ALVORADA DO SUL - MS",1313023.20,1306623.20,-6400.00,-0.49
"CABO FRIO - RJ",19163086.17,19161731.17,-1355.00,-0.01
"IBOTIRAMA - BA",2979635.70,2973041.70,-6594.00,-0.22
"SANTA TEREZINHA DE ITAIPU - PR",2410099.10,2407231.10,-2868.00,-0.12
"SAO JOSE DE ESPINHARAS - PB",649795.69,645079.69,-4716.00,-0.73
"PONTE ALTA DO TOCANTINS - TO",669098.89,645338.89,-23760.00,-3.55
"SANTA RITA DO ARAGUAIA - GO",492372.30,489292.30,-3080.00,-0.63
"CRUZ DAS ALMAS - BA",4681089.20,4650517.20,-30572.00,-0.65
"SIQUEIRA CAMPOS - PR",1191456.85,1187760.85,-3696.00,-0.31
"PIRATINI - RS",1151682.99,1144698.99,-6984.00,-0.61
"GUARAI - TO",1879778.70,1823714.70,-56064.00,-2.98
"JUIZ DE FORA - MG",30911527.99,30810587.99,-100940.00,-0.33
"NOVO ORIENTE DO PIAUI - PI",813261.42,801885.42,-11376.00,-1.40
"SANTA MARIA DO OESTE - PR",886956.03,882744.03,-4212.00,-0.47
"MONTE SANTO DE MINAS - MG",1316119.00,1310413.00,-5706.00,-0.43
"CONCEICAO DO TOCANTINS - TO",549736.63,541535.63,-8201.00,-1.49
"ASSAI - PR",1440194.48,1433114.48,-7080.00,-0.49
"BARRETOS - SP",8279495.08,8157203.08,-122292.00,-1.48
"GOIANAPOLIS - GO",1317609.58,1306207.58,-11402.00,-0.87
"SAO BENTO DO UNA - PE",4292484.86,4290324.86,-2160.00,-0.05
"BETANIA DO PIAUI - PI",1188494.63,1182174.63,-6320.00,-0.53
"NONOAI - RS",728408.14,702074.30,-26333.84,-3.62
"BERTIOGA - SP",6768843.13,6685015.13,-83828.00,-1.24
"APERIBE - RJ",3289949.11,3285543.11,-4406.00,-0.13
"RIBEIRAO DAS NEVES - MG",11730026.28,11597386.28,-132640.00,-1.13
"IACIARA - GO",823469.70,812129.70,-11340.00,-1.38
"SAO JOAO DA PONTE - MG",1937877.81,1930951.81,-6926.00,-0.36
"ITURAMA - MG",2534313.48,2522913.48,-11400.00,-0.45
"PRINCESA ISABEL - PB",2024364.70,1993920.70,-30444.00,-1.50
"PLACIDO DE CASTRO - AC",1493552.54,1483164.54,-10388.00,-0.70
"ARAGUATINS - TO",2498653.29,2376425.29,-122228.00,-4.89
"CANDIDO GODOI - RS",651152.97,647917.25,-3235.72,-0.50
"SAO VALERIO DA NATIVIDADE - TO",537958.56,519976.56,-17982.00,-3.34
"SACRAMENTO - MG",2121895.02,2071561.02,-50334.00,-2.37
"MUQUI - ES",1128497.81,1126861.81,-1636.00,-0.14
"TACAIMBO - PE",1127865.68,1119393.68,-8472.00,-0.75
"PASSA SETE - RS",534542.14,518126.14,-16416.00,-3.07
"GRAVATA - PE",4826882.61,4806058.61,-20824.00,-0.43
"FELISBURGO - MG",659982.52,655206.52,-4776.00,-0.72
"CARATINGA - MG",4999473.35,4946411.35,-53062.00,-1.06
"SAO JOSE DO BELMONTE - PE",2400185.68,2354311.68,-45874.00,-1.91
"SAO DOMINGOS - GO",986769.84,968763.84,-18006.00,-1.82
"ALEXANDRIA - RN",2066173.37,2066173.37,0.00,0.00
"SAO MIGUEL DE TAIPU - PB",1370205.63,1356315.63,-13890.00,-1.01
"SENADOR CANEDO - GO",6668297.79,6653655.79,-14642.00,-0.22
"PITANGUI - MG",1847384.82,1823048.82,-24336.00,-1.32
"SAO GONCALO DO SAPUCAI - MG",1423504.46,1406956.46,-16548.00,-1.16
"ITAMBE - PE",2570640.30,2558220.30,-12420.00,-0.48
"PORCIUNCULA - RJ",1829975.68,1824493.68,-5482.00,-0.30
"ANGICO - TO",469934.87,453644.87,-16290.00,-3.47
"NOVA CAMPINA - SP",560235.60,553575.60,-6660.00,-1.19
"QUEDAS DO IGUACU - PR",2012864.05,2010152.05,-2712.00,-0.13
"BARRA DO CORDA - MA",9502906.97,9472046.97,-30860.00,-0.32
"BERURI - AM",2059173.18,2053083.18,-6090.00,-0.30
"SERRA - ES",13360550.86,13256422.86,-104128.00,-0.78
"GLORIA - BA",1609626.63,1604202.63,-5424.00,-0.34
"COLOMBO - PR",6592784.04,6589916.04,-2868.00,-0.04
"ITAPISSUMA - PE",2085245.96,2057655.96,-27590.00,-1.32
"MURIAE - MG",10204916.79,9949560.41,-255356.38,-2.50
"BARAO DE MONTE ALTO - MG",702947.57,699245.57,-3702.00,-0.53
"PEIXE - TO",1050534.34,1039224.34,-11310.00,-1.08
"ANAMA - AM",1206272.13,1196720.13,-9552.00,-0.79
"SANTO ANGELO - RS",3003058.44,2793792.65,-209265.79,-6.97
"LUIZIANIA - SP",537297.29,533577.29,-3720.00,-0.69
"PENALVA - MA",5587167.31,5582547.31,-4620.00,-0.08
"CONCEICAO DO COITE - BA",4804834.90,4671463.00,-133371.90,-2.78
"MINAS NOVAS - MG",1828283.56,1781455.56,-46828.00,-2.56
"SAO JOSE DO RIO PARDO - SP",4151308.76,4106661.76,-44647.00,-1.08
"DIVINOPOLIS DO TOCANTINS - TO",727141.39,713079.39,-14062.00,-1.93
"FRANCA - SP",9951716.02,8325263.13,-1626452.89,-16.34
"JEQUIE - BA",13666781.27,13069018.59,-597762.68,-4.37
"PUGMIL - TO",440800.30,438592.30,-2208.00,-0.50
"BAIA DA TRAICAO - PB",872262.20,862035.20,-10227.00,-1.17
"ITACAMBIRA - MG",555797.76,552188.76,-3609.00,-0.65
"ITAPIRATINS - TO",1175547.96,1151673.96,-23874.00,-2.03
"TRES RIOS - RJ",6299363.38,6267415.38,-31948.00,-0.51
"ITAJU - SP",485883.45,481623.45,-4260.00,-0.88
"BREJOES - BA",1635713.42,1629593.42,-6120.00,-0.37
"ITAUCU - GO",667961.90,644141.90,-23820.00,-3.57
"ESPERA FELIZ - MG",1828467.25,1769580.74,-58886.51,-3.22
"REGENERACAO - PI",2061280.26,2057570.26,-3710.00,-0.18
"MATO QUEIMADO - RS",433314.80,434122.80,808.00,0.19
"SENADOR LA ROCQUE - MA",1953876.45,1942836.45,-11040.00,-0.57
"LAGOA GRANDE - PE",2158229.60,2155929.60,-2300.00,-0.11
"COLATINA - ES",8779273.20,8770461.20,-8812.00,-0.10
"PORTO SEGURO - BA",14397219.89,14370489.89,-26730.00,-0.19
"DIVINO - MG",1474375.40,1456243.40,-18132.00,-1.23
"ALEGRIA - RS",537927.52,526533.52,-11394.00,-2.12
"CACHOEIRA ALTA - GO",1067638.13,1059166.13,-8472.00,-0.79
"MATO VERDE - MG",1028160.22,995190.22,-32970.00,-3.21
"GUARABIRA - PB",5087384.24,5041835.24,-45549.00,-0.90
"FRUTAL - MG",3154884.28,3146391.28,-8493.00,-0.27
"PRESIDENTE KUBITSCHEK - MG",480172.25,475456.25,-4716.00,-0.98
"FRONTEIRA - MG",920565.38,915849.38,-4716.00,-0.51
"ITAGUACU - ES",1036088.90,1034984.90,-1104.00,-0.11
"IBITURUNA - MG",512264.70,510416.70,-1848.00,-0.36
"ITAPECURU MIRIM - MA",7516579.31,7508099.31,-8480.00,-0.11
"ABAETETUBA - PA",13324523.95,13221467.95,-103056.00,-0.77
"CONSELHEIRO LAFAIETE - MG",6723337.96,6622027.96,-101310.00,-1.51
"LUTECIA - SP",582756.41,567900.41,-14856.00,-2.55
"MONTES ALTOS - MA",1011742.66,1016362.66,4620.00,0.46
"ILHA DE ITAMARACA - PE",1829030.94,1815448.94,-13582.00,-0.74
"REBOUCAS - PR",985580.63,975297.78,-10282.85,-1.04
"FARIAS BRITO - CE",2368697.01,2365055.01,-3642.00,-0.15
"ENCANTADO - RS",2029570.39,2016890.39,-12680.00,-0.62
"CENTRAL - BA",1671235.44,1671235.44,-0.00,-0.00
"VIDEIRA - SC",2635057.99,2563583.99,-71474.00,-2.71
"RINOPOLIS - SP",653640.61,645204.61,-8436.00,-1.29
"SAO JOAO NEPOMUCENO - MG",1565744.76,1553930.76,-11814.00,-0.75
"ICHU - BA",837884.04,834188.04,-3696.00,-0.44
"PACAEMBU - SP",873838.58,862740.58,-11098.00,-1.27
"SUSSUAPARA - PI",1680349.25,1664885.25,-15464.00,-0.92
"ELISIO MEDRADO - BA",868439.18,863529.18,-4910.00,-0.57
"OLHO D'AGUA DAS FLORES - AL",1998423.41,1988933.41,-9490.00,-0.47
"ACEGUA - RS",504132.82,498643.64,-5489.18,-1.09
"PIRANGI - SP",1285002.05,1275662.05,-9340.00,-0.73
"VALINHOS - SP",4065446.92,4023044.92,-42402.00,-1.04
"SAO LOURENCO DA MATA - PE",5644093.52,5623775.52,-20318.00,-0.36
"SAO MIGUEL DO OESTE - SC",2214818.01,2194033.01,-20785.00,-0.94
"VARZELANDIA - MG",1506523.90,1476631.90,-29892.00,-1.98
"PARICONHA - AL",1302220.95,1281706.95,-20514.00,-1.58
"ANISIO DE ABREU - PI",1038000.30,1031190.30,-6810.00,-0.66
"NOVA SERRANA - MG",4266225.04,4259691.04,-6534.00,-0.15
"SANDOLANDIA - TO",454430.98,439896.98,-14534.00,-3.20
"IPUEIRAS - TO",412715.18,404297.18,-8418.00,-2.04
"MOGEIRO - PB",1979376.92,1970904.92,-8472.00,-0.43
"PEDREIRA - SP",2368655.82,2310573.82,-58082.00,-2.45
"SANTA HELENA - SC",413661.22,412587.22,-1074.00,-0.26
"ABREULANDIA - TO",440873.05,434249.05,-6624.00,-1.50
"CATANDUVAS - SC",672560.72,667844.72,-4716.00,-0.70
"BUENO BRANDAO - MG",1085447.43,1060862.47,-24584.96,-2.26
"GUARAQUECABA - PR",556027.08,551815.08,-4212.00,-0.76
"EMAS - PB",610515.47,605799.47,-4716.00,-0.77
"BATALHA - AL",2417454.61,2410830.61,-6624.00,-0.27
"SANTO ANTONIO DE JESUS - BA",7136355.39,7073569.26,-62786.13,-0.88
"SANTANA DO JACARE - MG",505653.27,499029.27,-6624.00,-1.31
"LUPERCIO - SP",484411.48,477075.48,-7336.00,-1.51
"OLHO D'AGUA - PB",761075.72,743159.72,-17916.00,-2.35
"MASSARANDUBA - PB",1432379.84,1422683.84,-9696.00,-0.68
"BORACEIA - SP",813954.85,807890.85,-6064.00,-0.75
"SETE DE SETEMBRO - RS",414393.23,404913.23,-9480.00,-2.29
"IEPE - SP",652183.57,648319.57,-3864.00,-0.59
"HERVAL - RS",669473.14,660573.14,-8900.00,-1.33
"LASSANCE - MG",621591.69,612159.69,-9432.00,-1.52
"CATANDUVAS - PR",707207.62,702995.62,-4212.00,-0.60
"VISCONDE DO RIO BRANCO - MG",2084386.64,2012902.08,-71484.56,-3.43
"VALENCA - BA",6899287.51,6734606.75,-164680.76,-2.39
"QUEIMADAS - PB",3729658.31,3708766.31,-20892.00,-0.56
"DIAMANTE DO SUL - PR",516353.26,512171.26,-4182.00,-0.81
"GUAIBA - RS",3342190.05,3261108.05,-81082.00,-2.43
"PONTA PORA - MS",4311938.21,4225348.21,-86590.00,-2.01
"CLARO DOS POCOES - MG",741784.69,733312.69,-8472.00,-1.14
"IGARAPE-MIRI - PA",7827375.64,7827375.64,0.00,0.00
"NOVA ALIANCA - SP",605153.49,598863.49,-6290.00,-1.04
"JABOTI - PR",568884.48,566016.48,-2868.00,-0.50
"NINHEIRA - MG",889378.16,875114.16,-14264.00,-1.60
"NOVA FLORESTA - PB",885939.50,881223.50,-4716.00,-0.53
"MILAGRES DO MARANHAO - MA",1375570.97,1373160.97,-2410.00,-0.18
"UBAI - MG",790886.65,780936.65,-9950.00,-1.26
"EXU - PE",2781535.34,2761831.34,-19704.00,-0.71
"CAPIVARI DE BAIXO - SC",1374574.71,1368034.71,-6540.00,-0.48
"TORRES - RS",1666239.83,1648641.83,-17598.00,-1.06
"TUPACIGUARA - MG",2423595.63,2370591.63,-53004.00,-2.19
"RIO DO ANTONIO - BA",1707109.92,1704736.92,-2373.00,-0.14
"RIO CASCA - MG",994676.84,994610.84,-66.00,-0.01
"SAPUCAIA DO SUL - RS",6817787.50,6810203.50,-7584.00,-0.11
"JAGUARIPE - BA",2744270.64,2735590.64,-8680.00,-0.32
"CAMBUQUIRA - MG",894536.30,886064.30,-8472.00,-0.95
"CAICARA - PB",710076.98,697656.98,-12420.00,-1.75
"PASSO DO SOBRADO - RS",514124.26,504572.26,-9552.00,-1.86
"CURITIBA - PR",225552768.05,96313988.48,-129238779.57,-57.30
"ZE DOCA - MA",9334258.54,9331928.54,-2330.00,-0.02
"ALTO RIO NOVO - ES",644098.32,642462.32,-1636.00,-0.25
"SANTA ISABEL DO RIO NEGRO - AM",1434444.57,1428124.57,-6320.00,-0.44
"SANTA SALETE - SP",483945.74,475899.74,-8046.00,-1.66
"GURINHEM - PB",1819961.28,1815920.28,-4041.00,-0.22
"CATUJI - MG",620964.38,614314.38,-6650.00,-1.07
"MAJOR GERCINO - SC",438113.98,424244.98,-13869.00,-3.17
"MANTENOPOLIS - ES",1080971.57,1076825.57,-4146.00,-0.38
"PARAGOMINAS - PA",12955282.41,12943212.41,-12070.00,-0.09
"PEDRINHAS PAULISTA - SP",474170.04,466830.04,-7340.00,-1.55
"JAGUARAO - RS",1332631.59,1316569.59,-16062.00,-1.21
"CIRIACO - RS",636324.13,627864.13,-8460.00,-1.33
"ACUCENA - MG",666924.95,640710.95,-26214.00,-3.93
"RIBEIRA - SP",461343.38,457865.38,-3478.00,-0.75
"CAICARA - RS",712247.92,689489.92,-22758.00,-3.20
"SAO LOURENCO DA SERRA - SP",1053871.80,1031069.80,-22802.00,-2.16
"SAO PEDRO DA AGUA BRANCA - MA",1627531.67,1633291.67,5760.00,0.35
"RIO VERDE - GO",9735450.74,9646956.74,-88494.00,-0.91
"JANDIRA - SP",4076282.19,3938918.19,-137364.00,-3.37
"CLEMENTINA - SP",939165.13,932165.13,-7000.00,-0.75
"CONCEICAO DA BARRA - ES",2049867.82,2042129.82,-7738.00,-0.38
"PESCARIA BRAVA - SC",542622.73,518594.73,-24028.00,-4.43
"AIMORES - MG",1540393.57,1509184.57,-31209.00,-2.03
"SANTA RITA D'OESTE - SP",497641.43,495433.43,-2208.00,-0.44
"COUTO DE MAGALHAES DE MINAS - MG",510836.28,507556.28,-3280.00,-0.64
"JOAO PINHEIRO - MG",3091975.68,3016864.68,-75111.00,-2.43
"PORTO ACRE - AC",1149105.65,1143449.65,-5656.00,-0.49
"GUACUI - ES",2018350.92,1967847.32,-50503.60,-2.50
"JUVENILIA - MG",560979.41,551193.41,-9786.00,-1.74
"MARIANOPOLIS DO TOCANTINS - TO",614210.98,607836.98,-6374.00,-1.04
"AGUA DOCE DO MARANHAO - MA",2035685.18,2029995.18,-5690.00,-0.28
"AUTAZES - AM",3292634.02,3263270.02,-29364.00,-0.89
"BRASIL NOVO - PA",2523878.31,2536286.31,12408.00,0.49
"ARROIO DOS RATOS - RS",975946.24,964354.24,-11592.00,-1.19
"IBITIURA DE MINAS - MG",457895.59,456821.59,-1074.00,-0.23
"SANTANA - AP",4923385.82,4916211.82,-7174.00,-0.15
"DOBRADA - SP",554509.33,528699.33,-25810.00,-4.65
"SULINA - PR",606421.58,603583.58,-2838.00,-0.47
"LAVRAS - MG",8758623.07,8712939.07,-45684.00,-0.52
"VARGEM GRANDE PAULISTA - SP",2067110.51,2011366.51,-55744.00,-2.70
"MARECHAL DEODORO - AL",4755245.83,4750045.83,-5200.00,-0.11
"MONTE AZUL PAULISTA - SP",1209694.11,1192432.11,-17262.00,-1.43
"CAMPO NOVO DE RONDONIA - RO",1752212.47,1750004.47,-2208.00,-0.13
"NHAMUNDA - AM",1695517.43,1674967.43,-20550.00,-1.21
"SANTA ISABEL - SP",3058624.78,3032204.78,-26420.00,-0.86
"NAZARIO - GO",731142.66,700256.66,-30886.00,-4.22
"VERANOPOLIS - RS",1791068.13,1661408.41,-129659.72,-7.24
"VENDA NOVA DO IMIGRANTE - ES",2155375.64,2154271.64,-1104.00,-0.05
"MUNHOZ - MG",561927.60,559089.60,-2838.00,-0.51
"HERVAL D'OESTE - SC",1334283.22,1326891.22,-7392.00,-0.55
"ARACATUBA - SP",9498438.45,8112781.46,-1385656.99,-14.59
"SAO MIGUEL DO ANTA - MG",704657.67,700475.67,-4182.00,-0.59
"MONTE CARMELO - MG",2829162.48,2806074.48,-23088.00,-0.82
"POA - SP",3882338.59,3734438.59,-147900.00,-3.81
"CRATO - CE",11079231.20,11064249.20,-14982.00,-0.14
"HOLAMBRA - SP",965192.53,958692.53,-6500.00,-0.67
"FEIRA NOVA - PE",1837814.08,1825400.08,-12414.00,-0.68
"RONCADOR - PR",822366.87,811890.87,-10476.00,-1.27
"ANICUNS - GO",1366917.96,1288131.96,-78786.00,-5.76
"CATUTI - MG",593827.95,581578.95,-12249.00,-2.06
"MATOZINHOS - MG",1814657.89,1807259.89,-7398.00,-0.41
"BOA VISTA DO SUL - RS",397938.69,395428.69,-2510.00,-0.63
"SAO FRANCISCO DO MARANHAO - MA",1464289.54,1460289.54,-4000.00,-0.27
"PASSOS MAIA - SC",497405.17,490781.17,-6624.00,-1.33
"SAO MIGUEL DOS MILAGRES - AL",969780.28,965740.28,-4040.00,-0.42
"BARBALHA - CE",11487254.58,11483094.58,-4160.00,-0.04
"CAPITAO POCO - PA",4616576.56,4614346.56,-2230.00,-0.05
"PORTO WALTER - AC",1016600.59,1003190.59,-13410.00,-1.32
"CHAPADA GAUCHA - MG",945743.92,920255.92,-25488.00,-2.70
"BAURU - SP",9674342.89,9153134.06,-521208.83,-5.39
"COQUEIRO SECO - AL",1365435.83,1363065.83,-2370.00,-0.17
"LUIZ ALVES - SC",924827.11,915275.11,-9552.00,-1.03
"LAURO MULLER - SC",976697.67,966377.67,-10320.00,-1.06
"ANTONINA - PR",1062910.99,1055830.99,-7080.00,-0.67
"ITABIRINHA - MG",836467.79,832771.79,-3696.00,-0.44
"DIVINOLANDIA - SP",1125225.44,979753.49,-145471.95,-12.93
"CONSELHEIRO PENA - MG",1459319.91,1441878.91,-17441.00,-1.20
"MACHADOS - PE",1303129.41,1297489.41,-5640.00,-0.43
"CORREIA PINTO - SC",879940.59,874060.59,-5880.00,-0.67
"IRAI DE MINAS - MG",676318.19,676267.19,-51.00,-0.01
"ABADIANIA - GO",1124367.16,1110119.16,-14248.00,-1.27
"JOIA - RS",757671.78,751191.78,-6480.00,-0.86
"ITIRAPINA - SP",1005811.86,1004707.86,-1104.00,-0.11
"GOIANORTE - TO",710809.12,688855.12,-21954.00,-3.09
"HEITORAI - GO",599333.87,581348.87,-17985.00,-3.00
"SANTA BARBARA D'OESTE - SP",7637408.74,7516900.74,-120508.00,-1.58
"COROACI - MG",827444.77,823262.77,-4182.00,-0.51
"ALMIRANTE TAMANDARE DO SUL - RS",498230.35,495800.35,-2430.00,-0.49
"MONSENHOR HIPOLITO - PI",1315393.35,1307353.35,-8040.00,-0.61
"IRANI - SC",722824.44,721728.44,-1096.00,-0.15
"BARCELOS - AM",1486953.13,1467877.13,-19076.00,-1.28
"ITABIRITO - MG",5999245.79,5994559.79,-4686.00,-0.08
"PINDAMONHANGABA - SP",6779324.89,6658304.89,-121020.00,-1.79
"CACHOEIRINHA - TO",426356.04,423064.04,-3292.00,-0.77
"CARANGOLA - MG",2156933.64,1876915.50,-280018.14,-12.98
"MOCOCA - SP",3755255.66,3550623.66,-204632.00,-5.45
"PONTAL - SP",2041578.97,2016815.97,-24763.00,-1.21
"VITORIA DAS MISSOES - RS",440010.12,428688.12,-11322.00,-2.57
"BABACULANDIA - TO",798860.83,785612.83,-13248.00,-1.66
"ITAPIRA - SP",3372829.52,3337013.52,-35816.00,-1.06
"MIMOSO DO SUL - ES",1758065.47,1748189.47,-9876.00,-0.56
"AURIFLAMA - SP",904159.76,897987.76,-6172.00,-0.68
"ABEL FIGUEIREDO - PA",1283979.57,1280009.57,-3970.00,-0.31
"IPOJUCA - PE",5953169.53,5943002.53,-10167.00,-0.17
"ARAGOIANIA - GO",3105428.92,3102248.92,-3180.00,-0.10
"MARINOPOLIS - SP",436608.49,430652.49,-5956.00,-1.36
"SANTA MARIA DO PARA - PA",2328626.30,2250946.30,-77680.00,-3.34
"CORDEIRO - RJ",2205222.74,2203030.74,-2192.00,-0.10
"ISRAELANDIA - GO",454095.20,452247.20,-1848.00,-0.41
"CACHOEIRINHA - RS",3764978.52,3682087.07,-82891.45,-2.20
"MENDES - RJ",1662641.33,1662089.33,-552.00,-0.03
"RUBIATABA - GO",1587847.27,1550239.27,-37608.00,-2.37
"NOVA TEBAS - PR",781343.52,778475.52,-2868.00,-0.37
"CAMPINA VERDE - MG",1230419.92,1225682.92,-4737.00,-0.38
"SAO LOURENCO - MG",4349181.22,4345791.22,-3390.00,-0.08
"ARARAS - SP",6976658.07,6886928.07,-89730.00,-1.29
"BORDA DA MATA - MG",1352619.45,1347882.45,-4737.00,-0.35
"LOUVEIRA - SP",1969462.45,1948398.45,-21064.00,-1.07
"CANOAS - RS",23950323.57,23764508.57,-185815.00,-0.78
"FORQUILHINHA - SC",1608697.90,1590589.90,-18108.00,-1.13
"DOM JOAQUIM - MG",583519.54,576127.54,-7392.00,-1.27
"SAO SEBASTIAO DO UATUMA - AM",1065640.56,1060300.56,-5340.00,-0.50
"RIBEIRAO DO SUL - SP",477840.36,468704.36,-9136.00,-1.91
"PIRAPORA - MG",4165495.89,4159448.89,-6047.00,-0.15
"NOVA GRANADA - SP",1113606.64,1094715.64,-18891.00,-1.70
"COREMAS - PB",1363609.96,1355137.96,-8472.00,-0.62
"ITATIAIUCU - MG",1207396.83,1194086.83,-13310.00,-1.10
"ARCOVERDE - PE",5013482.63,4897696.63,-115786.00,-2.31
"DIVINESIA - MG",533396.66,525349.66,-8047.00,-1.51
"ARAPONGAS - PR",4891190.87,4824466.59,-66724.28,-1.36
"MEDINA - MG",3332924.48,3315945.47,-16979.01,-0.51
"RANCHARIA - SP",1535429.51,1492561.51,-42868.00,-2.79
"IPAUSSU - SP",1149764.18,1140874.18,-8890.00,-0.77
"JOINVILLE - SC",19563245.20,19569101.20,5856.00,0.03
"RIOLANDIA - SP",874438.85,857964.85,-16474.00,-1.88
"NOVA VENEZA - SC",1569853.47,1561381.47,-8472.00,-0.54
"TERESINA - PI",124413689.76,89751109.93,-34662579.83,-27.86
