"Mun","./backup/201505.zip","novo/201505.zip","Diff","Percent"
"VENANCIO AIRES - RS",5040601.85,4847298.81,-193303.04,-3.83
"BLUMENAU - SC",20901653.23,20862080.59,-39572.64,-0.19
"RESERVA - PR",2045814.52,1998164.52,-47650.00,-2.33
"CACHOEIRA DO SUL - RS",5819104.25,5756796.37,-62307.88,-1.07
"OURO FINO - MG",2018692.21,1979157.84,-39534.37,-1.96
"SAO PEDRO DA UNIAO - MG",721280.97,702730.97,-18550.00,-2.57
"SAO JOAO DAS DUAS PONTES - SP",580123.21,557623.21,-22500.00,-3.88
"BAIXO GUANDU - ES",2646565.56,2638309.79,-8255.77,-0.31
"MOSTARDAS - RS",978892.98,976499.43,-2393.55,-0.24
"ALEM PARAIBA - MG",2177239.43,2131756.95,-45482.48,-2.09
"MARAU - RS",2588620.04,2516506.36,-72113.68,-2.79
"BREJINHO DE NAZARE - TO",738975.77,691860.19,-47115.58,-6.38
"RIO DAS PEDRAS - SP",1891663.14,1891663.14,-0.00,-0.00
"PRUDENTE DE MORAIS - MG",942767.93,926717.93,-16050.00,-1.70
"GUARAPUAVA - PR",8664544.71,8337920.58,-326624.13,-3.77
"UBAITABA - BA",2285073.43,2260505.54,-24567.89,-1.08
"AMAPA - AP",708042.77,690292.77,-17750.00,-2.51
"CAMPO ERE - SC",1002468.85,982818.85,-19650.00,-1.96
"IRATI - PR",3335386.42,3255513.70,-79872.72,-2.39
"TAVARES - RS",630799.24,603354.91,-27444.33,-4.35
"CERRO GRANDE - RS",735258.62,713663.48,-21595.14,-2.94
"TUPARENDI - RS",955729.10,930898.04,-24831.06,-2.60
"IBIPEBA - BA",1775768.14,1764935.09,-10833.05,-0.61
"SAO PEDRO DO IGUACU - PR",701828.74,686828.74,-15000.00,-2.14
"MISSAL - PR",2049004.36,2020929.36,-28075.00,-1.37
"CANAA - MG",729678.42,716678.42,-13000.00,-1.78
"RIO AZUL - PR",1534965.84,1513165.84,-21800.00,-1.42
"IBIRACI - MG",959024.57,939174.57,-19850.00,-2.07
"BATAGUASSU - MS",1587803.91,1585647.85,-2156.06,-0.14
"OLINDA - PE",16521079.85,16206821.44,-314258.41,-1.90
"SAGRES - SP",622437.50,600437.50,-22000.00,-3.53
"ITABAIANA - PB",2350776.33,2319333.33,-31443.00,-1.34
"TAQUARI - RS",1845182.62,1788678.66,-56503.96,-3.06
"SAO JOSE DOS CAMPOS - SP",35634162.29,34925108.18,-709054.11,-1.99
"LUCRECIA - RN",874657.74,851223.39,-23434.35,-2.68
"SAO JOAO DO PARAISO - MG",1686746.78,1668267.65,-18479.13,-1.10
"CLAUDIO - MG",2189138.42,2166688.42,-22450.00,-1.03
"RIBEIRAO CLARO - PR",1014274.62,994774.62,-19500.00,-1.92
"CARNAUBAIS - RN",1581263.69,1554181.03,-27082.66,-1.71
"PEDRO OSORIO - RS",633107.24,629820.14,-3287.10,-0.52
"JI-PARANA - RO",5949926.50,5895159.42,-54767.08,-0.92
"LONDRINA - PR",32656749.30,32229539.42,-427209.88,-1.31
"ALTO ALEGRE - RR",1195104.07,1191104.07,-4000.00,-0.33
"ITAJUBA - MG",4245306.52,4134322.35,-110984.17,-2.61
"SEDE NOVA - RS",603992.51,588673.57,-15318.94,-2.54
"GOVERNADOR LINDENBERG - ES",1134368.46,1095368.46,-39000.00,-3.44
"CACHOEIRA DO ARARI - PA",1503416.34,1483366.34,-20050.00,-1.33
"SAO JOSE DAS MISSOES - RS",608498.54,585048.54,-23450.00,-3.85
"ITAGUAI - RJ",11933160.85,11843117.84,-90043.01,-0.75
"SEARA - SC",1453525.76,1453525.76,0.00,0.00
"CARAUARI - AM",2087977.73,2067727.73,-20250.00,-0.97
"NOVA SANTA ROSA - PR",720137.29,706837.29,-13300.00,-1.85
"CACHOEIRA - BA",3524624.45,3472407.62,-52216.83,-1.48
"SAO BENTO DO TOCANTINS - TO",725680.26,696130.26,-29550.00,-4.07
"ESTRELA VELHA - RS",631419.44,599869.43,-31550.01,-5.00
"JABOATAO DOS GUARARAPES - PE",25600766.20,24975432.61,-625333.59,-2.44
"MONTE ALEGRE - RN",2984210.71,2972338.98,-11871.73,-0.40
"GUARARAPES - SP",1798636.93,1770823.09,-27813.84,-1.55
"QUATRO BARRAS - PR",1828851.81,1816051.81,-12800.00,-0.70
"DORES DE GUANHAES - MG",793810.82,773010.82,-20800.00,-2.62
"SAO DOMINGOS DO NORTE - ES",947890.84,929040.84,-18850.00,-1.99
"ARROIO DO TIGRE - RS",956383.20,952383.20,-4000.00,-0.42
"AVARE - SP",5375210.88,5375210.88,0.00,0.00
"SANTA ISABEL DO IVAI - PR",828275.51,815625.51,-12650.00,-1.53
"SALTO - SP",5415906.55,5381606.55,-34300.00,-0.63
"DIANOPOLIS - TO",1675491.77,1661509.51,-13982.26,-0.83
"RIO ESPERA - MG",742607.12,721312.54,-21294.58,-2.87
"ESPIGAO ALTO DO IGUACU - PR",729168.20,716168.20,-13000.00,-1.78
"CRISTAL - RS",692148.95,675048.95,-17100.00,-2.47
"DIAMANTINA - MG",4249594.63,4079124.85,-170469.78,-4.01
"VERA CRUZ - RS",1728889.08,1669878.79,-59010.29,-3.41
"REDENCAO DA SERRA - SP",635128.97,631128.97,-4000.00,-0.63
"CAMBE - PR",5517495.67,5366922.56,-150573.11,-2.73
"RIO POMBA - MG",1415378.25,1411573.72,-3804.53,-0.27
"MANCIO LIMA - AC",1852295.11,1847844.47,-4450.64,-0.24
"SUMARE - SP",9863250.68,9827102.36,-36148.32,-0.37
"ANGELICA - MS",817237.87,814544.82,-2693.05,-0.33
"MEDEIROS NETO - BA",2638459.44,2616954.24,-21505.20,-0.82
"ARROIO DO SAL - RS",714744.42,696363.72,-18380.70,-2.57
"ESPIRITO SANTO - RN",1222902.49,1199052.49,-23850.00,-1.95
"TIMBAUBA - PE",6192566.15,6109240.15,-83326.00,-1.35
"SAO PAULO DO POTENGI - RN",2281873.26,2244293.53,-37579.73,-1.65
"MARAU - BA",2234955.57,2214305.57,-20650.00,-0.92
"PAULISTA - PE",14289215.62,14202677.11,-86538.51,-0.61
"MIRA ESTRELA - SP",800624.42,776874.42,-23750.00,-2.97
"MOSSORO - RN",20395956.37,19061458.18,-1334498.19,-6.54
"SANTA HELENA - PR",7907887.68,7809423.50,-98464.18,-1.25
"MAFRA - SC",2977578.08,2943578.08,-34000.00,-1.14
"SUZANO - SP",11701631.74,11581429.59,-120202.15,-1.03
"TEFE - AM",4293248.60,4285908.17,-7340.43,-0.17
"CAMPO AZUL - MG",728519.78,718369.78,-10150.00,-1.39
"SAO TIAGO - MG",923409.99,923409.99,0.00,0.00
"SAO SEBASTIAO DO PARAISO - MG",7082615.66,7050915.66,-31700.00,-0.45
"CAPIXABA - AC",1095423.90,1071023.90,-24400.00,-2.23
"TRES BARRAS DO PARANA - PR",1384684.50,1367759.50,-16925.00,-1.22
"NANUQUE - MG",2528200.92,2477650.92,-50550.00,-2.00
"POTE - MG",1495959.27,1473809.27,-22150.00,-1.48
"BRAGANCA - PA",8245225.46,7435119.41,-810106.05,-9.83
"VERTENTE DO LERIO - PE",1463158.89,1454428.88,-8730.01,-0.60
"GUARULHOS - SP",27615600.25,27552500.25,-63100.00,-0.23
"CAICARA DO RIO DO VENTO - RN",765218.76,738446.86,-26771.90,-3.50
"ARES - RN",1763810.01,1747167.88,-16642.13,-0.94
"PORTO NACIONAL - TO",6009133.49,5941541.24,-67592.25,-1.12
"PINHEIRINHO DO VALE - RS",680907.72,641386.66,-39521.06,-5.80
"SAO GERALDO DO ARAGUAIA - PA",2245384.15,2245384.15,0.00,0.00
"CRATEUS - CE",7795603.02,7778703.02,-16900.00,-0.22
"BOA VISTA DO RAMOS - AM",1403515.23,1384665.23,-18850.00,-1.34
"BUGRE - MG",720208.42,697808.42,-22400.00,-3.11
"JABOTICATUBAS - MG",1491021.66,1475971.66,-15050.00,-1.01
"MONTENEGRO - RS",3536896.76,3432717.76,-104179.00,-2.95
"CAMPINA GRANDE - PB",26681194.53,26641751.52,-39443.01,-0.15
"CRUZEIRO DO SUL - RS",1007592.41,965889.06,-41703.35,-4.14
"GIRUA - RS",2163586.29,2076743.46,-86842.83,-4.01
"XAMBIOA - TO",1098128.61,1081818.84,-16309.77,-1.49
"COUTO DE MAGALHAES - TO",808826.24,795355.47,-13470.77,-1.67
"CAMPO MOURAO - PR",6801407.79,6798600.99,-2806.80,-0.04
"MANACAPURU - AM",5704959.84,5697449.86,-7509.98,-0.13
"LEOPOLDINA - MG",3676208.64,3545428.75,-130779.89,-3.56
"BOTUMIRIM - MG",710995.33,679695.33,-31300.00,-4.40
"ARACRUZ - ES",9934275.47,9918875.47,-15400.00,-0.16
"ITAGI - BA",1210065.44,1203081.33,-6984.11,-0.58
"PASSIRA - PE",2424072.87,2395179.87,-28893.00,-1.19
"CURITIBANOS - SC",2250785.95,2214406.67,-36379.28,-1.62
"RIO SONO - TO",734138.86,713088.86,-21050.00,-2.87
"ITATIBA DO SUL - RS",670341.32,632935.03,-37406.29,-5.58
"PARA DE MINAS - MG",6528805.14,6513305.14,-15500.00,-0.24
"MARTINS - RN",1074784.53,1042884.43,-31900.10,-2.97
"SAO JOSE DA BELA VISTA - SP",733751.44,716751.44,-17000.00,-2.32
"MUTUM - MG",1985569.11,1963819.11,-21750.00,-1.10
"SAO JULIAO - PI",827367.36,800367.36,-27000.00,-3.26
"ARAXA - MG",4951786.92,4946976.96,-4809.96,-0.10
"ERVALIA - MG",1630790.54,1613740.54,-17050.00,-1.05
"SANTA MARIA - RS",8153796.39,7852414.25,-301382.14,-3.70
"MACHADINHO - RS",644131.37,629558.97,-14572.40,-2.26
"IBAITI - PR",1976160.47,1958110.47,-18050.00,-0.91
"COLMEIA - TO",1488689.88,1470108.87,-18581.01,-1.25
"QUITANDINHA - PR",1654642.24,1642992.24,-11650.00,-0.70
"ARROIO TRINTA - SC",1091340.06,1065219.81,-26120.25,-2.39
"VENTANIA - PR",1037024.45,1022870.94,-14153.51,-1.36
"LADAINHA - MG",1627545.32,1616695.32,-10850.00,-0.67
"MURICILANDIA - TO",631188.33,609338.33,-21850.00,-3.46
"PEDRA - PE",2440046.10,2398460.76,-41585.34,-1.70
"PALMEIRA DOS INDIOS - AL",9381814.84,9326993.13,-54821.71,-0.58
"IMBE - RS",1888159.89,1836609.88,-51550.01,-2.73
"OURICURI - PE",4739850.96,4723050.96,-16800.00,-0.35
"HONORIO SERPA - PR",772667.42,762217.42,-10450.00,-1.35
"CALDAS - MG",1193003.58,1190616.92,-2386.66,-0.20
"ESTADO - ES",318107234.97,367079436.98,48972202.01,15.39
"ATALEIA - MG",1207886.60,1183105.38,-24781.22,-2.05
"CONDE - BA",2665157.53,2644457.53,-20700.00,-0.78
"PIRACICABA - SP",19599213.93,19578213.93,-21000.00,-0.11
"ESTADO - DF",592638718.81,655836714.67,63197995.86,10.66
"RESERVA DO IGUACU - PR",825587.88,791924.50,-33663.38,-4.08
"TURVO - PR",1338259.66,1302018.60,-36241.06,-2.71
"CERRO CORA - RN",1664644.38,1622567.50,-42076.88,-2.53
"SAO BENEDITO - CE",4630023.84,4605373.83,-24650.01,-0.53
"RIBEIRA DO POMBAL - BA",3638684.51,3618434.51,-20250.00,-0.56
"FLORESTA - PE",2862796.37,2835103.36,-27693.01,-0.97
"ESTADO - CE",505664935.71,559230490.93,53565555.22,10.59
"ITAPECERICA DA SERRA - SP",7217109.63,7196609.63,-20500.00,-0.28
"QUATIGUA - PR",705845.02,693595.02,-12250.00,-1.74
"NOVA LARANJEIRAS - PR",1217554.20,1215150.65,-2403.55,-0.20
"NOVA IGUACU - RJ",30540455.45,30503255.45,-37200.00,-0.12
"VILA MARIA - RS",605488.78,589852.30,-15636.48,-2.58
"NOVO XINGU - RS",634610.49,617000.74,-17609.75,-2.77
"SANTO ANTONIO DA PLATINA - PR",2722680.74,2663245.36,-59435.38,-2.18
"VOLTA REDONDA - RJ",14137782.33,14081032.33,-56750.00,-0.40
"SAO MIGUEL DO TOCANTINS - TO",1281761.43,1233611.43,-48150.00,-3.76
"ESTADO - BA",705261894.70,892903231.37,187641336.67,26.61
"TIJUCAS - SC",2142560.62,2118110.62,-24450.00,-1.14
"ESTADO - AC",248306470.23,271586777.31,23280307.08,9.38
"CALCOENE - AP",1049172.75,1001379.75,-47793.00,-4.56
"GARANHUNS - PE",8310173.49,8159322.67,-150850.82,-1.82
"NOVA OLINDA - TO",1300898.19,1239798.18,-61100.01,-4.70
"PEREIRA BARRETO - SP",2073414.80,2040864.80,-32550.00,-1.57
"PARANATINGA - MT",1541688.66,1541688.66,-0.00,-0.00
"ESTADO - AM",227817998.00,276019444.71,48201446.71,21.16
"ESTADO - AL",287818715.76,331807912.29,43989196.53,15.28
"ESTADO - AP",249370772.32,258439814.49,9069042.17,3.64
"PRESIDENTE MEDICI - RO",1726547.38,1708926.76,-17620.62,-1.02
"MARAVILHA - SC",1776989.40,1764387.96,-12601.44,-0.71
"UMUARAMA - PR",13286679.19,13204880.85,-81798.34,-0.62
"CRISSIUMAL - RS",1270143.06,1164191.59,-105951.47,-8.34
"CAMPINA GRANDE DO SUL - PR",3139769.49,3123150.81,-16618.68,-0.53
"SAPIRANGA - RS",3914816.41,3878958.56,-35857.85,-0.92
"OSORIO - RS",3865291.52,3791461.42,-73830.10,-1.91
"VEREDINHA - MG",714822.36,689972.36,-24850.00,-3.48
"OURO PRETO - MG",7299816.13,7265266.13,-34550.00,-0.47
"LORENA - SP",4850605.98,4804155.97,-46450.01,-0.96
"SANTOS - SP",20594253.21,20594253.21,0.00,0.00
"RESTINGA SECA - RS",1122616.60,1083312.49,-39304.11,-3.50
"MATAO - SP",3306327.28,3284427.28,-21900.00,-0.66
"PALMEIRAS DO TOCANTINS - TO",689941.01,673403.93,-16537.08,-2.40
"PECANHA - MG",1592537.78,1573837.78,-18700.00,-1.17
"IPUBI - PE",2588683.88,2572456.02,-16227.86,-0.63
"BARRA DE SAO FRANCISCO - ES",3390318.64,3349072.95,-41245.69,-1.22
"SANTA CRUZ - RN",4380571.43,4283710.65,-96860.78,-2.21
"SAO GONCALO DO ABAETE - MG",735925.96,719775.96,-16150.00,-2.19
"DOUTOR SEVERIANO - RN",1150930.58,1125330.58,-25600.00,-2.22
"IRANDUBA - AM",3998324.68,3987229.83,-11094.85,-0.28
"IBIRAPUITA - RS",666876.17,643826.17,-23050.00,-3.46
"CONTAGEM - MG",24833995.12,21984595.12,-2849400.00,-11.47
"BERILO - MG",1208965.70,1100022.70,-108943.00,-9.01
"JARDIM OLINDA - PR",651666.86,640566.86,-11100.00,-1.70
"PIRANGA - MG",1571057.87,1516107.87,-54950.00,-3.50
"CERQUEIRA CESAR - SP",1542750.63,1508500.63,-34250.00,-2.22
"CRUZEIRO DO SUL - AC",6126219.70,5956074.04,-170145.66,-2.78
"VARGINHA - MG",5877598.39,5699237.26,-178361.13,-3.03
"PILAR - AL",3529521.39,3529521.39,0.00,0.00
"CASCAVEL - PR",9985183.43,9761673.27,-223510.16,-2.24
"SALDANHA MARINHO - RS",901030.43,881380.43,-19650.00,-2.18
"ITAOCARA - RJ",1954353.24,1922403.24,-31950.00,-1.63
"ITAGUARA - MG",1029028.06,1011828.06,-17200.00,-1.67
"NOVO HORIZONTE - SP",2221441.63,2172394.38,-49047.25,-2.21
"MANHUMIRIM - MG",1734528.25,1704565.88,-29962.37,-1.73
"ARAPOTI - PR",1925395.90,1897363.14,-28032.76,-1.46
"CAMAQUA - RS",3281606.80,3188146.55,-93460.25,-2.85
"ABARE - BA",1968479.28,1946331.57,-22147.71,-1.13
"SANTA CRUZ DE MONTE CASTELO - PR",774624.05,758974.05,-15650.00,-2.02
"TERRA BOA - PR",1662637.46,1647937.46,-14700.00,-0.88
"PASSA QUATRO - MG",1274672.11,1262778.34,-11893.77,-0.93
"AGUAS FORMOSAS - MG",1804873.26,1782739.07,-22134.19,-1.23
"SANTA LUZIA - MG",11035304.40,10955354.40,-79950.00,-0.72
"AGUANIL - MG",791692.74,777942.74,-13750.00,-1.74
"JABOTICABAL - SP",4177725.68,4177725.68,-0.00,-0.00
"SUCUPIRA - TO",526003.91,523766.75,-2237.16,-0.43
"PINHAL - RS",614617.19,595885.94,-18731.25,-3.05
"BELO HORIZONTE - MG",285631033.59,176356617.16,-109274416.43,-38.26
"GUAPE - MG",1407530.68,1400766.64,-6764.04,-0.48
"CAREIRO - AM",2736783.35,2666856.29,-69927.06,-2.56
"ALVORADA - RS",7541504.74,7498654.72,-42850.02,-0.57
"TRINDADE - PE",2885330.51,2850748.07,-34582.44,-1.20
"SAO PAULO DAS MISSOES - RS",644246.77,642710.73,-1536.04,-0.24
"POMPEU - MG",2305781.92,2289781.92,-16000.00,-0.69
"BREJAO - PE",1185589.28,1169252.49,-16336.79,-1.38
"VALE VERDE - RS",612796.02,582946.02,-29850.00,-4.87
"LEOPOLIS - PR",745975.34,735217.45,-10757.89,-1.44
"CASINHAS - PE",1836346.86,1836346.86,-0.00,-0.00
"CAJAZEIRAS - PB",5149151.97,5130401.97,-18750.00,-0.36
"ARAGUARI - MG",5902784.87,5882934.87,-19850.00,-0.34
"CACONDE - SP",1364048.92,1332927.22,-31121.70,-2.28
"PAULO BENTO - RS",870708.79,854280.13,-16428.66,-1.89
"PARAOPEBA - MG",1778333.54,1758583.54,-19750.00,-1.11
"SAO LOURENCO DO SUL - RS",2701563.43,2683714.20,-17849.23,-0.66
"PALMAS - TO",60895178.87,33384780.02,-27510398.85,-45.18
"UBATUBA - SP",4522676.69,5781702.94,1259026.25,27.84
"FORTALEZA DO TABOCAO - TO",707744.43,678994.42,-28750.01,-4.06
"BUIQUE - PE",3817951.47,3797219.16,-20732.31,-0.54
"PRESIDENTE GETULIO - SC",1805602.17,1766907.15,-38695.02,-2.14
"ESTADO - TO",314107932.79,343617507.84,29509575.05,9.39
"GOIANINHA - RN",4475902.06,4457038.24,-18863.82,-0.42
"RONDA ALTA - RS",1008414.19,849958.89,-158455.30,-15.71
"CRUZEIRO - SP",3995595.66,3977695.66,-17900.00,-0.45
"MARIALVA - PR",2365849.89,2352949.89,-12900.00,-0.55
"ARARAQUARA - SP",11774987.97,11747787.97,-27200.00,-0.23
"CAMPO BOM - RS",4883322.07,4883322.07,0.00,0.00
"ESTADO - SP",382550462.46,788648340.40,406097877.94,106.16
"JAGUARIAIVA - PR",2076698.65,2050702.39,-25996.26,-1.25
"SAO BENTO DO NORTE - RN",818424.87,802367.33,-16057.54,-1.96
"PAROBE - RS",3314235.70,3273509.62,-40726.08,-1.23
"TENENTE ANANIAS - RN",1418944.08,1392519.49,-26424.59,-1.86
"BONITO - PA",1213880.06,1209880.06,-4000.00,-0.33
"SAO MARTINHO - RS",693014.01,659602.44,-33411.57,-4.82
"GAURAMA - RS",618592.37,606092.37,-12500.00,-2.02
"ESTADO - RJ",931372057.19,999314215.65,67942158.46,7.29
"ESTADO - RO",206248333.18,225434442.09,19186108.91,9.30
"ESTADO - RN",319075502.68,351239498.61,32163995.93,10.08
"DOM PEDRO DE ALCANTARA - RS",594354.95,572935.45,-21419.50,-3.60
"SAO LUIZ GONZAGA - RS",2102665.02,1985199.65,-117465.37,-5.59
"AVANHANDAVA - SP",972639.00,953289.00,-19350.00,-1.99
"ESTADO - RS",274471108.29,370838937.72,96367829.43,35.11
"ESTADO - RR",179254669.97,192661749.92,13407079.95,7.48
"TANQUINHO - BA",849890.51,845890.51,-4000.00,-0.47
"ESTADO - SE",300604479.67,318129645.96,17525166.29,5.83
"ESTADO - SC",139199203.02,189410174.91,50210971.89,36.07
"SANTO ANTONIO DO PLANALTO - RS",601173.94,574970.78,-26203.16,-4.36
"PORTEIRINHA - MG",2806647.53,2772721.48,-33926.05,-1.21
"CAMPO LARGO - PR",7039976.80,5630268.10,-1409708.70,-20.02
"ESTADO - PE",500067924.04,622990198.36,122922274.32,24.58
"ESTADO - PI",298676244.52,320653537.74,21977293.22,7.36
"CORACAO DE JESUS - MG",2235380.89,2167280.89,-68100.00,-3.05
"CAMPOS GERAIS - MG",1937538.35,1929406.25,-8132.10,-0.42
"ESTADO - PR",323184564.26,429742248.67,106557684.41,32.97
"LAJEADO DO BUGRE - RS",601438.57,587699.13,-13739.44,-2.28
"CACEQUI - RS",1184805.93,1127906.49,-56899.44,-4.80
"RIBEIRAO PIRES - SP",5702120.44,5690101.64,-12018.80,-0.21
"MONTEZUMA - MG",766067.92,749617.92,-16450.00,-2.15
"ALIANCA DO TOCANTINS - TO",733844.26,719755.55,-14088.71,-1.92
"ESTADO - PB",342618029.00,360286701.75,17668672.75,5.16
"CABO DE SANTO AGOSTINHO - PE",14090974.49,14009732.23,-81242.26,-0.58
"ESTADO - PA",455474964.87,488419014.51,32944049.64,7.23
"PORTO ALEGRE - RS",169798824.09,90802576.94,-78996247.15,-46.52
"RIO NEGRO - PR",2212219.84,2199562.16,-12657.68,-0.57
"BOM JESUS DO OESTE - SC",578911.69,565211.69,-13700.00,-2.37
"HULHA NEGRA - RS",782821.69,751994.17,-30827.52,-3.94
"SERRO - MG",1660531.69,1637281.69,-23250.00,-1.40
"BARRA DO OURO - TO",696302.84,674302.84,-22000.00,-3.16
"ESTADO - MA",490544225.87,523139829.59,32595603.72,6.64
"ESTADO - MG",504934231.32,622041510.01,117107278.69,23.19
"CHAPADA DO NORTE - MG",1324929.61,1308929.61,-16000.00,-1.21
"ESTADO - MS",110074484.72,127966397.52,17891912.80,16.25
"IPATINGA - MG",18672220.28,18660370.28,-11850.00,-0.06
"ESTADO - MT",185870714.23,210884451.80,25013737.57,13.46
"POUSO REDONDO - SC",1818302.33,1753152.33,-65150.00,-3.58
"PASSOS - MG",5129957.24,5013689.78,-116267.46,-2.27
"URUGUAIANA - RS",6053921.31,5329277.25,-724644.06,-11.97
"CASTANHAL - PA",14627086.66,14596836.66,-30250.00,-0.21
"RAFAEL FERNANDES - RN",779173.73,765573.73,-13600.00,-1.75
"ROLANDIA - PR",3945813.84,3913640.03,-32173.81,-0.82
"DOUTOR MAURICIO CARDOSO - RS",677180.33,667273.36,-9906.97,-1.46
"CRUZ - CE",2621768.01,2621768.01,-0.00,-0.00
"SAO JOSE - SC",8806548.57,7689935.30,-1116613.27,-12.68
"IPANGUACU - RN",1744958.36,1716408.36,-28550.00,-1.64
"NOVA CANTU - PR",770819.75,761419.75,-9400.00,-1.22
"EMBU-GUACU - SP",3294425.22,3263475.22,-30950.00,-0.94
"MAJOR SALES - RN",822888.60,817337.12,-5551.48,-0.67
"MARTINOPOLIS - SP",2018929.36,1998879.36,-20050.00,-0.99
"IBIRITE - MG",9568085.12,9554135.12,-13950.00,-0.15
"RIO CLARO - SP",9436582.11,9415682.11,-20900.00,-0.22
"PALMAS - PR",4071581.03,4025595.39,-45985.64,-1.13
"CACAPAVA DO SUL - RS",2037535.57,1990926.81,-46608.76,-2.29
"MONTE APRAZIVEL - SP",1519791.62,1502609.89,-17181.73,-1.13
"AUGUSTINOPOLIS - TO",1684418.06,1636618.06,-47800.00,-2.84
"MONSENHOR PAULO - MG",724267.42,703804.29,-20463.13,-2.83
"MIRACEMA - RJ",2337282.15,2309482.15,-27800.00,-1.19
"PRANCHITA - PR",791755.18,766455.18,-25300.00,-3.20
"ARAGUAINA - TO",12917193.38,12645775.30,-271418.08,-2.10
"BELMONTE - SC",566657.63,547107.63,-19550.00,-3.45
"CAPITAO LEONIDAS MARQUES - PR",1368816.39,1340691.39,-28125.00,-2.05
"PESQUEIRA - PE",4824637.87,4703411.75,-121226.12,-2.51
"PATU - RN",1322728.07,1275732.41,-46995.66,-3.55
"SANTA ROSA DE VITERBO - SP",1580974.05,1536974.05,-44000.00,-2.78
"BOA VISTA DO BURICA - RS",746258.96,720796.34,-25462.62,-3.41
"ESTADO - GO",232727065.27,245297686.53,12570621.26,5.40
"PAULO AFONSO - BA",7870688.41,7842088.41,-28600.00,-0.36
"RIO DE JANEIRO - RJ",452291361.23,385629913.49,-66661447.74,-14.74
"ENTRE-IJUIS - RS",721688.22,704514.59,-17173.63,-2.38
"RIO GRANDE - RS",10355045.20,9174033.82,-1181011.38,-11.41
"BOSSOROCA - RS",850887.45,775553.02,-75334.43,-8.85
"SAO MIGUEL DAS MISSOES - RS",768156.05,729666.95,-38489.10,-5.01
"RIO BRANCO DO SUL - PR",2484631.26,2481582.68,-3048.58,-0.12
"MAUES - AM",3548910.40,3517051.32,-31859.08,-0.90
"MARCELINO RAMOS - RS",640341.37,617439.66,-22901.71,-3.58
"QUIXABA - PE",1073879.76,1052809.76,-21070.00,-1.96
"CRISOLITA - MG",768027.64,749027.64,-19000.00,-2.47
"COROMANDEL - MG",2135016.89,2067766.89,-67250.00,-3.15
"LAGOA DO OURO - PE",1424008.34,1424008.34,0.00,0.00
"CAMBIRA - PR",830109.92,792943.60,-37166.32,-4.48
"PICOS - PI",7367488.60,7278633.59,-88855.01,-1.21
"HORIZONTE - CE",8366205.92,8366205.92,0.00,0.00
"TELEMACO BORBA - PR",3771204.84,3661204.84,-110000.00,-2.92
"PELOTAS - RS",23444545.75,23430865.11,-13680.64,-0.06
"CAMPINA DO SIMAO - PR",797247.43,783347.43,-13900.00,-1.74
"CARDOSO MOREIRA - RJ",1381722.36,1356422.36,-25300.00,-1.83
"CAPELINHA - MG",2528932.35,2509482.35,-19450.00,-0.77
"CAETE - MG",2561047.38,2524321.03,-36726.35,-1.43
"OURO PRETO DO OESTE - RO",2731512.98,2679859.73,-51653.25,-1.89
"NATAL - RN",81155844.92,52465077.25,-28690767.67,-35.35
"JERONIMO MONTEIRO - ES",1150087.03,1135787.03,-14300.00,-1.24
"SANTO ANTONIO DO SUDOESTE - PR",1772621.97,1740621.97,-32000.00,-1.81
"BUTIA - RS",1511720.84,1486320.84,-25400.00,-1.68
"XANXERE - SC",2475078.59,2448846.36,-26232.23,-1.06
"PARELHAS - RN",2028431.59,1988052.37,-40379.22,-1.99
"SAO DOMINGOS DO CAPIM - PA",2407871.20,2377071.20,-30800.00,-1.28
"CANELA - RS",2814999.19,2738449.19,-76550.00,-2.72
"PARANAVAI - PR",4643766.78,4588452.73,-55314.05,-1.19
"ROQUE GONZALES - RS",696449.97,659749.97,-36700.00,-5.27
"SAO FRANCISCO DE PAULA - RS",1303441.40,1294212.07,-9229.33,-0.71
"PONTE ALTA - SC",611087.22,577637.22,-33450.00,-5.47
"MARATAIZES - ES",9188850.69,9169650.69,-19200.00,-0.21
"FIGUEIROPOLIS - TO",702200.81,688529.18,-13671.63,-1.95
"TAGUATINGA - TO",1455391.04,1441542.28,-13848.76,-0.95
"TRAMANDAI - RS",4380057.40,4364173.09,-15884.31,-0.36
"QUIXERE - CE",2109178.92,2109178.92,-0.00,-0.00
"SENGES - PR",1490734.28,1477184.64,-13549.64,-0.91
"JUNDIAI - SP",14440076.28,14267522.79,-172553.49,-1.19
"TACARATU - PE",2253087.06,2113622.02,-139465.04,-6.19
"SAO FRANCISCO DE ASSIS - RS",1433231.57,1396724.24,-36507.33,-2.55
"TANABI - SP",1698205.66,1687654.07,-10551.59,-0.62
"REDENTORA - RS",1090191.33,892246.54,-197944.79,-18.16
"AFOGADOS DA INGAZEIRA - PE",3188003.35,3154810.34,-33193.01,-1.04
"ANANINDEUA - PA",19529437.47,19489794.47,-39643.00,-0.20
"SAPEACU - BA",2060573.30,2037802.98,-22770.32,-1.11
"CANOINHAS - SC",3508241.76,3483458.81,-24782.95,-0.71
"PITANGA - PR",2409163.12,2331032.00,-78131.12,-3.24
"VOTUPORANGA - SP",4718852.25,4349613.87,-369238.38,-7.82
"AFONSO BEZERRA - RN",1279536.16,1248559.92,-30976.24,-2.42
"SANTA CRUZ DO CAPIBARIBE - PE",5681283.54,5527490.06,-153793.48,-2.71
