"Mun","./backup/201409.zip","novo/201409.zip","Diff","Percent"
"IBIQUERA - BA",556559.96,550316.96,-6243.00,-1.12
"BOM RETIRO DO SUL - RS",612602.69,594409.60,-18193.09,-2.97
"GOVERNADOR JORGE TEIXEIRA - RO",935018.89,923424.75,-11594.14,-1.24
"RIO BRANCO DO IVAI - PR",462865.55,457469.26,-5396.29,-1.17
"SERRANOPOLIS DE MINAS - MG",480386.44,467836.44,-12550.00,-2.61
"PATROCINIO - MG",4841210.58,4577397.58,-263813.00,-5.45
"INDIANOPOLIS - MG",582019.33,561019.33,-21000.00,-3.61
"TERENOS - MS",1239138.70,1229138.70,-10000.00,-0.81
"PEDRA DOURADA - MG",450484.98,434349.98,-16135.00,-3.58
"FRANCO DA ROCHA - SP",4294361.77,4071460.38,-222901.39,-5.19
"PALESTINA DE GOIAS - GO",444202.89,429202.89,-15000.00,-3.38
"SAO JOAO BATISTA - SC",1455615.57,1443455.91,-12159.66,-0.84
"ITAPEMA - SC",2068780.83,2065362.83,-3418.00,-0.17
"CORONEL SAPUCAIA - MS",1435364.99,1402585.99,-32779.00,-2.28
"ITANHOMI - MG",791581.98,714610.98,-76971.00,-9.72
"PORECATU - PR",880408.87,857725.87,-22683.00,-2.58
"PIMENTEIRAS - PI",1168745.84,1161302.83,-7443.01,-0.64
"PONTA GROSSA - PR",7306160.00,6835215.51,-470944.49,-6.45
"COLARES - PA",838727.46,808128.46,-30599.00,-3.65
"JANDUIS - RN",591932.38,591132.38,-800.00,-0.14
"ITACOATIARA - AM",4778267.47,4648743.47,-129524.00,-2.71
"LIMOEIRO - PE",3607977.15,3370142.29,-237834.86,-6.59
"CRUZILIA - MG",883366.79,852576.79,-30790.00,-3.49
"GOIANDIRA - GO",476548.06,475748.05,-800.01,-0.17
"GUARACIABA - SC",609247.98,581247.98,-28000.00,-4.60
"JERUMENHA - PI",579091.23,573248.22,-5843.01,-1.01
"IMBITUBA - SC",1783322.65,1744396.65,-38926.00,-2.18
"COROATA - MA",5122496.64,5087139.47,-35357.17,-0.69
"CANTA - RR",1487418.76,1466418.74,-21000.02,-1.41
"MATUTINA - MG",473421.51,456605.51,-16816.00,-3.55
"PINHEIRO PRETO - SC",568334.23,566608.23,-1726.00,-0.30
"ILICINEA - MG",741259.46,716455.19,-24804.27,-3.35
"TAQUARITINGA DO NORTE - PE",1693688.47,1658645.47,-35043.00,-2.07
"CARAGUATATUBA - SP",13829554.78,13680768.78,-148786.00,-1.08
"NOVO ITACOLOMI - PR",466137.81,449426.81,-16711.00,-3.58
"SEVERIANO DE ALMEIDA - RS",480648.76,460677.27,-19971.49,-4.16
"CEDRO DO ABAETE - MG",422282.59,411201.59,-11081.00,-2.62
"SEBERI - RS",1695585.89,1673042.89,-22543.00,-1.33
"SAO JOSE DO RIO CLARO - MT",1411346.54,1407411.54,-3935.00,-0.28
"PIRPIRITUBA - PB",786244.73,778001.71,-8243.02,-1.05
"SAO JOSE DE RIBAMAR - MA",9176625.36,9078640.35,-97985.01,-1.07
"SITIO NOVO DO TOCANTINS - TO",1132810.58,1123977.96,-8832.62,-0.78
"DOIS LAJEADOS - RS",514072.91,504072.91,-10000.00,-1.95
"LEME DO PRADO - MG",505778.70,488078.70,-17700.00,-3.50
"VARGEM BONITA - SC",410810.23,409423.23,-1387.00,-0.34
"SAO BERNARDO DO CAMPO - SP",55586013.06,55280952.06,-305061.00,-0.55
"TAILANDIA - PA",4663400.25,4657460.39,-5939.86,-0.13
"CAPIM GROSSO - BA",2263235.94,2262035.93,-1200.01,-0.05
"ANGICOS - RN",1104705.21,1072662.22,-32042.99,-2.90
"ITAQUIRAI - MS",1190510.19,1184860.57,-5649.62,-0.47
"SAO DOMINGOS - SC",1352461.23,1322248.23,-30213.00,-2.23
"NOVA TRENTO - SC",699740.68,677138.68,-22602.00,-3.23
"IATI - PE",1529831.00,1494831.00,-35000.00,-2.29
"LAGUNA - SC",2186766.84,2092763.83,-94003.01,-4.30
"TRINDADE DO SUL - RS",502199.70,487199.70,-15000.00,-2.99
"TRABIJU - SP",402608.46,387608.46,-15000.00,-3.73
"TOCANTINOPOLIS - TO",1335425.30,1298233.50,-37191.80,-2.79
"JAGUARIUNA - SP",2183590.15,2128880.15,-54710.00,-2.51
"BRAUNA - SP",447125.44,432125.44,-15000.00,-3.35
"TUPANCIRETA - RS",1029038.82,1000574.41,-28464.41,-2.77
"TAMANDARE - PE",1554301.55,1512301.55,-42000.00,-2.70
"NOVA PONTE - MG",1038316.99,1013316.99,-25000.00,-2.41
"AGUA AZUL DO NORTE - PA",1737217.37,1731217.37,-6000.00,-0.35
"IBIRACATU - MG",862812.39,847812.39,-15000.00,-1.74
"PONTO BELO - ES",730273.62,728079.62,-2194.00,-0.30
"CAREIRO DA VARZEA - AM",1635159.87,1592259.87,-42900.00,-2.62
"HIDROLANDIA - CE",1497740.10,1496128.10,-1612.00,-0.11
"BOA VISTA DAS MISSOES - RS",389092.43,379466.47,-9625.96,-2.47
"BERNARDO SAYAO - TO",474926.55,474126.55,-800.00,-0.17
"SANTANA DO LIVRAMENTO - RS",3844348.91,3717778.83,-126570.08,-3.29
"ARACAJU - SE",67782496.37,43444120.90,-24338375.47,-35.91
"AUGUSTO CORREA - PA",3519089.83,3427103.91,-91985.92,-2.61
"IBIPORA - PR",2178298.99,2175051.99,-3247.00,-0.15
"BATALHA - PI",2194734.69,2124648.68,-70086.01,-3.19
"FAZENDA NOVA - GO",496043.96,469704.96,-26339.00,-5.31
"SABINO - SP",538799.86,523799.86,-15000.00,-2.78
"JAPARATUBA - SE",4934644.83,4927601.82,-7043.01,-0.14
"TANQUE DO PIAUI - PI",500295.34,484220.34,-16075.00,-3.21
"CURACA - BA",2454898.08,2453580.08,-1318.00,-0.05
"PIACATU - SP",444524.69,427165.69,-17359.00,-3.91
"ITARIRI - SP",1396755.19,1363679.19,-33076.00,-2.37
"LAGOA GRANDE - MG",561617.14,519265.14,-42352.00,-7.54
"SANTA TEREZA DE GOIAS - GO",459994.99,444994.99,-15000.00,-3.26
"MILAGRES - CE",2015901.02,2014163.02,-1738.00,-0.09
"MARAVILHAS - MG",528381.05,511628.05,-16753.00,-3.17
"GUAPO - GO",1243758.14,1232341.14,-11417.00,-0.92
"MARAGOGI - AL",2293458.26,2291741.26,-1717.00,-0.07
"VERDELANDIA - MG",812644.32,792644.32,-20000.00,-2.46
"NOVO ACORDO - TO",494300.02,482757.02,-11543.00,-2.34
"ITAPEVI - SP",5765153.69,5357990.69,-407163.00,-7.06
"JARU - RO",2509445.17,2499687.53,-9757.64,-0.39
"BARRA MANSA - RJ",9336587.43,9332192.43,-4395.00,-0.05
"QUEIMADAS - BA",1905611.08,1889013.60,-16597.48,-0.87
"BONOPOLIS - GO",465322.59,449122.59,-16200.00,-3.48
"MENDES PIMENTEL - MG",533774.17,493774.17,-40000.00,-7.49
"ARAGUANA - TO",475850.99,472498.93,-3352.06,-0.70
"LIVRAMENTO DE NOSSA SENHORA - BA",2876518.64,2871431.64,-5087.00,-0.18
"SATUBA - AL",1195304.65,1193260.65,-2044.00,-0.17
"SIMPLICIO MENDES - PI",1949334.46,1936635.46,-12699.00,-0.65
"CRAVINHOS - SP",1324260.78,1280479.78,-43781.00,-3.31
"ATILIO VIVACQUA - ES",946069.35,926069.35,-20000.00,-2.11
"BEZERROS - PE",3865839.00,3773452.99,-92386.01,-2.39
"SANTA RITA DO NOVO DESTINO - GO",463241.26,441033.26,-22208.00,-4.79
"PATOS DE MINAS - MG",8680864.48,8225316.48,-455548.00,-5.25
"MIRABELA - MG",839906.54,816706.54,-23200.00,-2.76
"ECHAPORA - SP",482488.67,467488.67,-15000.00,-3.11
"IRAPURU - SP",449526.32,432236.32,-17290.00,-3.85
"ANAPU - PA",1905920.73,1889731.73,-16189.00,-0.85
"APARECIDA DE GOIANIA - GO",16571171.13,16415961.13,-155210.00,-0.94
"CAPITAO GERVASIO OLIVEIRA - PI",551880.84,536880.84,-15000.00,-2.72
"CAMPO BELO - MG",3258444.62,3168279.62,-90165.00,-2.77
"CARANDAI - MG",1246580.19,1186080.19,-60500.00,-4.85
"VILA PAVAO - ES",936704.57,921341.57,-15363.00,-1.64
"BENTO DE ABREU - SP",413849.91,403849.91,-10000.00,-2.42
"ANAPOLIS - GO",15727892.98,15236981.96,-490911.02,-3.12
"CONCEICAO DE MACABU - RJ",1728156.51,1727356.51,-800.00,-0.05
"BARROLANDIA - TO",509663.08,508463.07,-1200.01,-0.24
"SANTO INACIO DO PIAUI - PI",536419.40,524265.14,-12154.26,-2.27
"COIVARAS - PI",566840.53,550753.53,-16087.00,-2.84
"PIMENTA BUENO - RO",1551389.74,1503701.74,-47688.00,-3.07
"ABREU E LIMA - PE",4351143.25,4191022.24,-160121.01,-3.68
"ARARIPINA - PE",4829964.84,4664051.82,-165913.02,-3.44
"NOVO SANTO ANTONIO - MT",364829.24,363703.24,-1126.00,-0.31
"IGREJINHA - RS",1968435.48,1903143.07,-65292.41,-3.32
"ARARICA - RS",712754.21,696394.21,-16360.00,-2.30
"SALGADINHO - PE",627319.57,606319.57,-21000.00,-3.35
"CAJOBI - SP",648401.79,628401.79,-20000.00,-3.08
"ANDRADINA - SP",2033488.22,1922976.74,-110511.48,-5.43
"INDEPENDENCIA - CE",2081692.55,2050892.54,-30800.01,-1.48
"RIO MANSO - MG",558570.04,541436.04,-17134.00,-3.07
"PONTE PRETA - RS",381991.66,371991.66,-10000.00,-2.62
"GUARACIABA - MG",767427.39,682737.61,-84689.78,-11.04
"SAO JOSE DO HERVAL - RS",400886.34,399571.34,-1315.00,-0.33
"VALENCA - RJ",4701856.89,4694927.88,-6929.01,-0.15
"ESTRELA - RS",1295978.83,1244597.90,-51380.93,-3.96
"BELO ORIENTE - MG",1449246.74,1406137.74,-43109.00,-2.97
"SERRA NEGRA - SP",1169948.87,1158444.87,-11504.00,-0.98
"DOLCINOPOLIS - SP",579668.59,568167.59,-11501.00,-1.98
"SANTANA DO IPANEMA - AL",26068326.60,26058130.59,-10196.01,-0.04
"ROLADOR - RS",429591.39,428486.39,-1105.00,-0.26
"CURVELO - MG",4084723.73,4028052.73,-56671.00,-1.39
"LAGAMAR - MG",557604.20,546199.20,-11405.00,-2.05
"TRACUATEUA - PA",3809733.14,3784733.14,-25000.00,-0.66
"SERRA TALHADA - PE",4540597.45,4439482.43,-101115.02,-2.23
"SANTO ANTONIO DO ITAMBE - MG",485473.56,470473.56,-15000.00,-3.09
"PROPRIA - SE",1713392.37,1707949.37,-5443.00,-0.32
"ARAPOEMA - TO",494375.59,487231.65,-7143.94,-1.45
"INGAZEIRA - PE",550133.70,530678.99,-19454.71,-3.54
"LINHARES - ES",17254765.66,17092563.53,-162202.13,-0.94
"OURO VERDE - SC",384770.65,383260.65,-1510.00,-0.39
"PIUMA - ES",2954129.04,2929129.04,-25000.00,-0.85
"SAO FRANCISCO DO PARA - PA",1191226.16,1183726.16,-7500.00,-0.63
"SANTA TERESA - ES",2051716.79,2049900.79,-1816.00,-0.09
"CONEGO MARINHO - MG",649070.85,521947.85,-127123.00,-19.59
"CAMPO NOVO DO PARECIS - MT",1680996.01,1672234.02,-8761.99,-0.52
"BELA VISTA DO TOLDO - SC",465800.91,437800.91,-28000.00,-6.01
"RIO BONITO DO IGUACU - PR",1376959.83,1322708.83,-54251.00,-3.94
"CATU - BA",3371075.45,3369875.44,-1200.01,-0.04
"MARIANA - MG",7553770.20,7463721.20,-90049.00,-1.19
"GRANDES RIOS - PR",508602.36,508202.36,-400.00,-0.08
"BORRAZOPOLIS - PR",532395.62,530273.62,-2122.00,-0.40
"ZORTEA - SC",588911.88,567911.88,-21000.00,-3.57
"ELDORADO DO SUL - RS",1536243.70,1501132.20,-35111.50,-2.29
"CANDELARIA - RS",1804661.07,1787038.05,-17623.02,-0.98
"CABO FRIO - RJ",27040460.96,26835398.54,-205062.42,-0.76
"MUITOS CAPOES - RS",420590.19,417590.19,-3000.00,-0.71
"IBOTIRAMA - BA",1963984.07,1962366.07,-1618.00,-0.08
"SANTA TEREZINHA DE ITAIPU - PR",2530334.68,2528734.67,-1600.01,-0.06
"ITAMARI - BA",740018.71,735518.71,-4500.00,-0.61
"PONTE ALTA DO TOCANTINS - TO",527406.00,518232.74,-9173.26,-1.74
"PORTO - PI",1001432.74,993989.73,-7443.01,-0.74
"SANTA RITA DO ARAGUAIA - GO",610509.75,593909.75,-16600.00,-2.72
"CRUZ DAS ALMAS - BA",3966611.72,3963120.72,-3491.00,-0.09
"PIRATINI - RS",1277933.85,1235769.27,-42164.58,-3.30
"GUARAI - TO",1313701.28,1271952.08,-41749.20,-3.18
"VANINI - RS",390453.38,381887.39,-8565.99,-2.19
"ROCA SALES - RS",801030.69,787691.20,-13339.49,-1.67
"JAPI - RN",575446.10,572549.11,-2896.99,-0.50
"IBIRAIARAS - RS",449370.77,437369.07,-12001.70,-2.67
"NOVO ORIENTE DO PIAUI - PI",1421733.42,1405933.42,-15800.00,-1.11
"GRUPIARA - MG",674493.84,663025.84,-11468.00,-1.70
"SANTA MARIA DO OESTE - PR",818153.94,816898.94,-1255.00,-0.15
"MONTE SANTO DE MINAS - MG",1225612.47,1123521.47,-102091.00,-8.33
"CONCEICAO DO TOCANTINS - TO",411394.78,405951.77,-5443.01,-1.32
"ASSAI - PR",939031.13,910944.13,-28087.00,-2.99
"BARRETOS - SP",6498354.93,6321175.93,-177179.00,-2.73
"SAO VALENTIM - RS",418382.06,403382.06,-15000.00,-3.59
"GOIANAPOLIS - GO",704096.98,681842.98,-22254.00,-3.16
"SAO BENTO DO UNA - PE",2972460.54,2916460.54,-56000.00,-1.88
"JANDAIA - GO",550235.00,535235.00,-15000.00,-2.73
"PAVUSSU - PI",450515.76,444272.76,-6243.00,-1.39
"NONOAI - RS",782924.02,732433.79,-50490.23,-6.45
"MARANHAOZINHO - MA",1274524.59,1245248.59,-29276.00,-2.30
"BERTIOGA - SP",6952412.00,6846205.00,-106207.00,-1.53
"RIBEIRAO DAS NEVES - MG",19527435.68,19014691.68,-512744.00,-2.63
"IGARATINGA - MG",534705.62,519705.62,-15000.00,-2.81
"IACIARA - GO",787502.79,754990.78,-32512.01,-4.13
"SAO JOAO DA PONTE - MG",1677454.78,1593368.78,-84086.00,-5.01
"ITURAMA - MG",1924247.70,1822703.70,-101544.00,-5.28
"PRINCESA ISABEL - PB",1632999.20,1631969.20,-1030.00,-0.06
"PLACIDO DE CASTRO - AC",1216825.23,1185648.93,-31176.30,-2.56
"ARAGUATINS - TO",1830457.53,1810227.27,-20230.26,-1.11
"CANDIDO GODOI - RS",457735.24,453235.24,-4500.00,-0.98
"SAO VALERIO DA NATIVIDADE - TO",534787.89,530323.67,-4464.22,-0.83
"RIOZINHO - RS",408853.33,393853.33,-15000.00,-3.67
"SACRAMENTO - MG",1648904.79,1598681.79,-50223.00,-3.05
"MUQUI - ES",1089884.00,1088283.99,-1600.01,-0.15
"MACURURE - BA",714039.76,705748.00,-8291.76,-1.16
"BARRA VELHA - SC",1135861.86,1133487.86,-2374.00,-0.21
"TACAIMBO - PE",970993.99,949993.99,-21000.00,-2.16
"SAO JOAO DO ARAGUAIA - PA",1946862.16,1926862.16,-20000.00,-1.03
"PASSA SETE - RS",464630.28,448830.27,-15800.01,-3.40
"SIMOES - PI",1674002.40,1650360.93,-23641.47,-1.41
"GRAVATA - PE",4086665.09,3956968.07,-129697.02,-3.17
"CARATINGA - MG",4865849.01,4788029.01,-77820.00,-1.60
"NOVA ROMA DO SUL - RS",499053.31,478053.31,-21000.00,-4.21
"ITAMARAJU - BA",4291935.33,4257146.83,-34788.50,-0.81
"SAO JOSE DO BELMONTE - PE",2197225.63,2164497.60,-32728.03,-1.49
"MERIDIANO - SP",432147.32,417147.32,-15000.00,-3.47
"SAO DOMINGOS - GO",3022943.57,3006865.64,-16077.93,-0.53
"OSCAR BRESSANE - SP",465079.27,450079.27,-15000.00,-3.23
"ALEXANDRIA - RN",1723567.55,1717743.53,-5824.02,-0.34
"ITAMBE - PR",479596.44,477618.44,-1978.00,-0.41
"SENADOR CANEDO - GO",5726035.58,5725635.57,-400.01,-0.01
"PITANGUI - MG",1364265.22,1272515.22,-91750.00,-6.73
"GOVERNADOR DIX-SEPT ROSADO - RN",1288668.49,1283657.49,-5011.00,-0.39
"SAO GONCALO DO SAPUCAI - MG",1140411.07,1117326.07,-23085.00,-2.02
"ITAMBE - PE",2084946.25,2051345.25,-33601.00,-1.61
"PORCIUNCULA - RJ",1633208.11,1621552.34,-11655.77,-0.71
"NOVA CAMPINA - SP",568617.12,537506.12,-31111.00,-5.47
"QUEDAS DO IGUACU - PR",2469445.31,2440631.31,-28814.00,-1.17
"BARRA DO CORDA - MA",5836114.33,5804876.32,-31238.01,-0.54
"BERURI - AM",1277960.22,1272474.22,-5486.00,-0.43
"DERRUBADAS - RS",431318.72,416318.72,-15000.00,-3.48
"CEDRAL - SP",508985.46,493985.46,-15000.00,-2.95
"CORONEL MACEDO - SP",432212.12,417212.12,-15000.00,-3.47
"ENTRE RIOS - SC",391498.94,390084.94,-1414.00,-0.36
"SERRA - ES",15419089.18,15256216.20,-162872.98,-1.06
"GLORIA - BA",2227057.85,2219649.22,-7408.63,-0.33
"MILTON BRANDAO - PI",692738.74,676597.74,-16141.00,-2.33
"COLOMBO - PR",6612226.87,6607956.87,-4270.00,-0.06
"ITAPISSUMA - PE",1600976.17,1597443.17,-3533.00,-0.22
"MURIAE - MG",3588962.99,3354310.42,-234652.57,-6.54
"CEU AZUL - PR",707977.49,706839.49,-1138.00,-0.16
"BARAO DE MONTE ALTO - MG",522030.32,496432.32,-25598.00,-4.90
"PEIXE - TO",1021603.82,1000557.27,-21046.55,-2.06
"ANAMA - AM",756983.83,734098.83,-22885.00,-3.02
"SANTO ANGELO - RS",2917393.35,2723096.53,-194296.82,-6.66
"LUIZIANIA - SP",455102.21,438217.21,-16885.00,-3.71
"IVINHEMA - MS",1994741.55,1957559.55,-37182.00,-1.86
"PENALVA - MA",3372251.02,3363384.09,-8866.93,-0.26
"AJURICABA - RS",479638.83,464638.83,-15000.00,-3.13
"CONCEICAO DO COITE - BA",3809982.29,3769311.26,-40671.03,-1.07
"MINAS NOVAS - MG",1732695.36,1552665.94,-180029.42,-10.39
"NOVA PALMEIRA - PB",543118.26,541836.26,-1282.00,-0.24
"ITAPORA - MS",1323518.57,1276822.57,-46696.00,-3.53
"SAO JOSE DO RIO PARDO - SP",2477652.66,2393354.66,-84298.00,-3.40
"DIVINOPOLIS DO TOCANTINS - TO",574229.28,558029.27,-16200.01,-2.82
"FRANCA - SP",8389817.80,6833672.14,-1556145.66,-18.55
"JEQUIE - BA",9524896.64,9159088.14,-365808.50,-3.84
"PUGMIL - TO",398160.36,392717.36,-5443.00,-1.37
"ITACAMBIRA - MG",485853.37,459733.37,-26120.00,-5.38
"ITAPIRATINS - TO",475492.12,463663.13,-11828.99,-2.49
"CAMBORIU - SC",2426141.23,2393117.49,-33023.74,-1.36
"TRES RIOS - RJ",5106083.80,5098883.80,-7200.00,-0.14
"AGUA DOCE - SC",715651.61,713229.61,-2422.00,-0.34
"DOVERLANDIA - GO",556576.27,545776.27,-10800.00,-1.94
"BREJOES - BA",1261478.94,1234235.94,-27243.00,-2.16
"SANTO AMARO DA IMPERATRIZ - SC",1151386.70,1127957.66,-23429.04,-2.03
"ESPERA FELIZ - MG",1398664.51,1327894.63,-70769.88,-5.06
"PIRAPO - RS",411362.79,401362.79,-10000.00,-2.43
"REGENERACAO - PI",1437881.20,1415743.39,-22137.81,-1.54
"LAGOA GRANDE - PE",1842216.91,1802348.90,-39868.01,-2.16
"COLATINA - ES",6938669.64,6816877.63,-121792.01,-1.76
"PORTO SEGURO - BA",8046167.73,7996367.73,-49800.00,-0.62
"MALLET - PR",1032362.98,1030171.98,-2191.00,-0.21
"DIVINO - MG",1317118.58,1279700.09,-37418.49,-2.84
"ALEGRIA - RS",431880.32,415017.33,-16862.99,-3.90
"CACHOEIRA ALTA - GO",780545.42,772343.89,-8201.53,-1.05
"BRACO DO NORTE - SC",1267762.70,1231821.70,-35941.00,-2.83
"MATO VERDE - MG",775139.11,739005.11,-36134.00,-4.66
"GUARABIRA - PB",3834695.51,3819809.49,-14886.02,-0.39
"FRUTAL - MG",2868621.13,2775395.13,-93226.00,-3.25
"ITAGUACU - ES",1113755.57,1093755.57,-20000.00,-1.80
"IBITURUNA - MG",451112.66,428356.66,-22756.00,-5.04
"ABAETETUBA - PA",10482226.08,10291390.09,-190835.99,-1.82
"CONSELHEIRO LAFAIETE - MG",6191200.46,5934045.46,-257155.00,-4.15
"ILHA DE ITAMARACA - PE",1457568.12,1418909.12,-38659.00,-2.65
"FELIZ - RS",723838.32,715743.00,-8095.32,-1.12
"REBOUCAS - PR",902729.00,875412.02,-27316.98,-3.03
"FARIAS BRITO - CE",1948297.82,1922497.81,-25800.01,-1.32
"VIDEIRA - SC",1725633.82,1671190.82,-54443.00,-3.15
"RONDON - PR",563984.66,559809.66,-4175.00,-0.74
"SAO JOSE DOS PINHAIS - PR",8656430.33,8620844.31,-35586.02,-0.41
"RINOPOLIS - SP",533561.10,518561.10,-15000.00,-2.81
"SAO JOAO NEPOMUCENO - MG",1399579.57,1379308.67,-20270.90,-1.45
"PACAEMBU - SP",768885.16,748885.16,-20000.00,-2.60
"SUSSUAPARA - PI",592003.83,575664.83,-16339.00,-2.76
"ELISIO MEDRADO - BA",687820.60,667820.60,-20000.00,-2.91
"REALEZA - PR",1011026.22,1006295.22,-4731.00,-0.47
"OLHO D'AGUA DAS FLORES - AL",1656023.30,1651250.30,-4773.00,-0.29
"ACEGUA - RS",466714.72,464376.08,-2338.64,-0.50
"PIRANGI - SP",659111.45,639111.45,-20000.00,-3.03
"TAMBOARA - PR",494775.39,477785.39,-16990.00,-3.43
"CAMACARI - BA",13159463.73,13152725.73,-6738.00,-0.05
"PARNARAMA - MA",3131150.93,3095009.93,-36141.00,-1.15
"SAO MIGUEL DO GOSTOSO - RN",776000.50,773667.50,-2333.00,-0.30
"SANTA LUZIA D'OESTE - RO",516818.74,486818.74,-30000.00,-5.80
"VALINHOS - SP",3534509.87,3477111.87,-57398.00,-1.62
"CURRAIS NOVOS - RN",2946136.90,2915549.91,-30586.99,-1.04
"SAO LOURENCO DA MATA - PE",5107047.82,5048182.56,-58865.26,-1.15
"WITMARSUM - SC",412243.71,410337.71,-1906.00,-0.46
"SAO MIGUEL DO OESTE - SC",1930026.23,1836156.23,-93870.00,-4.86
"VARZELANDIA - MG",1665215.49,1492656.49,-172559.00,-10.36
"PARICONHA - AL",1001122.73,1000722.73,-400.00,-0.04
"TEIXEIRA SOARES - PR",732565.42,713438.42,-19127.00,-2.61
"ANISIO DE ABREU - PI",929500.37,909500.37,-20000.00,-2.15
"NOVA SERRANA - MG",3879169.78,3836801.78,-42368.00,-1.09
"SANDOLANDIA - TO",423797.17,404614.44,-19182.73,-4.53
"MOGEIRO - PB",983502.74,957252.74,-26250.00,-2.67
"PEDREIRA - SP",1736550.13,1698876.13,-37674.00,-2.17
"MASSARANDUBA - SC",765681.13,760368.13,-5313.00,-0.69
"SANTA HELENA - SC",387962.02,386467.02,-1495.00,-0.39
"BUENO BRANDAO - MG",615851.28,608210.73,-7640.55,-1.24
"NOVA XAVANTINA - MT",1151205.89,1145762.89,-5443.00,-0.47
"ACAUA - PI",624037.02,603037.02,-21000.00,-3.37
"GUATAPARA - SP",503809.18,483809.18,-20000.00,-3.97
"SANTO ANTONIO DE JESUS - BA",5525173.03,5513133.01,-12040.02,-0.22
"SANTANA DO JACARE - MG",478014.00,454937.00,-23077.00,-4.83
"LUPERCIO - SP",447286.45,432286.45,-15000.00,-3.35
"OLHO D'AGUA - PB",600589.02,599523.02,-1066.00,-0.18
"DOM AQUINO - MT",500170.27,499098.27,-1072.00,-0.21
"JACINTO MACHADO - SC",712440.22,707838.22,-4602.00,-0.65
"MASSARANDUBA - PB",986311.78,985861.77,-450.01,-0.05
"RAFAEL GODEIRO - RN",564187.79,562987.79,-1200.00,-0.21
"GOIABEIRA - MG",460178.85,444362.85,-15816.00,-3.44
"IBIARA - PB",641555.29,622693.57,-18861.72,-2.94
"BORACEIA - SP",443424.18,426323.18,-17101.00,-3.86
"SETE DE SETEMBRO - RS",387136.20,381693.20,-5443.00,-1.41
"UMIRIM - CE",1483827.69,1453827.69,-30000.00,-2.02
"IEPE - SP",653791.34,630778.34,-23013.00,-3.52
"LASSANCE - MG",539735.58,517154.58,-22581.00,-4.18
"GUARACIABA DO NORTE - CE",2635508.83,2634708.83,-800.00,-0.03
"BOA VISTA DO CADEADO - RS",593531.43,583531.43,-10000.00,-1.68
"AVELINOPOLIS - GO",457699.71,447699.71,-10000.00,-2.18
"CATANDUVAS - PR",676077.62,664963.62,-11114.00,-1.64
"CARVALHOS - MG",453758.01,436816.01,-16942.00,-3.73
"VISCONDE DO RIO BRANCO - MG",1780380.35,1708670.00,-71710.35,-4.03
"VALENCA - BA",5518787.40,5395156.86,-123630.54,-2.24
"QUEIMADAS - PB",2812544.96,2811601.96,-943.00,-0.03
"IRACEMA DO OESTE - PR",451567.60,447095.28,-4472.32,-0.99
"CONCEICAO DO ALMEIDA - BA",1310343.09,1300392.24,-9950.85,-0.76
"CORACAO DE MARIA - BA",1716935.96,1714535.95,-2400.01,-0.14
"GUAIBA - RS",2705604.68,2535312.39,-170292.29,-6.29
"SARUTAIA - SP",435551.74,420551.74,-15000.00,-3.44
"PONTA PORA - MS",3440318.22,3411588.21,-28730.01,-0.84
"PASSO DE TORRES - SC",640520.30,639151.30,-1369.00,-0.21
"CLARO DOS POCOES - MG",557356.55,510449.55,-46907.00,-8.42
"IGARAPE-MIRI - PA",4437090.91,4421480.85,-15610.06,-0.35
"NOVA ALIANCA - SP",461105.64,446105.64,-15000.00,-3.25
"UBATA - BA",1899267.87,1895278.86,-3989.01,-0.21
"NOVA FLORESTA - PB",805686.31,802886.31,-2800.00,-0.35
"UBAI - MG",953048.62,833747.62,-119301.00,-12.52
"EXU - PE",2089883.75,2053544.74,-36339.01,-1.74
"MATELANDIA - PR",1512650.84,1511431.84,-1219.00,-0.08
"CAPIVARI DE BAIXO - SC",1157262.38,1127262.38,-30000.00,-2.59
"TORRES - RS",1405116.43,1354682.29,-50434.14,-3.59
"SAO MIGUEL DO GUAMA - PA",3866041.05,3819594.05,-46447.00,-1.20
"CAMPINAS DO PIAUI - PI",711843.01,711043.00,-800.01,-0.11
"NORTELANDIA - MT",595062.22,588253.21,-6809.01,-1.14
"TUPACIGUARA - MG",1918592.71,1832192.71,-86400.00,-4.50
"CAMPO VERDE - MT",1718398.94,1709499.94,-8899.00,-0.52
"TERRA ROXA - PR",1109812.25,1106835.25,-2977.00,-0.27
"RIO DO ANTONIO - BA",1381735.27,1375598.40,-6136.87,-0.44
"RIO CASCA - MG",913702.60,875678.94,-38023.66,-4.16
"SAPUCAIA DO SUL - RS",4766312.90,4696857.89,-69455.01,-1.46
"CATUNDA - CE",1240275.35,1220275.35,-20000.00,-1.61
"SAO JOAO DO SABUGI - RN",542006.81,538402.81,-3604.00,-0.66
"CAMBUQUIRA - MG",719351.18,682157.18,-37194.00,-5.17
"CAICARA - PB",642311.41,641511.41,-800.00,-0.12
"PASSO DO SOBRADO - RS",484849.19,469849.19,-15000.00,-3.09
"CURITIBA - PR",181461431.95,85161958.65,-96299473.30,-53.07
"LIMA CAMPOS - MA",1021797.85,994123.05,-27674.80,-2.71
"CARNAIBA - PE",1757712.60,1723069.59,-34643.01,-1.97
"ALTO RIO NOVO - ES",831606.89,796318.89,-35288.00,-4.24
"SANTA SALETE - SP",403271.58,393271.58,-10000.00,-2.48
